11/9/2023,6519714,119642,11,0,914,6399158
12/9/2023,6519908,119642,194,0,1024,6399242
13/9/2023,6520073,119643,165,1,1113,6399317
14/9/2023,6520269,119643,196,0,1223,6399403
15/9/2023,6520443,119643,174,0,1348,6399452
16/9/2023,6520625,119644,182,1,1468,6399513
17/9/2023,6520636,119644,11,0,1472,6399520
18/9/2023,6520651,119644,15,0,1482,6399525
19/9/2023,6520927,119644,276,0,1658,6399625
20/9/2023,6521187,119644,260,0,1820,6399723
21/9/2023,6521417,119644,230,0,1945,6399828
22/9/2023,6521630,119645,213,1,2062,6399923
23/9/2023,6521848,119646,218,1,2155,6400047
24/9/2023,6521857,119646,9,0,2154,6400057
25/9/2023,6521870,119646,13,0,2156,6400068
26/9/2023,6522227,119650,357,4,2315,6400262
27/9/2023,6522505,119650,278,0,2432,6400423
28/9/2023,6522758,119650,253,0,2489,6400619
29/9/2023,6523034,119651,276,1,2590,6400793
30/9/2023,6523278,119653,244,2,2651,6400974
,,,,,,
,,,,,,
11/9/2023,11623216,43206,29,0,629,11579381
12/9/2023,11623259,43206,43,0,599,11579454
13/9/2023,11623288,43206,29,0,605,11579477
14/9/2023,11623318,43206,30,0,621,11579491
15/9/2023,11623357,43206,39,0,627,11579524
16/9/2023,11623372,43206,15,0,603,11579563
17/9/2023,11623393,43206,21,0,573,11579614
18/9/2023,11623420,43206,27,0,562,11579652
19/9/2023,11623461,43206,41,0,561,11579694
20/9/2023,11623485,43206,24,0,573,11579706
21/9/2023,11623513,43206,28,0,589,11579718
22/9/2023,11623560,43206,47,0,617,11579737
23/9/2023,11623571,43206,11,0,596,11579769
24/9/2023,11623577,43206,6,0,553,11579818
25/9/2023,11623605,43206,28,0,549,11579850
26/9/2023,11623631,43206,26,0,512,11579913
27/9/2023,11623649,43206,18,0,467,11579976
28/9/2023,11623667,43206,18,0,480,11579981
29/9/2023,11623688,43206,21,0,472,11580010
30/9/2023,11623698,43206,10,0,439,11580053
