13/10/2023,11623976,43206,38,0,371,11580399
14/10/2023,11623987,43206,11,0,356,11580425
15/10/2023,11624000,43206,13,0,351,11580443
16/10/2023,11624025,43206,25,0,358,11580461
17/10/2023,11624041,43206,16,0,353,11580482
18/10/2023,11624054,43206,13,0,356,11580492
19/10/2023,11624065,43206,11,0,358,11580501
20/10/2023,11624072,43206,7,0,348,11580518
21/10/2023,11624080,43206,8,0,333,11580541
22/10/2023,11624080,43206,0,0,306,11580568
23/10/2023,11624084,43206,4,0,282,11580596
24/10/2023,11624089,43206,5,0,255,11580628
25/10/2023,11624095,43206,6,0,250,11580639
26/10/2023,11624096,43206,1,0,249,11580641
27/10/2023,11624100,43206,4,0,242,11580652
28/10/2023,11624100,43206,0,0,206,11580688
29/10/2023,11624100,43206,0,0,189,11580705
30/10/2023,11624105,43206,5,0,167,11580732
31/10/2023,11624114,43206,9,0,138,11580770
1/11/2023,11624114,43206,0,0,127,11580781
2/11/2023,11624114,43206,0,0,114,11580794
3/11/2023,11624114,43206,0,0,89,11580819
4/11/2023,11624114,43206,0,0,73,11580835
5/11/2023,11624114,43206,0,0,60,11580848
6/11/2023,11624114,43206,0,0,49,11580859
7/11/2023,11624114,43206,0,0,42,11580866
8/11/2023,11624114,43206,0,0,34,11580874
9/11/2023,11624114,43206,0,0,34,11580874
10/11/2023,11624114,43206,0,0,30,11580878
11/11/2023,11624114,43206,0,0,25,11580883
12/11/2023,11624114,43206,0,0,19,11580889
13/11/2023,11624114,43206,0,0,18,11580890
14/11/2023,11624114,43206,0,0,14,11580894
15/11/2023,11624114,43206,0,0,14,11580894
16/11/2023,11624114,43206,0,0,14,11580894
17/11/2023,11624114,43206,0,0,9,11580899
18/11/2023,11624114,43206,0,0,0,11580908
19/11/2023,11624114,43206,0,0,0,11580908
20/11/2023,11624114,43206,0,0,0,11580908
21/11/2023,11624114,43206,0,0,0,11580908
22/11/2023,11624114,43206,0,0,0,11580908
23/11/2023,11624114,43206,0,0,0,11580908
24/11/2023,11624114,43206,0,0,0,11580908
25/11/2023,11624114,43206,0,0,0,11580908
,,,,,,
14/10/2023,218876,758,0,0,6,218112
15/10/2023,218876,758,0,0,6,218112
16/10/2023,218877,758,1,0,7,218112
17/10/2023,218878,758,1,0,8,218112
18/10/2023,218878,758,0,0,7,218113
19/10/2023,218880,758,2,0,8,218114
20/10/2023,218882,758,2,0,7,218117
21/10/2023,218884,758,2,0,8,218118
22/10/2023,218885,758,1,0,9,218118
23/10/2023,218885,758,0,0,9,218118
24/10/2023,218885,758,0,0,9,218118
25/10/2023,218888,758,3,0,12,218118
26/10/2023,218890,758,2,0,14,218118
27/10/2023,218891,758,1,0,15,218118
28/10/2023,218891,758,0,0,15,218118
29/10/2023,218891,758,0,0,15,218118
30/10/2023,218891,758,0,0,14,218119
31/10/2023,218891,758,0,0,13,218120
1/11/2023,218891,758,0,0,13,218120
2/11/2023,218891,758,0,0,11,218122
3/11/2023,218891,758,0,0,9,218124
4/11/2023,218891,758,0,0,7,218126
5/11/2023,218891,758,0,0,6,218127
6/11/2023,218891,758,0,0,6,218127
7/11/2023,218891,758,0,0,6,218127
8/11/2023,218891,758,0,0,3,218130
9/11/2023,218891,758,0,0,1,218132
10/11/2023,218893,758,2,0,2,218133
11/11/2023,218894,758,1,0,3,218133
12/11/2023,218894,758,0,0,3,218133
13/11/2023,218894,758,0,0,3,218133
14/11/2023,218895,758,1,0,4,218133
15/11/2023,218895,758,0,0,4,218133
16/11/2023,218895,758,0,0,4,218133
17/11/2023,218895,758,0,0,4,218133
18/11/2023,218896,758,1,0,5,218133
19/11/2023,218896,758,0,0,5,218133
20/11/2023,218897,758,1,0,6,218133
21/11/2023,218897,758,0,0,6,218133
22/11/2023,218898,758,1,0,7,218133
23/11/2023,218898,758,0,0,7,218133
24/11/2023,218898,758,0,0,5,218135
25/11/2023,218898,758,0,0,4,218136
,,,,,,
14/10/2023,6526427,119656,346,1,3148,6403623
15/10/2023,6526461,119656,34,0,3169,6403636
16/10/2023,6526477,119656,16,0,3177,6403644
17/10/2023,6527077,119657,600,1,3427,6403993
18/10/2023,6527553,119661,476,4,3609,6404283
19/10/2023,6528016,119661,463,0,3817,6404538
20/10/2023,6528463,119661,447,0,3999,6404803
21/10/2023,6528921,119664,458,3,4205,6405052
22/10/2023,6528954,119664,33,0,4232,6405058
23/10/2023,6529000,119664,46,0,4265,6405071
24/10/2023,6529896,119664,896,0,4727,6405505
25/10/2023,6530685,119666,789,2,5210,6405809
26/10/2023,6531438,119668,753,2,5682,6406088
27/10/2023,6532109,119676,671,8,6020,6406413
28/10/2023,6532844,119685,735,9,6408,6406751
29/10/2023,6532891,119685,47,0,6430,6406776
30/10/2023,6532934,119685,43,0,6457,6406792
31/10/2023,6534037,119686,1103,1,6959,6407392
1/11/2023,6534911,119688,874,2,7356,6407867
2/11/2023,6534963,119688,52,0,6947,6408328
3/11/2023,6536052,119690,1089,2,7587,6408775
4/11/2023,6537082,119694,1030,4,8157,6409231
5/11/2023,6537141,119694,59,0,8187,6409260
6/11/2023,6537191,119694,50,0,8191,6409306
7/11/2023,6538832,119698,1641,4,8932,6410202
8/11/2023,6540023,119701,1191,3,9335,6410987
9/11/2023,6541192,119708,1169,7,9747,6411737
10/11/2023,6542232,119716,1040,8,10115,6412401
11/11/2023,6543229,119720,997,4,10381,6413128
12/11/2023,6543342,119720,113,0,10451,6413171
13/11/2023,6543418,119720,76,0,10484,6413214
14/11/2023,6545231,119724,1813,4,11190,6414317
15/11/2023,6546673,119729,1442,5,11757,6415187
16/11/2023,6547970,119733,1297,4,13003,6415234
17/11/2023,6549300,119736,1330,3,13245,6416319
18/11/2023,6550710,119744,1410,8,13620,6417346
19/11/2023,6550803,119744,93,0,13662,6417397
20/11/2023,6550880,119744,77,0,13689,6417447
21/11/2023,6553239,119752,2359,8,14399,6419088
22/11/2023,6555172,119753,1933,1,15148,6420271
23/11/2023,6556761,119792,1589,39,15530,6421439
24/11/2023,6558729,119800,1968,8,16489,6422440
25/11/2023,6560391,119808,1662,8,17154,6423429
