Date,Cases,Deaths,Daily cases,Daily deaths,Active,Recoveries
2/15/2020,0,0,,,0,0
2/16/2020,0,0,0,0,0,0
2/17/2020,0,0,0,0,0,0
2/18/2020,0,0,0,0,0,0
2/19/2020,0,0,0,0,0,0
2/20/2020,0,0,0,0,0,0
2/21/2020,0,0,0,0,0,0
2/22/2020,0,0,0,0,0,0
2/23/2020,0,0,0,0,0,0
2/24/2020,0,0,0,0,0,0
2/25/2020,0,0,0,0,0,0
2/26/2020,0,0,0,0,0,0
2/27/2020,0,0,0,0,0,0
2/28/2020,0,0,0,0,0,0
2/29/2020,0,0,0,0,0,0
3/1/2020,0,0,0,0,0,0
3/2/2020,0,0,0,0,0,0
3/3/2020,0,0,0,0,0,0
3/4/2020,0,0,0,0,0,0
3/5/2020,1,0,1,0,1,0
3/6/2020,1,0,0,0,1,0
3/7/2020,1,0,0,0,1,0
3/8/2020,9,0,8,0,9,0
3/9/2020,9,0,0,0,9,0
3/10/2020,13,0,4,0,13,0
3/11/2020,22,0,9,0,22,0
3/12/2020,23,0,1,0,23,0
3/13/2020,23,0,0,0,23,0
3/14/2020,27,0,4,0,27,0
3/15/2020,35,0,8,0,35,0
3/16/2020,41,0,6,0,41,0
3/17/2020,50,0,9,0,50,0
3/18/2020,69,1,19,1,68,0
3/19/2020,87,1,18,0,86,0
3/20/2020,113,2,26,1,109,2
3/21/2020,117,2,4,0,113,2
3/22/2020,134,2,17,0,130,2
3/23/2020,158,2,24,0,154,2
3/24/2020,177,2,19,0,173,2
3/25/2020,201,2,24,0,197,2
3/26/2020,231,2,30,0,227,2
3/27/2020,263,2,32,0,258,3
3/28/2020,295,2,32,0,290,3
3/29/2020,314,2,19,0,309,3
3/30/2020,330,2,16,0,324,4
3/31/2020,347,2,17,0,341,4
4/1/2020,375,2,28,0,369,4
4/2/2020,396,2,21,0,388,6
4/3/2020,416,2,20,0,403,11
4/4/2020,435,2,19,0,420,13
4/5/2020,454,2,19,0,436,16
4/6/2020,467,2,13,0,447,18
4/7/2020,483,2,16,0,457,24
4/8/2020,502,3,19,1,470,29
4/9/2020,539,3,37,0,506,30
4/10/2020,558,3,19,0,513,42
4/11/2020,577,3,19,0,525,49
4/12/2020,595,3,18,0,536,56
4/13/2020,612,3,17,0,547,62
4/14/2020,618,3,6,0,549,66
4/15/2020,626,4,8,1,555,67
4/16/2020,642,4,16,0,564,74
4/17/2020,649,4,7,0,557,88
4/18/2020,655,4,6,0,554,97
4/19/2020,660,5,5,1,543,112
4/20/2020,662,6,2,1,532,124
4/21/2020,669,6,7,0,513,150
4/22/2020,681,6,12,0,495,180
4/23/2020,686,6,5,0,484,196
4/24/2020,687,6,1,0,465,216
4/25/2020,693,6,6,0,445,242
4/26/2020,695,6,2,0,425,264
4/27/2020,697,6,2,0,404,287
4/28/2020,705,6,8,0,393,306
4/29/2020,713,6,8,0,384,323
4/30/2020,719,6,6,0,375,338
5/1/2020,725,6,6,0,364,355
5/2/2020,733,6,8,0,355,372
5/3/2020,739,6,6,0,347,386
5/4/2020,742,6,3,0,337,399
5/5/2020,755,6,13,0,336,413
5/6/2020,761,6,6,0,327,428
5/7/2020,765,6,4,0,314,445
5/8/2020,773,6,8,0,306,461
5/9/2020,780,6,7,0,294,480
5/10/2020,792,6,12,0,285,501
5/11/2020,801,7,9,1,277,517
5/12/2020,804,7,3,0,277,520
5/13/2020,815,7,11,0,281,527
5/14/2020,830,8,15,1,287,535
5/15/2020,843,9,13,1,292,542
5/16/2020,853,10,10,1,292,551
5/17/2020,863,10,10,0,288,565
5/18/2020,866,10,3,0,281,575
5/19/2020,882,10,16,0,295,577
5/20/2020,897,10,15,0,305,582
5/21/2020,903,10,6,0,301,592
5/22/2020,911,10,8,0,301,600
5/23/2020,918,10,7,0,301,607
5/24/2020,930,10,12,0,300,620
5/25/2020,951,10,21,0,313,628
5/26/2020,956,10,5,0,312,634
5/27/2020,984,10,28,0,335,639
5/28/2020,1000,10,16,0,344,646
5/29/2020,1022,10,22,0,359,653
5/30/2020,1047,10,25,0,379,658
5/31/2020,1056,10,9,0,377,669
6/1/2020,1084,10,28,0,398,676
6/2/2020,1105,10,21,0,413,682
6/3/2020,1157,10,52,0,462,685
6/4/2020,1194,10,37,0,497,687
6/5/2020,1228,10,34,0,523,695
6/6/2020,1263,10,35,0,552,701
6/7/2020,1318,10,55,0,604,704
6/8/2020,1342,10,24,0,620,712
6/9/2020,1375,11,33,1,647,717
6/10/2020,1461,12,86,1,727,722
6/11/2020,1538,12,77,0,804,722
6/12/2020,1612,12,74,0,869,731
6/13/2020,1662,12,50,0,907,743
6/14/2020,1715,12,53,0,951,752
6/15/2020,1744,12,29,0,961,771
6/16/2020,1796,12,52,0,990,794
6/17/2020,1871,12,75,0,960,899
6/18/2020,1939,12,68,0,990,937
6/19/2020,2058,12,119,0,1064,982
6/20/2020,2127,12,69,0,1101,1014
6/21/2020,2213,12,86,0,1169,1032
6/22/2020,2277,12,64,0,1222,1043
6/23/2020,2368,12,91,0,1227,1129
6/24/2020,2515,12,147,0,1293,1210
6/25/2020,2684,12,169,0,1445,1227
6/26/2020,2836,12,152,0,1544,1280
6/27/2020,2979,13,143,1,1641,1325
6/28/2020,3130,15,151,2,1749,1366
6/29/2020,3269,15,139,0,1860,1394
6/30/2020,3459,16,190,1,2007,1436
7/1/2020,3753,17,294,1,2220,1516
7/2/2020,4023,18,270,1,2416,1589
7/3/2020,4311,18,288,0,2636,1657
7/4/2020,4621,18,310,0,2882,1721
7/5/2020,4996,19,375,1,3232,1745
7/6/2020,5241,23,245,4,3442,1776
7/7/2020,5486,23,245,0,3653,1810
7/8/2020,5836,24,350,1,3883,1929
7/9/2020,6485,25,649,1,4437,2023
7/10/2020,6845,26,360,1,4709,2110
7/11/2020,7231,28,386,2,4983,2220
7/12/2020,7596,30,365,2,5327,2239
7/13/2020,8036,31,440,1,5701,2304
7/14/2020,8482,36,446,5,6005,2441
7/15/2020,8986,40,504,4,6395,2551
7/16/2020,9546,42,560,2,6831,2673
7/17/2020,9969,47,423,5,7104,2818
7/18/2020,10551,54,582,7,7595,2902
7/19/2020,11114,62,563,8,8086,2966
7/20/2020,11534,66,420,4,8449,3019
7/21/2020,11811,68,277,2,8549,3194
7/22/2020,12361,71,550,3,8968,3322
7/23/2020,13129,80,768,9,9601,3448
7/24/2020,13669,87,540,7,10077,3505
7/25/2020,14600,98,931,11,10862,3640
7/26/2020,15229,104,629,6,11389,3736
7/27/2020,15841,115,612,11,11902,3824
7/28/2020,16344,125,503,10,12299,3920
7/29/2020,16800,133,456,8,12617,4050
7/30/2020,17290,140,490,7,12870,4280
7/31/2020,17820,150,530,10,13266,4404
8/1/2020,18187,154,367,4,13502,4531
8/2/2020,18975,162,788,8,14228,4585
8/3/2020,19402,171,427,9,14542,4689
8/4/2020,19837,181,435,10,13066,6590
8/5/2020,20417,191,580,10,13375,6851
8/6/2020,21070,200,653,9,13832,7038
8/7/2020,22081,218,1011,18,14597,7266
8/8/2020,22802,228,721,10,14985,7589
8/9/2020,23286,235,484,7,15321,7730
8/10/2020,23872,244,586,9,15805,7823
8/11/2020,24508,255,636,11,16282,7971
8/12/2020,25057,263,549,8,16605,8189
8/13/2020,26129,272,1072,9,17445,8412
8/14/2020,26931,281,802,9,17865,8785
8/15/2020,27737,291,806,10,18436,9010
8/16/2020,28465,294,728,3,19109,9062
8/17/2020,29084,304,619,10,19547,9233
8/18/2020,29643,314,559,10,19867,9462
8/19/2020,30409,321,766,7,20428,9660
8/20/2020,31075,333,666,12,20803,9939
8/21/2020,32134,340,1059,7,21635,10159
8/22/2020,33084,348,950,8,22364,10372
8/23/2020,33820,355,736,7,22947,10518
8/24/2020,34463,362,643,7,21343,12758
8/25/2020,35305,376,842,14,21857,13072
8/26/2020,36307,386,1002,10,22604,13317
8/27/2020,37292,397,985,11,22424,14471
8/28/2020,38485,407,1193,10,23414,14664
8/29/2020,39699,418,1214,11,23544,15737
8/30/2020,40546,429,847,11,24147,15970
8/31/2020,41287,436,741,7,24795,16056
9/1/2020,42184,443,897,7,25471,16270
9/2/2020,43305,453,1121,10,26340,16512
9/3/2020,44458,460,1153,7,26143,17855
9/4/2020,45680,469,1222,9,27158,18053
9/5/2020,46920,478,1240,9,28231,18211
9/6/2020,47947,491,1027,13,29011,18445
9/7/2020,48780,510,833,19,29187,19083
9/8/2020,49897,531,1117,21,30081,19285
9/9/2020,51224,543,1327,12,31137,19544
9/10/2020,52549,567,1325,24,31660,20322
9/11/2020,53969,583,1420,16,32676,20710
9/12/2020,55454,590,1485,7,33936,20928
9/13/2020,56424,606,970,16,34749,21069
9/14/2020,57361,621,937,15,35534,21206
9/15/2020,58137,633,776,12,35968,21536
9/16/2020,59516,649,1379,16,37115,21752
9/17/2020,60818,666,1302,17,37490,22662
9/18/2020,62374,686,1556,20,38528,23160
9/19/2020,63712,706,1338,20,39454,23552
9/20/2020,64899,727,1187,21,40330,23842
9/21/2020,65602,745,703,18,39730,25127
9/22/2020,66689,760,1087,15,40223,25706
9/23/2020,68059,781,1370,21,41142,26136
9/24/2020,69459,795,1400,14,42110,26554
9/25/2020,70816,812,1357,17,42981,27023
9/26/2020,72049,828,1233,16,43461,27760
9/27/2020,72779,842,730,14,43339,28598
9/28/2020,73714,861,935,19,43433,29420
9/29/2020,74604,880,890,19,43021,30703
9/30/2020,75760,904,1156,24,37015,37841
10/1/2020,76828,917,1068,13,36068,39843
10/2/2020,77829,930,1001,13,34278,42621
10/3/2020,79182,950,1353,20,33225,45007
10/4/2020,80407,971,1225,21,31887,47549
10/5/2020,81129,987,722,16,30439,49703
10/6/2020,82142,1004,1013,17,31118,50020
10/7/2020,83497,1024,1355,20,32178,50295
10/8/2020,84828,1040,1331,16,32006,51782
10/9/2020,86053,1055,1225,15,32671,52327
10/10/2020,87439,1076,1386,21,33694,52669
10/11/2020,88490,1089,1051,13,34732,52669
10/12/2020,89223,1108,733,19,34868,53247
10/13/2020,90238,1124,1015,16,35444,53670
10/14/2020,91780,1134,1542,10,36491,54155
10/15/2020,93152,1159,1372,25,34262,57731
10/16/2020,94348,1168,1196,9,34911,58269
10/17/2020,95514,1183,1166,15,35515,58816
10/18/2020,96443,1194,929,11,36051,59198
10/19/2020,97075,1204,632,10,36291,59580
10/20/2020,97922,1222,847,18,36591,60109
10/21/2020,99425,1236,1503,14,37451,60738
10/22/2020,100616,1251,1191,15,38203,61162
10/23/2020,101826,1265,1210,14,38899,61662
10/24/2020,103088,1282,1262,17,39769,62037
10/25/2020,103949,1298,861,16,40614,62037
10/26/2020,104460,1312,511,14,39439,63709
10/27/2020,105322,1329,862,17,39587,64406
10/28/2020,106553,1340,1231,11,40217,64996
10/29/2020,107570,1357,1017,17,40547,65666
10/30/2020,108866,1371,1296,14,41293,66202
10/31/2020,109971,1385,1105,14,41867,66719
11/1/2020,110717,1396,746,11,42384,66937
11/2/2020,111257,1404,540,8,41724,68129
11/3/2020,112120,1419,863,15,42097,68604
11/4/2020,113261,1431,1141,12,42687,69143
11/5/2020,114367,1444,1106,13,42921,70002
11/6/2020,115417,1453,1050,9,43543,70421
11/7/2020,116363,1464,946,11,43780,71119
11/8/2020,117099,1476,736,12,44422,71201
11/9/2020,117587,1491,488,15,43847,72249
11/10/2020,118566,1502,979,11,44123,72941
11/11/2020,119768,1513,1202,11,44746,73509
11/12/2020,120939,1527,1171,14,45157,74255
11/13/2020,122123,1537,1184,10,45718,74868
11/14/2020,123223,1546,1100,9,46336,75341
11/15/2020,123949,1555,726,9,46703,75691
11/16/2020,124592,1566,643,11,45862,77164
11/17/2020,125590,1578,998,12,46454,77558
11/18/2020,127012,1588,1422,10,47186,78238
11/19/2020,128231,1599,1219,11,47781,78851
11/20/2020,129418,1608,1187,9,48438,79372
11/21/2020,130722,1624,1304,16,48826,80272
11/22/2020,131677,1634,955,10,49694,80349
11/23/2020,132295,1641,618,7,49318,81336
11/24/2020,133190,1662,895,21,49555,81973
11/25/2020,134520,1674,1330,12,50235,82611
11/26/2020,135742,1679,1222,5,50790,83273
11/27/2020,137093,1690,1351,11,50412,84991
11/28/2020,138248,1700,1155,10,51059,85489
11/29/2020,139099,1715,851,15,51745,85639
11/30/2020,139638,1726,539,11,50386,87526
12/1/2020,140172,1731,534,5,50720,87721
12/2/2020,141340,1739,1168,8,51375,88226
12/3/2020,142505,1757,1165,18,49324,91424
12/4/2020,143685,1773,1180,16,46123,95789
12/5/2020,144891,1793,1206,20,44488,98610
12/6/2020,145845,1810,954,17,43115,100920
12/7/2020,146421,1825,576,15,41741,102855
12/8/2020,147430,1846,1009,21,39898,105686
12/9/2020,148688,1864,1258,18,39200,107624
12/10/2020,149815,1882,1127,18,38078,109855
12/11/2020,150947,1895,1132,13,36430,112622
12/12/2020,152096,1913,1149,18,35402,114781
12/13/2020,152620,1921,524,8,33944,116755
12/14/2020,153169,1936,549,15,32722,118511
12/15/2020,154096,1956,927,20,31109,121031
12/16/2020,155263,1967,1167,11,30349,122947
12/17/2020,156388,1980,1125,13,29501,124907
12/18/2020,157472,1996,1084,16,29988,125488
12/19/2020,158491,2011,1019,15,30685,125795
12/20/2020,159258,2023,767,12,31064,126171
12/21/2020,159893,2037,635,14,31079,126777
12/22/2020,160804,2051,911,14,31135,127618
12/23/2020,161942,2065,1138,14,31661,128216
12/24/2020,162990,2086,1048,21,32062,128842
12/25/2020,164062,2103,1072,17,32849,129110
12/26/2020,164607,2117,545,14,33274,129216
12/27/2020,165204,2134,597,17,33789,129281
12/28/2020,165762,2144,558,10,33329,130289
12/29/2020,166799,2156,1037,12,33654,130989
12/30/2020,168114,2171,1315,15,34436,131507
12/31/2020,169321,2185,1207,14,35213,131923
1/1/2021,170591,2193,1270,8,35916,132482
1/2/2021,171130,2205,539,12,36362,132563
1/3/2021,171719,2218,589,13,36758,132743
1/4/2021,172436,2229,717,11,37291,132916
1/5/2021,173591,2248,1155,19,37736,133607
1/6/2021,175038,2267,1447,19,37860,134911
1/7/2021,176407,2286,1369,19,38646,135475
1/8/2021,177614,2305,1207,19,39226,136083
1/9/2021,178649,2322,1035,17,39405,136922
1/10/2021,179405,2338,756,16,39926,137141
1/11/2021,180061,2353,656,15,39077,138631
1/12/2021,181093,2367,1032,14,39429,139297
1/13/2021,182156,2384,1063,17,39805,139967
1/14/2021,183242,2401,1086,17,40268,140573
1/15/2021,184187,2416,945,15,40397,141374
1/16/2021,185145,2433,958,17,40695,142017
1/17/2021,185653,2449,508,16,41098,142106
1/18/2021,186016,2458,363,9,41313,142245
1/19/2021,186877,2477,861,19,40370,144030
1/20/2021,187712,2492,835,15,40343,144877
1/21/2021,188477,2506,765,14,40247,145724
1/22/2021,189308,2518,831,12,40342,146448
1/23/2021,189959,2532,651,14,40054,147373
1/24/2021,190390,2543,431,11,39732,148115
1/25/2021,190745,2558,355,15,39038,149149
1/26/2021,191345,2567,600,9,38970,149808
1/27/2021,192066,2584,721,17,38734,150748
1/28/2021,192637,2599,571,15,38656,151382
1/29/2021,193276,2604,639,5,38720,151952
1/30/2021,193844,2612,568,8,38693,152539
1/31/2021,194280,2627,436,15,39034,152619
2/1/2021,194569,2634,289,7,38872,153063
2/2/2021,195009,2641,440,7,38141,154227
2/3/2021,195537,2650,528,9,37842,155045
2/4/2021,195992,2662,455,12,37749,155581
2/5/2021,196438,2672,446,10,37585,156181
2/6/2021,196944,2680,506,8,36524,157740
2/7/2021,197225,2687,281,7,36542,157996
2/8/2021,197435,2692,210,5,36460,158283
2/9/2021,197852,2698,417,6,36334,158820
2/10/2021,198338,2701,486,3,36051,159586
2/11/2021,198756,2710,418,9,35584,160462
2/12/2021,199187,2714,431,4,35527,160946
2/13/2021,199577,2719,390,5,35628,161230
2/14/2021,199842,2723,265,4,34767,162352
2/15/2021,200024,2730,182,7,33960,163334
2/16/2021,200454,2737,430,7,32278,165439
2/17/2021,200888,2745,434,8,31164,166979
2/18/2021,201241,2756,353,11,30178,168307
2/19/2021,201678,2763,437,7,29862,169053
2/20/2021,202227,2771,549,8,28843,170613
2/21/2021,202466,2777,239,6,27913,171776
2/22/2021,202674,2782,208,5,27612,172280
2/23/2021,203097,2785,423,3,26721,173591
2/24/2021,203496,2793,399,8,26607,174096
2/25/2021,203914,2796,418,3,25235,175883
2/26/2021,204341,2800,427,4,24442,177099
2/27/2021,204706,2803,365,3,23058,178845
2/28/2021,204906,2806,200,3,22108,179992
3/1/2021,205086,2812,180,6,20423,181851
3/2/2021,205514,2820,428,8,18783,183911
3/3/2021,205890,2824,376,4,18021,185045
3/4/2021,206293,2829,403,5,17371,186093
3/5/2021,206640,2833,347,4,16323,187484
3/6/2021,207056,2835,416,2,16408,187813
3/7/2021,207272,2838,216,3,16565,187869
3/8/2021,207460,2841,188,3,16644,187975
3/9/2021,207832,2848,372,7,16833,188151
3/10/2021,208244,2852,412,4,17181,188211
3/11/2021,208717,2859,473,7,17117,188741
3/12/2021,209093,2862,376,3,17264,188967
3/13/2021,209573,2867,480,5,17420,189286
3/14/2021,209840,2875,267,8,17595,189370
3/15/2021,210016,2881,176,6,17655,189480
3/16/2021,210447,2886,431,5,17879,189682
3/17/2021,210948,2891,501,5,18153,189904
3/18/2021,211433,2894,485,3,18500,190039
3/19/2021,211903,2896,470,2,18771,190236
3/20/2021,212390,2897,487,1,19059,190434
3/21/2021,212670,2900,280,3,19281,190489
3/22/2021,212925,2904,255,4,19295,190726
3/23/2021,213438,2908,513,4,19580,190950
3/24/2021,213999,2914,561,6,19904,191181
3/25/2021,214608,2923,609,9,20235,191450
3/26/2021,215178,2931,570,8,20540,191707
3/27/2021,215706,2936,528,5,20848,191922
3/28/2021,216010,2942,304,6,21072,191996
3/29/2021,216268,2949,258,7,20925,192394
3/30/2021,216764,2957,496,8,21108,192699
3/31/2021,217346,2965,582,8,21430,192951
4/1/2021,217884,2970,538,5,21774,193140
4/2/2021,218156,2974,272,4,21926,193256
4/3/2021,218449,2981,293,7,21925,193543
4/4/2021,218808,2983,359,2,22252,193573
4/5/2021,219162,2992,354,9,22483,193687
4/6/2021,219846,3000,684,8,22989,193857
4/7/2021,220753,3004,907,4,23493,194256
4/8/2021,221630,3011,877,7,24110,194509
4/9/2021,222544,3018,914,7,24766,194760
4/10/2021,223435,3024,891,6,25100,195311
4/11/2021,223917,3030,482,6,25242,195645
4/12/2021,224386,3036,469,6,25685,195665
4/13/2021,225343,3044,957,8,26239,196060
4/14/2021,226412,3054,1069,10,26784,196574
4/15/2021,227533,3065,1121,11,27716,196752
4/16/2021,228577,3071,1044,6,28532,196974
4/17/2021,229637,3084,1060,13,29214,197339
4/18/2021,230301,3091,664,7,29704,197506
4/19/2021,230837,3099,536,8,29896,197842
4/20/2021,231967,3104,1130,5,29697,199166
4/21/2021,233498,3115,1531,11,31004,199379
4/22/2021,235274,3125,1776,10,32370,199779
4/23/2021,236930,3136,1656,11,33812,199982
4/24/2021,238760,3143,1830,7,35209,200408
4/25/2021,240037,3158,1277,15,36158,200721
4/26/2021,241240,3168,1203,10,36808,201264
4/27/2021,243167,3186,1927,18,38197,201784
4/28/2021,245601,3202,2434,16,40184,202215
4/29/2021,248382,3217,2781,15,42572,202593
4/30/2021,250991,3231,2609,14,44751,203009
5/1/2021,252982,3254,1991,23,46205,203523
5/2/2021,254821,3266,1839,12,47095,204460
5/3/2021,256676,3290,1855,24,47919,205467
5/4/2021,257980,3310,1304,20,48351,206319
5/5/2021,260535,3326,2555,16,47874,209335
5/6/2021,263094,3341,2559,15,48710,211043
5/7/2021,265486,3365,2392,24,49596,212525
5/8/2021,266515,3386,1029,21,50108,213021
5/9/2021,269978,3409,3463,23,52679,213890
5/10/2021,271478,3430,1500,21,53260,214788
5/11/2021,273714,3456,2236,26,54067,216191
5/12/2021,276887,3482,3173,26,55721,217684
5/13/2021,279926,3514,3039,32,57307,219105
5/14/2021,282741,3547,2815,33,57291,221903
5/15/2021,285536,3571,2795,24,59031,222934
5/16/2021,287304,3593,1768,22,59974,223737
5/17/2021,288626,3625,1322,32,60647,224354
5/18/2021,290920,3673,2294,48,62089,225158
5/19/2021,293820,3696,2900,23,64174,225950
5/20/2021,296632,3736,2812,40,66229,226667
5/21/2021,299219,3765,2587,29,66865,228589
5/22/2021,301664,3797,2445,32,68505,229362
5/23/2021,303390,3820,1726,23,68935,230635
5/24/2021,304529,3849,1139,29,70045,230635
5/25/2021,306899,3877,2370,28,71703,231319
5/26/2021,309486,3908,2587,31,66607,238971
5/27/2021,311922,3929,2436,21,68076,239917
5/28/2021,314102,3962,2180,33,68121,242019
5/29/2021,316440,3993,2338,31,69495,242952
5/30/2021,317845,4022,1405,29,70679,243144
5/31/2021,318986,4041,1141,19,71450,243495
6/1/2021,321279,4074,2293,33,72623,244582
6/2/2021,323598,4098,2319,24,73792,245708
6/3/2021,325779,4124,2181,26,74969,246686
6/4/2021,327979,4153,2200,29,75921,247905
6/5/2021,329815,4175,1836,22,76847,248793
6/6/2021,330992,4205,1177,30,77827,248960
6/7/2021,331920,4228,928,23,78483,249209
6/8/2021,333820,4251,1900,23,76881,252688
6/9/2021,336007,4278,2187,27,72907,258822
6/10/2021,338048,4298,2041,20,73878,259872
6/11/2021,339900,4322,1852,24,74383,261195
6/12/2021,341542,4346,1642,24,74774,262422
6/13/2021,342738,4369,1196,23,75612,262757
6/14/2021,343604,4388,866,19,76364,262852
6/15/2021,345312,4407,1708,19,75650,265255
6/16/2021,347157,4437,1845,30,76471,266249
6/17/2021,349026,4459,1869,22,76798,267769
6/18/2021,350630,4473,1604,14,74029,272128
6/19/2021,352212,4490,1582,17,70826,276896
6/20/2021,353298,4506,1086,16,71205,277587
6/21/2021,354095,4530,797,24,71340,278225
6/22/2021,355620,4546,1525,16,70032,281042
6/23/2021,357523,4567,1903,21,69021,283935
6/24/2021,359266,4581,1743,14,69329,285356
6/25/2021,361005,4602,1739,21,69155,287248
6/26/2021,362568,4614,1563,12,69132,288822
6/27/2021,363512,4629,944,15,69648,289235
6/28/2021,364304,4648,792,19,70111,289545
6/29/2021,366161,4661,1857,13,69422,292078
6/30/2021,367938,4667,1777,6,69739,293532
7/1/2021,369540,4674,1602,7,69994,294872
7/2/2021,371206,4686,1666,12,70424,296096
7/3/2021,372641,4703,1435,17,69597,298341
7/4/2021,373634,4718,993,15,70086,298830
7/5/2021,374324,4726,690,8,69690,299908
7/6/2021,375812,4740,1488,14,70089,300983
7/7/2021,377091,4753,1279,13,70612,301726
7/8/2021,378938,4760,1847,7,69783,304395
7/9/2021,380482,4773,1544,13,70283,305426
7/10/2021,381878,4786,1396,13,71289,305803
7/11/2021,382715,4794,837,8,72092,305829
7/12/2021,383500,4812,785,18,71414,307274
7/13/2021,385069,4829,1569,17,71670,308570
7/14/2021,386722,4842,1653,13,70119,311761
7/15/2021,388298,4857,1576,15,70967,312474
7/16/2021,389798,4874,1500,17,71701,313223
7/17/2021,391067,4880,1269,6,70985,315202
7/18/2021,392039,4895,972,15,70846,316298
7/19/2021,392781,4906,742,11,70585,317290
7/20/2021,394135,4915,1354,9,70784,318436
7/21/2021,395667,4925,1532,10,71011,319731
7/22/2021,397469,4933,1802,8,71488,321048
7/23/2021,398608,4941,1139,8,71244,322423
7/24/2021,399751,4949,1143,8,71724,323078
7/25/2021,400574,4966,823,17,72370,323238
7/26/2021,401188,4981,614,15,71974,324233
7/27/2021,402044,4987,856,6,71918,325139
7/28/2021,403511,4997,1467,10,71865,326649
