Date,Cases,Deaths,Daily cases,Daily deaths,Active,Recoveries
7/29/2021,405206,5013,1695,16,72944,327249
7/30/2021,406814,5030,1608,17,72145,329639
7/31/2021,408200,5042,1386,12,70862,332296
8/1/2021,409160,5048,960,6,70866,333246
8/2/2021,410180,5059,1020,11,71054,334067
8/3/2021,411123,5070,943,11,71936,334117
8/4/2021,412918,5087,1795,17,73072,334759
8/5/2021,414745,5108,1827,21,74127,335510
8/6/2021,416677,5124,1932,16,74130,337423
8/7/2021,418351,5136,1674,12,74194,339021
8/8/2021,419574,5144,1223,8,73785,340645
8/9/2021,420462,5162,888,18,72901,342399
8/10/2021,422344,5169,1882,7,73406,343769
8/11/2021,424472,5185,2128,16,73297,345990
8/12/2021,426474,5199,2002,14,72887,348388
8/13/2021,428295,5211,1821,12,72984,350100
8/14/2021,430087,5225,1792,14,74133,350729
8/15/2021,431271,5236,1184,11,75297,350738
8/16/2021,432149,5255,878,19,76131,350763
8/17/2021,434081,5269,1932,14,77633,351179
8/18/2021,436276,5284,2195,15,78660,352332
8/19/2021,438587,5296,2311,12,80060,353231
8/20/2021,440647,5312,2060,16,81325,354010
8/21/2021,442695,5330,2048,18,82623,354742
8/22/2021,443962,5342,1267,12,82468,356152
8/23/2021,445442,5361,1480,19,82842,357239
8/24/2021,447672,5378,2230,17,82460,359834
8/25/2021,450291,5394,2619,16,83803,361094
8/26/2021,452997,5417,2706,23,82929,364651
8/27/2021,455784,5431,2787,14,83781,366572
8/28/2021,458062,5457,2278,26,84137,368468
8/29/2021,459691,5471,1629,14,84345,369875
8/30/2021,461145,5492,1454,21,84929,370724
8/31/2021,463726,5506,2581,14,85526,372694
9/1/2021,466574,5523,2848,17,86421,374630
9/2/2021,469565,5540,2991,17,88553,375472
9/3/2021,472315,5568,2750,28,89150,377597
9/4/2021,474663,5593,2348,25,88959,380111
9/5/2021,476709,5618,2046,25,89764,381327
9/6/2021,478144,5642,1435,24,88148,384354
9/7/2021,481100,5673,2956,31,88456,386971
9/8/2021,483984,5702,2884,29,89753,388529
9/9/2021,486959,5721,2975,19,89953,391285
9/10/2021,489784,5754,2825,33,91037,392993
9/11/2021,492330,5780,2546,26,92151,394399
9/12/2021,493979,5805,1649,25,92233,395941
9/13/2021,495360,5832,1381,27,92300,397228
9/14/2021,496736,5851,1376,19,90208,400677
9/15/2021,499461,5889,2725,38,90591,402981
9/16/2021,502362,5919,2901,30,91724,404719
9/17/2021,505163,5949,2801,30,92554,406660
9/18/2021,507512,5991,2349,42,93025,408496
9/19/2021,509139,6023,1627,32,93578,409538
9/20/2021,510653,6056,1514,33,92918,411679
9/21/2021,513384,6098,2731,42,93557,413729
9/22/2021,515931,6128,2547,30,93684,416119
9/23/2021,518632,6168,2701,40,94119,418345
9/24/2021,521182,6189,2550,21,94789,420204
9/25/2021,523453,6214,2271,25,95378,421861
9/26/2021,524821,6249,1368,35,95403,423169
9/27/2021,525999,6277,1178,28,94645,425077
9/28/2021,528077,6316,2078,39,95376,426385
9/29/2021,530113,6349,2036,33,87187,436577
9/30/2021,532185,6386,2072,37,88471,437328
10/1/2021,533873,6413,1688,27,88643,438817
10/2/2021,535943,6441,2070,28,89167,440335
10/3/2021,537035,6468,1092,27,89296,441271
10/4/2021,537916,6494,881,26,82290,449132
10/5/2021,539422,6522,1506,28,82365,450535
10/6/2021,541036,6553,1614,31,82064,452419
10/7/2021,542653,6584,1617,31,82280,453789
10/8/2021,544021,6612,1368,28,82432,454977
10/9/2021,545276,6641,1255,29,80836,457799
10/10/2021,546030,6664,754,23,80585,458781
10/11/2021,546595,6698,565,34,77917,461980
10/12/2021,547914,6718,1319,20,77123,464073
10/13/2021,549084,6744,1170,26,76578,465762
10/14/2021,550134,6771,1050,27,75227,468136
10/15/2021,551144,6797,1010,26,74291,470056
10/16/2021,552093,6819,949,22,72740,472534
10/17/2021,552595,6836,502,17,72141,473618
10/18/2021,552953,6857,358,21,69365,476731
10/19/2021,553661,6880,708,23,67612,479169
10/20/2021,554604,6895,943,15,66989,480720
10/21/2021,555352,6927,748,32,65746,482679
10/22/2021,555970,6946,618,19,64593,484431
10/23/2021,556539,6960,569,14,63544,486035
10/24/2021,556889,6974,350,14,61850,488065
10/25/2021,557165,6983,276,9,61069,489113
10/26/2021,557922,6997,757,14,60253,490672
10/27/2021,558654,7008,732,11,60449,491197
10/28/2021,559250,7021,596,13,59610,492619
10/29/2021,559698,7029,448,8,52244,500425
10/30/2021,560118,7047,420,18,51205,501866
10/31/2021,560344,7060,226,13,49637,503647
11/1/2021,560563,7078,219,18,48017,505468
11/2/2021,561054,7093,491,15,48252,505709
11/3/2021,561432,7111,378,18,46261,508060
11/4/2021,561829,7124,397,13,43250,511455
11/5/2021,562316,7134,487,10,41489,513693
11/6/2021,562655,7144,339,10,39729,515782
11/7/2021,562812,7156,157,12,38889,516767
11/8/2021,562966,7164,154,8,37646,518156
11/9/2021,563290,7176,324,12,37037,519077
11/10/2021,563610,7183,320,7,36176,520251
11/11/2021,563924,7190,314,7,34274,522460
11/12/2021,564159,7197,235,7,32402,524560
11/13/2021,564378,7204,219,7,30742,526432
11/14/2021,564544,7214,166,10,29013,528317
11/15/2021,564662,7223,118,9,26757,530682
11/16/2021,564901,7231,239,8,23499,534171
11/17/2021,565096,7241,195,10,23098,534757
11/18/2021,565347,7248,251,7,22810,535289
11/19/2021,565548,7251,201,3,22385,535912
11/20/2021,565740,7254,192,3,20245,538241
11/21/2021,565881,7257,141,3,19380,539244
11/22/2021,565952,7264,71,7,18210,540478
11/23/2021,566119,7271,167,7,17692,541156
11/24/2021,566296,7280,177,9,17438,541578
11/25/2021,566429,7284,133,4,15543,543602
11/26/2021,566560,7287,131,3,15398,543875
11/27/2021,566660,7289,100,2,14723,544648
11/28/2021,566730,7292,70,3,13773,545665
11/29/2021,566791,7296,61,4,12557,546938
11/30/2021,566839,7299,48,3,11520,548020
12/1/2021,566959,7305,120,6,10546,549108
12/2/2021,567263,7309,304,4,9425,550529
12/3/2021,567383,7312,120,3,7913,552158
12/4/2021,567507,7315,124,3,6282,553910
12/5/2021,567563,7317,56,2,4942,555304
12/6/2021,567614,7318,51,1,4647,555649
12/7/2021,567706,7324,92,6,3601,556781
12/8/2021,567824,7324,118,0,2880,557620
12/9/2021,567906,7328,82,4,2377,558201
12/10/2021,567995,7332,89,4,2024,558639
12/11/2021,568069,7333,74,1,1914,558822
12/12/2021,568165,7333,96,0,1871,558961
12/13/2021,568224,7333,59,0,1659,559232
12/14/2021,568305,7333,81,0,1690,559282
12/15/2021,568373,7336,68,3,1656,559381
12/16/2021,568428,7336,55,0,1596,559496
12/17/2021,568538,7340,110,4,1544,559654
12/18/2021,568641,7340,103,0,1547,559754
12/19/2021,568684,7340,43,0,1475,559869
12/20/2021,568755,7342,71,2,1472,559941
12/21/2021,568860,7343,105,1,1278,560239
12/22/2021,569023,7343,163,0,1390,560290
12/23/2021,569260,7345,237,2,1472,560443
12/24/2021,569523,7349,263,4,1682,560492
12/25/2021,569908,7351,385,2,2047,560510
12/26/2021,570018,7352,110,1,2137,560529
12/27/2021,570135,7352,117,0,2116,560667
12/28/2021,570556,7353,421,1,2494,560709
12/29/2021,570960,7354,404,1,2802,560804
12/30/2021,571481,7357,521,3,3280,560844
12/31/2021,572548,7357,1067,0,4223,560968
1/1/2022,573293,7358,745,1,4936,560999
1/2/2022,573843,7361,550,3,5416,561066
1/3/2022,574371,7363,528,2,5892,561116
1/4/2022,575871,7366,1500,3,7096,561409
1/5/2022,578413,7369,2542,3,9457,561587
1/6/2022,581394,7370,2981,1,12348,561676
1/7/2022,584547,7372,3153,2,15346,561829
1/8/2022,587921,7379,3374,7,18684,561858
1/9/2022,589656,7381,1735,2,20378,561897
1/10/2022,591745,7382,2089,1,22176,562187
1/11/2022,595795,7386,4050,4,25792,562617
1/12/2022,599965,7394,4170,8,29475,563096
1/13/2022,604658,7401,4693,7,33904,563353
1/14/2022,609882,7406,5224,5,38278,564198
1/15/2022,614593,7413,4711,7,42870,564310
1/16/2022,617762,7415,3169,2,45879,564468
1/17/2022,620587,7421,2825,6,47796,565370
1/18/2022,625952,7425,5365,4,52274,566253
1/19/2022,631311,7434,5359,9,56984,566893
1/20/2022,637327,7441,6016,7,62305,567581
1/21/2022,643496,7451,6169,10,65564,570481
1/22/2022,648890,7462,5394,11,70558,570870
1/23/2022,653129,7470,4239,8,73966,571693
1/24/2022,655825,7483,2696,13,76592,571750
1/25/2022,661684,7492,5859,9,82221,571971
1/26/2022,668209,7505,6525,13,88602,572102
1/27/2022,675178,7521,6969,16,95520,572137
1/28/2022,682480,7533,7302,12,101937,573010
1/29/2022,688501,7547,6021,14,107558,573396
1/30/2022,691925,7555,3424,8,109897,574473
1/31/2022,694865,7575,2940,20,112773,574517
2/1/2022,701471,7593,6606,18,117376,576502
2/2/2022,708560,7605,7089,12,123238,577717
2/3/2022,715749,7621,7189,16,129280,578848
2/4/2022,721971,7641,6222,20,134126,580204
2/5/2022,727537,7658,5566,17,138598,581281
2/6/2022,730962,7676,3425,18,141030,582256
2/7/2022,733708,7694,2746,18,141963,584051
2/8/2022,739844,7712,6136,18,146684,585448
2/9/2022,745949,7730,6105,18,150958,587261
2/10/2022,751605,7752,5656,22,154622,589231
2/11/2022,757093,7772,5488,20,158231,591090
2/12/2022,761728,7784,4635,12,161500,592444
2/13/2022,764435,7798,2707,14,163114,593523
2/14/2022,766520,7806,2085,8,163464,595250
2/15/2022,771027,7829,4507,23,165746,597452
2/16/2022,775318,7847,4291,18,145917,621554
2/17/2022,779323,7874,4005,27,142275,629174
2/18/2022,783437,7894,4114,20,140531,635012
2/19/2022,786490,7906,3053,12,141326,637258
2/20/2022,788669,7919,2179,13,141397,639353
2/21/2022,790444,7936,1775,17,142045,640463
2/22/2022,793835,7954,3391,18,141367,644514
2/23/2022,797030,7969,3195,15,137584,651477
2/24/2022,799826,7984,2796,15,134519,657323
2/25/2022,802472,7999,2646,15,134866,659607
2/26/2022,804627,8013,2155,14,134673,661941
2/27/2022,805664,8031,1037,18,133266,664367
2/28/2022,806928,8037,1264,6,131333,667558
3/1/2022,809131,8047,2203,10,127790,673294
3/2/2022,811040,8057,1909,10,123837,679146
3/3/2022,812812,8073,1772,16,121748,682991
3/4/2022,814583,8082,1771,9,119661,686840
3/5/2022,815945,8097,1362,15,116282,691566
3/6/2022,816718,8113,773,16,111851,696754
3/7/2022,817538,8121,820,8,103888,705529
3/8/2022,818996,8136,1458,15,99094,711766
3/9/2022,820445,8142,1449,6,97354,714949
3/10/2022,821813,8149,1368,7,95771,717893
3/11/2022,822935,8160,1122,11,96497,718278
3/12/2022,823915,8171,980,11,92775,722969
3/13/2022,824704,8178,789,7,88325,728201
3/14/2022,825158,8186,454,8,83308,733664
3/15/2022,826251,8192,1093,6,78333,739726
3/16/2022,827346,8202,1095,10,75393,743751
3/17/2022,828442,8215,1096,13,71964,748263
3/18/2022,829400,8226,958,11,65483,755691
3/19/2022,830299,8232,899,6,61963,760104
3/20/2022,830728,8235,429,3,58329,764164
3/21/2022,831152,8244,424,9,53807,769101
3/22/2022,832054,8256,902,12,50076,773722
3/23/2022,832966,8261,912,5,44671,780034
3/24/2022,833909,8263,943,2,39193,786453
3/25/2022,834726,8266,817,3,33857,792603
3/26/2022,835452,8271,726,5,31065,796116
3/27/2022,835849,8273,397,2,27466,800110
3/28/2022,836218,8278,369,5,24973,802967
3/29/2022,837086,8288,868,10,22178,806620
3/30/2022,837828,8298,742,10,18344,811186
3/31/2022,838537,8300,709,2,16430,813807
4/1/2022,839368,8308,831,8,15350,815710
4/2/2022,840015,8313,647,5,15012,816690
4/3/2022,840383,8316,368,3,14421,817646
4/4/2022,840658,8320,275,4,13908,818430
4/5/2022,841343,8327,685,7,12163,820853
4/6/2022,842050,8332,707,5,11238,822480
4/7/2022,842770,8340,720,8,11293,823137
4/8/2022,843484,8343,714,3,11765,823376
4/9/2022,843992,8347,508,4,11594,824051
4/10/2022,844315,8352,323,5,11338,824625
4/11/2022,844604,8356,289,4,10915,825333
4/12/2022,844892,8357,288,1,10936,825599
4/13/2022,845432,8361,540,4,10675,826396
4/14/2022,845920,8363,488,2,10345,827212
4/15/2022,846142,8365,222,2,10236,827541
4/16/2022,846351,8369,209,4,9882,828100
4/17/2022,846687,8373,336,4,9671,828643
4/18/2022,846997,8378,310,5,9747,828872
4/19/2022,847784,8383,787,5,9886,829515
4/20/2022,848469,8388,685,5,10138,829943
4/21/2022,849199,8394,730,6,9963,830842
4/22/2022,849865,8397,666,3,10526,830942
4/23/2022,850584,8400,719,3,10832,831352
4/24/2022,851021,8402,437,2,10753,831866
4/25/2022,851363,8404,342,2,10550,832409
4/26/2022,852074,8405,711,1,10816,832853
4/27/2022,852871,8406,797,1,11419,833046
4/28/2022,853833,8408,962,2,11593,833832
4/29/2022,854597,8410,764,2,11861,834326
4/30/2022,855321,8413,724,3,12107,834801
5/1/2022,855829,8414,508,1,12033,835382
5/2/2022,856258,8417,429,3,11862,835979
5/3/2022,857290,8421,1032,4,12148,836721
5/4/2022,858686,8427,1396,6,12150,838109
5/5/2022,860167,8429,1481,2,12696,839042
5/6/2022,861715,8433,1548,4,13625,839657
5/7/2022,862879,8437,1164,4,14290,840152
5/8/2022,863693,8440,814,3,14792,840461
5/9/2022,864467,8441,774,1,14978,841048
5/10/2022,866164,8444,1697,3,16037,841683
5/11/2022,867968,8451,1804,7,16327,843190
5/12/2022,869828,8453,1860,2,17725,843650
5/13/2022,871675,8459,1847,6,18683,844533
5/14/2022,873092,8461,1417,2,19330,845301
5/15/2022,874419,8464,1327,3,20308,845647
5/16/2022,875499,8466,1080,2,20278,846755
5/17/2022,877533,8472,2034,6,21026,848035
5/18/2022,879696,8473,2163,1,22338,848885
5/19/2022,882201,8477,2505,4,23463,850261
5/20/2022,884375,8481,2174,4,24782,851112
5/21/2022,886017,8486,1642,5,25857,851674
5/22/2022,887425,8489,1408,3,26549,852387
5/23/2022,888800,8490,1375,1,26857,853453
5/24/2022,891038,8495,2238,5,28117,854426
5/25/2022,893213,8499,2175,4,28566,856148
5/26/2022,896712,8505,3499,6,31441,856766
5/27/2022,899404,8508,2692,3,33124,857772
5/28/2022,901542,8517,2138,9,34163,858862
5/29/2022,903213,8522,1671,5,34507,860184
5/30/2022,904934,8525,1721,3,35698,860711
5/31/2022,907322,8525,2388,0,35647,863150
6/1/2022,909710,8525,2388,0,36618,864567
6/2/2022,912098,8525,2388,0,37679,865894
6/3/2022,914487,8525,2389,0,38988,866974
6/4/2022,916876,8525,2389,0,39343,869008
6/5/2022,919242,8526,2366,1,39545,871171
6/6/2022,921608,8528,2366,2,39405,873675
6/7/2022,923974,8530,2366,2,39597,875847
6/8/2022,926340,8532,2366,2,40321,877487
6/9/2022,928706,8534,2366,2,41279,878893
6/10/2022,931073,8536,2367,2,42271,880266
6/11/2022,933440,8538,2367,2,42400,882502
6/12/2022,935915,8541,2475,3,42699,884675
6/13/2022,938390,8544,2475,3,41675,888171
6/14/2022,940865,8548,2475,4,41457,890860
6/15/2022,943341,8552,2476,4,41795,892994
6/16/2022,945817,8556,2476,4,42600,894661
6/17/2022,948293,8560,2476,4,43355,896378
6/18/2022,950769,8564,2476,4,43443,898762
6/19/2022,953342,8569,2573,5,43627,901146
6/20/2022,955915,8574,2573,5,43812,903529
6/21/2022,958488,8579,2573,5,43996,905913
6/22/2022,961061,8584,2573,5,44180,908297
6/23/2022,963634,8590,2573,6,44386,910658
6/24/2022,966207,8596,2573,6,44593,913018
6/25/2022,968781,8602,2574,6,44801,915378
6/26/2022,971689,8605,2908,3,45346,917738
6/27/2022,974598,8609,2909,4,45888,920101
6/28/2022,977507,8613,2909,4,46430,922464
6/29/2022,980416,8617,2909,4,46972,924827
6/30/2022,983325,8621,2909,4,47406,927298
7/1/2022,986234,8625,2909,4,47840,929769
7/2/2022,989143,8629,2909,4,48274,932240
7/3/2022,991603,8633,2460,4,48258,934712
7/4/2022,994063,8637,2460,4,48242,937184
7/5/2022,996523,8641,2460,4,48226,939656
7/6/2022,998983,8645,2460,4,48210,942128
7/7/2022,1001444,8649,2461,4,48098,944697
7/8/2022,1003905,8653,2461,4,47986,947266
7/9/2022,1006366,8658,2461,5,47873,949835
7/10/2022,1009066,8663,2700,5,48000,952403
7/11/2022,1011767,8668,2701,5,48128,954971
7/12/2022,1014468,8673,2701,5,48256,957539
7/13/2022,1017169,8678,2701,5,48383,960108
7/14/2022,1019870,8683,2701,5,48176,963011
7/15/2022,1022571,8689,2701,6,47967,965915
7/16/2022,1025272,8695,2701,6,47759,968818
7/17/2022,1027559,8702,2287,7,47136,971721
7/18/2022,1029846,8709,2287,7,46514,974623
7/19/2022,1032133,8716,2287,7,45892,977525
7/20/2022,1034420,8723,2287,7,45270,980427
7/21/2022,1036707,8730,2287,7,45097,982880
7/22/2022,1038995,8737,2288,7,44925,985333
7/23/2022,1041283,8745,2288,8,44752,987786
7/24/2022,1043210,8750,1927,5,44222,990238
7/25/2022,1045137,8755,1927,5,43688,992694
7/26/2022,1047064,8760,1927,5,43154,995150
7/27/2022,1048991,8765,1927,5,42620,997606
7/28/2022,1050918,8770,1927,5,41847,1000301
7/29/2022,1052845,8775,1927,5,41073,1002997
7/30/2022,1054772,8780,1927,5,40299,1005693
7/31/2022,1056410,8784,1638,4,39237,1008389
8/1/2022,1058048,8788,1638,4,38174,1011086
8/2/2022,1059686,8792,1638,4,37111,1013783
8/3/2022,1061324,8797,1638,5,36047,1016480
8/4/2022,1062963,8802,1639,5,35399,1018762
8/5/2022,1064602,8807,1639,5,34751,1021044
8/6/2022,1066241,8812,1639,5,34103,1023326
8/7/2022,1067765,8816,1524,4,33341,1025608
8/8/2022,1069289,8820,1524,4,32578,1027891
8/9/2022,1070813,8824,1524,4,31814,1030175
8/10/2022,1072338,8828,1525,4,31051,1032459
8/11/2022,1073863,8832,1525,4,30649,1034382
8/12/2022,1075388,8836,1525,4,30247,1036305
8/13/2022,1076913,8840,1525,4,29845,1038228
8/14/2022,1078183,8844,1270,4,29188,1040151
8/15/2022,1079453,8848,1270,4,28531,1042074
8/16/2022,1080723,8852,1270,4,27874,1043997
8/17/2022,1081993,8856,1270,4,27217,1045920
8/18/2022,1083263,8860,1270,4,26849,1047554
8/19/2022,1084534,8864,1271,4,26482,1049188
8/20/2022,1085805,8868,1271,4,26115,1050822
8/21/2022,1087078,8872,1273,4,25750,1052456
8/22/2022,1088351,8876,1273,4,25384,1054091
8/23/2022,1089624,8880,1273,4,25018,1055726
8/24/2022,1090897,8884,1273,4,24652,1057361
8/25/2022,1092170,8889,1273,5,24400,1058881
8/26/2022,1093444,8894,1274,5,24150,1060400
8/27/2022,1094718,8899,1274,5,23900,1061919
8/28/2022,1095884,8902,1166,3,23543,1063439
8/29/2022,1097050,8905,1166,3,23184,1064961
8/30/2022,1098216,8909,1166,4,22824,1066483
8/31/2022,1099383,8913,1167,4,22466,1068004
9/1/2022,1100550,8917,1167,4,22363,1069270
9/2/2022,1101717,8921,1167,4,22260,1070536
9/3/2022,1102884,8925,1167,4,22157,1071802
9/4/2022,1103766,8927,882,2,21771,1073068
9/5/2022,1104648,8930,882,3,21382,1074336
9/6/2022,1105530,8933,882,3,20993,1075604
9/7/2022,1106412,8936,882,3,20604,1076872
9/8/2022,1107295,8939,883,3,20214,1078142
9/9/2022,1108178,8942,883,3,19824,1079412
9/10/2022,1109061,8945,883,3,19434,1080682
9/11/2022,1109921,8947,860,2,19022,1081952
9/12/2022,1110781,8950,860,3,18608,1083223
9/13/2022,1111641,8953,860,3,18194,1084494
9/14/2022,1112501,8956,860,3,17780,1085765
9/15/2022,1113361,8959,860,3,17474,1086928
9/16/2022,1114221,8962,860,3,17168,1088091
9/17/2022,1115081,8965,860,3,16862,1089254
9/18/2022,1115631,8966,550,1,16247,1090418
9/19/2022,1116181,8968,550,2,15629,1091584
9/20/2022,1116731,8970,550,2,15012,1092749
9/21/2022,1117281,8972,550,2,14395,1093914
9/22/2022,1117831,8974,550,2,14063,1094794
9/23/2022,1118382,8976,551,2,13732,1095674
9/24/2022,1118933,8978,551,2,13401,1096554
9/25/2022,1119408,8979,475,1,12995,1097434
9/26/2022,1119883,8980,475,1,12587,1098316
9/27/2022,1120359,8981,476,1,12180,1099198
9/28/2022,1120835,8982,476,1,11773,1100080
9/29/2022,1121311,8983,476,1,11389,1100939
9/30/2022,1121787,8984,476,1,11005,1101798
10/1/2022,1122263,8986,476,2,10620,1102657
10/2/2022,1122686,8987,423,1,10184,1103515
10/3/2022,1123109,8988,423,1,9747,1104374
10/4/2022,1123533,8989,424,1,9311,1105233
10/5/2022,1123957,8990,424,1,8875,1106092
10/6/2022,1124381,8991,424,1,8749,1106641
10/7/2022,1124805,8992,424,1,8623,1107190
10/8/2022,1125229,8994,424,2,8496,1107739
10/9/2022,1125591,8995,362,1,8309,1108287
10/10/2022,1125953,8996,362,1,8121,1108836
10/11/2022,1126315,8997,362,1,7932,1109386
10/12/2022,1126677,8998,362,1,7743,1109936
10/13/2022,1127039,8999,362,1,7630,1110410
10/14/2022,1127401,9000,362,1,7517,1110884
10/15/2022,1127764,9002,363,2,7403,1111359
10/16/2022,1128138,9003,374,1,7302,1111833
10/17/2022,1128512,9004,374,1,7200,1112308
10/18/2022,1128887,9005,375,1,7099,1112783
10/19/2022,1129262,9006,375,1,6998,1113258
10/20/2022,1129637,9007,375,1,6950,1113680
10/21/2022,1130012,9009,375,2,6901,1114102
10/22/2022,1130387,9011,375,2,6852,1114524
10/23/2022,1130782,9012,395,1,6824,1114946
10/24/2022,1131177,9013,395,1,6795,1115369
10/25/2022,1131572,9014,395,1,6766,1115792
10/26/2022,1131967,9015,395,1,6737,1116215
10/27/2022,1132362,9017,395,2,6769,1116576
10/28/2022,1132758,9019,396,2,6803,1116936
10/29/2022,1133154,9021,396,2,6837,1117296
10/30/2022,1133512,9022,358,1,6834,1117656
10/31/2022,1133870,9023,358,1,6830,1118017
11/1/2022,1134228,9024,358,1,6826,1118378
11/2/2022,1134586,9025,358,1,6821,1118740
11/3/2022,1134944,9027,358,2,6804,1119113
11/4/2022,1135303,9029,359,2,6789,1119485
11/5/2022,1135662,9031,359,2,6773,1119858
11/6/2022,1136063,9032,401,1,6800,1120231
11/7/2022,1136464,9033,401,1,6826,1120605
11/8/2022,1136865,9035,401,2,6851,1120979
11/9/2022,1137266,9037,401,2,6877,1121352
11/10/2022,1137667,9039,401,2,6883,1121745
11/11/2022,1138069,9041,402,2,6890,1122138
