Date,Cases,Deaths,Daily cases,Daily deaths,Active,Recoveries
11/12/2022,1138471,9043,402,2,6897,1122531
11/13/2022,1138837,9044,366,1,6869,1122924
11/14/2022,1139203,9045,366,1,6840,1123318
11/15/2022,1139570,9046,367,1,6811,1123713
11/16/2022,1139937,9047,367,1,6782,1124108
11/17/2022,1140304,9048,367,1,6791,1124465
11/18/2022,1140671,9049,367,1,6800,1124822
11/19/2022,1141038,9050,367,1,6809,1125179
11/20/2022,1141436,9051,398,1,6849,1125536
11/21/2022,1141834,9052,398,1,6889,1125893
11/22/2022,1142232,9053,398,1,6928,1126251
11/23/2022,1142630,9054,398,1,6967,1126609
11/24/2022,1143028,9055,398,1,6964,1127009
11/25/2022,1143427,9056,399,1,6962,1127409
11/26/2022,1143826,9057,399,1,6960,1127809
11/27/2022,1144387,9057,561,0,7121,1128209
11/28/2022,1144948,9057,561,0,7281,1128610
11/29/2022,1145509,9058,561,1,7439,1129012
11/30/2022,1146070,9059,561,1,7598,1129413
12/1/2022,1146632,9060,562,1,7794,1129778
12/2/2022,1147194,9061,562,1,7990,1130143
12/3/2022,1147756,9062,562,1,8185,1130509
12/4/2022,1148324,9063,568,1,8386,1130875
12/5/2022,1148892,9064,568,1,8587,1131241
12/6/2022,1149460,9065,568,1,8788,1131607
12/7/2022,1150028,9066,568,1,8989,1131973
12/8/2022,1150596,9067,568,1,9159,1132370
12/9/2022,1151164,9068,568,1,9329,1132767
12/10/2022,1151732,9070,568,2,9498,1133164
12/11/2022,1152473,9071,741,1,9842,1133560
12/12/2022,1153214,9072,741,1,10185,1133957
12/13/2022,1153955,9074,741,2,10526,1134355
12/14/2022,1154697,9076,742,2,10869,1134752
12/15/2022,1155439,9078,742,2,11050,1135311
12/16/2022,1156181,9080,742,2,11231,1135870
12/17/2022,1156923,9082,742,2,11412,1136429
12/18/2022,1157659,9083,736,1,11588,1136988
12/19/2022,1158396,9085,737,2,11762,1137549
12/20/2022,1159133,9087,737,2,11937,1138109
12/21/2022,1159870,9089,737,2,12112,1138669
12/22/2022,1160607,9091,737,2,12281,1139235
12/23/2022,1161344,9093,737,2,12450,1139801
12/24/2022,1162081,9095,737,2,12619,1140367
12/25/2022,1162792,9097,711,2,12762,1140933
12/26/2022,1163503,9099,711,2,12905,1141499
12/27/2022,1164214,9102,711,3,13047,1142065
12/28/2022,1164925,9105,711,3,13190,1142630
12/29/2022,1165636,9108,711,3,13160,1143368
12/30/2022,1166347,9111,711,3,13130,1144106
12/31/2022,1167059,9114,712,3,13101,1144844
1/1/2023,1167865,9117,806,3,13165,1145583
1/2/2023,1168672,9119,807,2,13231,1146322
1/3/2023,1169478,9122,806,3,13294,1147062
1/4/2023,1170285,9125,807,3,13359,1147801
1/5/2023,1171091,9128,806,3,13429,1148534
1/6/2023,1171898,9130,807,2,13500,1149268
1/7/2023,1172704,9133,806,3,13568,1150003
1/8/2023,1173383,9136,679,3,13510,1150737
1/9/2023,1174063,9138,680,2,13454,1151471
1/10/2023,1174742,9141,679,3,13395,1152206
1/11/2023,1175421,9144,679,3,13337,1152940
1/12/2023,1176100,9147,679,3,13305,1153648
1/13/2023,1176780,9149,680,2,13275,1154356
1/14/2023,1177459,9152,679,3,13242,1155065
1/15/2023,1177999,9154,540,2,13072,1155773
1/16/2023,1178538,9157,539,3,12899,1156482
1/17/2023,1179078,9159,540,2,12729,1157190
1/18/2023,1179618,9162,540,3,12556,1157900
1/19/2023,1180158,9164,540,2,12291,1158703
1/20/2023,1180697,9167,539,3,12022,1159508
1/21/2023,1181237,9169,540,2,11757,1160311
1/22/2023,1181843,9172,606,3,11555,1161116
1/23/2023,1182448,9176,605,4,11353,1161919
1/24/2023,1183054,9179,606,3,11153,1162722
1/25/2023,1183659,9182,605,3,10952,1163525
1/26/2023,1184265,9185,606,3,10879,1164201
1/27/2023,1184870,9189,605,4,10803,1164878
1/28/2023,1185476,9192,606,3,10731,1165553
1/29/2023,1186086,9194,610,2,10663,1166229
1/30/2023,1186695,9196,609,2,10593,1166906
1/31/2023,1187305,9198,610,2,10523,1167584
2/1/2023,1187914,9200,609,2,10453,1168261
2/2/2023,1188524,9202,610,2,10523,1168799
2/3/2023,1189133,9204,609,2,10593,1169336
2/4/2023,1189743,9206,610,2,10663,1169874
2/5/2023,1190385,9209,642,3,10764,1170412
2/6/2023,1191028,9211,643,2,10868,1170949
2/7/2023,1191670,9214,642,3,10970,1171486
2/8/2023,1192312,9217,642,3,11072,1172023
2/9/2023,1192954,9220,642,3,11108,1172626
2/10/2023,1193597,9222,643,2,11147,1173228
2/11/2023,1194239,9225,642,3,11182,1173832
2/12/2023,1194976,9227,737,2,11315,1174434
2/13/2023,1195712,9230,736,3,11444,1175038
2/14/2023,1196449,9232,737,2,11577,1175640
2/15/2023,1197185,9234,736,2,11707,1176244
2/16/2023,1197922,9236,737,2,11834,1176852
2/17/2023,1198658,9239,736,3,11960,1177459
2/18/2023,1199395,9241,737,2,12088,1178066
2/19/2023,1200194,9243,799,2,12278,1178673
2/20/2023,1200994,9245,800,2,12468,1179281
2/21/2023,1201793,9247,799,2,12658,1179888
2/22/2023,1202592,9250,799,3,12846,1180496
2/23/2023,1203391,9252,799,2,13004,1181135
2/24/2023,1204191,9254,800,2,13161,1181776
2/25/2023,1204990,9256,799,2,13318,1182416
2/26/2023,1205696,9259,706,3,13381,1183056
2/27/2023,1206402,9262,706,3,13445,1183695
2/28/2023,1207108,9265,706,3,13508,1184335
3/1/2023,1207813,9268,705,3,13571,1184974
3/2/2023,1208519,9271,706,3,13540,1185708
3/3/2023,1209225,9274,706,3,13510,1186441
3/4/2023,1209931,9277,706,3,13479,1187175
3/5/2023,1210566,9281,635,4,13377,1187908
3/6/2023,1211201,9284,635,3,13276,1188641
3/7/2023,1211836,9288,635,4,13174,1189374
3/8/2023,1212470,9291,634,3,13072,1190107
3/9/2023,1213105,9295,635,4,12907,1190903
3/10/2023,1213740,9298,635,3,12743,1191699
3/11/2023,1214375,9302,635,4,12578,1192495
3/12/2023,1214890,9305,515,3,12295,1193290
3/13/2023,1215406,9307,516,2,12013,1194086
3/14/2023,1215921,9310,515,3,11727,1194884
3/15/2023,1216437,9312,516,2,11445,1195680
3/16/2023,1216952,9315,515,3,11253,1196384
3/17/2023,1217468,9317,516,2,11064,1197087
3/18/2023,1217983,9320,515,3,10872,1197791
3/19/2023,1218507,9322,524,2,10692,1198493
3/20/2023,1219030,9325,523,3,10508,1199197
3/21/2023,1219554,9327,524,2,10327,1199900
3/22/2023,1220078,9330,524,3,10144,1200604
3/23/2023,1220602,9332,524,2,10034,1201236
3/24/2023,1221125,9335,523,3,9921,1201869
3/25/2023,1221649,9337,524,2,9811,1202501
3/26/2023,1221994,9339,345,2,9522,1203133
3/27/2023,1222339,9341,345,2,9232,1203766
3/28/2023,1222684,9343,345,2,8942,1204399
3/29/2023,1223030,9346,346,3,8652,1205032
3/30/2023,1223375,9348,345,2,8483,1205544
3/31/2023,1223720,9350,345,2,8312,1206058
4/1/2023,1224065,9352,345,2,8142,1206571
4/2/2023,1224227,9354,162,2,7788,1207085
4/3/2023,1224390,9355,163,1,7437,1207598
4/4/2023,1224552,9357,162,2,7082,1208113
4/5/2023,1224714,9358,162,1,6730,1208626
4/6/2023,1224876,9360,162,2,6367,1209149
4/7/2023,1225039,9361,163,1,6008,1209670
4/8/2023,1225201,9363,162,2,5645,1210193
4/9/2023,1225379,9365,178,2,5299,1210715
4/10/2023,1225558,9367,179,2,4954,1211237
4/11/2023,1225736,9369,178,2,4609,1211758
4/12/2023,1225914,9370,178,1,4264,1212280
4/13/2023,1226092,9372,178,2,4096,1212624
4/14/2023,1226271,9374,179,2,3930,1212967
4/15/2023,1226449,9376,178,2,3763,1213310
4/16/2023,1226611,9378,162,2,3579,1213654
4/17/2023,1226773,9379,162,1,3397,1213997
4/18/2023,1226935,9381,162,2,3213,1214341
4/19/2023,1227098,9383,163,2,3031,1214684
4/20/2023,1227260,9385,162,2,3031,1214844
4/21/2023,1227422,9386,162,1,3031,1215005
4/22/2023,1227584,9388,162,2,3030,1215166
4/23/2023,1227718,9390,134,2,3002,1215326
4/24/2023,1227851,9391,133,1,2974,1215486
4/25/2023,1227985,9393,134,2,2944,1215648
4/26/2023,1228119,9394,134,1,2917,1215808
4/27/2023,1228253,9396,134,2,2872,1215985
4/28/2023,1228386,9397,133,1,2827,1216162
4/29/2023,1228520,9399,134,2,2782,1216339
4/30/2023,1228660,9400,140,1,2745,1216515
5/1/2023,1228799,9400,139,0,2707,1216692
5/2/2023,1228939,9401,140,1,2667,1216871
5/3/2023,1229079,9401,140,0,2630,1217048
5/4/2023,1229219,9402,140,1,2607,1217210
5/5/2023,1229358,9402,139,0,2585,1217371
5/6/2023,1229498,9403,140,1,2562,1217533
5/7/2023,1229648,9404,150,1,2549,1217695
5/8/2023,1229798,9405,150,1,2537,1217856
5/9/2023,1229948,9406,150,1,2525,1218017
5/10/2023,1230099,9407,151,1,2514,1218178
5/11/2023,1230249,9408,150,1,2530,1218311
5/12/2023,1230399,9409,150,1,2547,1218443
5/13/2023,1230549,9410,150,1,2563,1218576
5/14/2023,1230693,9410,144,0,2574,1218709
5/15/2023,1230836,9410,143,0,2583,1218843
5/16/2023,1230980,9410,144,0,2594,1218976
5/17/2023,1231124,9411,144,1,2603,1219110
5/18/2023,1231268,9411,144,0,2608,1219249
5/19/2023,1231411,9411,143,0,2612,1219388
5/20/2023,1231555,9411,144,0,2616,1219528
5/21/2023,1231687,9412,132,1,2607,1219668
5/22/2023,1231820,9412,133,0,2601,1219807
5/23/2023,1231952,9413,132,1,2593,1219946
5/24/2023,1232084,9414,132,1,2585,1220085
5/25/2023,1232216,9415,132,1,2567,1220234
5/26/2023,1232349,9415,133,0,2551,1220383
5/27/2023,1232481,9416,132,1,2532,1220533
5/28/2023,1232610,9416,129,0,2511,1220683
5/29/2023,1232739,9417,129,1,2489,1220833
5/30/2023,1232868,9417,129,0,2469,1220982
5/31/2023,1232998,9418,130,1,2448,1221132
6/1/2023,1233127,9418,129,0,2434,1221275
6/2/2023,1233256,9419,129,1,2419,1221418
6/3/2023,1233385,9419,129,0,2405,1221561
6/4/2023,1233495,9419,110,0,2371,1221705
6/5/2023,1233606,9420,111,1,2337,1221849
6/6/2023,1233716,9420,110,0,2305,1221991
6/7/2023,1233826,9420,110,0,2271,1222135
6/8/2023,1233936,9420,110,0,2249,1222267
6/9/2023,1234047,9421,111,1,2226,1222400
6/10/2023,1234157,9421,110,0,2205,1222531
6/11/2023,1234272,9421,115,0,2188,1222663
6/12/2023,1234387,9422,115,1,2170,1222795
6/13/2023,1234502,9422,115,0,2153,1222927
6/14/2023,1234617,9422,115,0,2136,1223059
6/15/2023,1234732,9422,115,0,2122,1223188
6/16/2023,1234847,9423,115,1,2107,1223317
6/17/2023,1234962,9423,115,0,2094,1223445
6/18/2023,1235082,9424,120,1,2083,1223575
6/19/2023,1235201,9425,119,1,2073,1223703
6/20/2023,1235321,9426,120,1,2064,1223831
6/21/2023,1235440,9426,119,0,2055,1223959
6/22/2023,1235560,9427,120,1,2064,1224069
6/23/2023,1235679,9428,119,1,2072,1224179
6/24/2023,1235799,9429,120,1,2082,1224288
6/25/2023,1235915,9430,116,1,2088,1224397
6/26/2023,1236032,9432,117,2,2094,1224506
6/27/2023,1236148,9433,116,1,2100,1224615
6/28/2023,1236265,9435,117,2,2106,1224724
6/29/2023,1236381,9436,116,1,2108,1224837
6/30/2023,1236498,9438,117,2,2109,1224951
7/1/2023,1236614,9439,116,1,2111,1225064
7/2/2023,1236704,9440,90,1,2086,1225178
7/3/2023,1236795,9442,91,2,2061,1225292
7/4/2023,1236885,9443,90,1,2037,1225405
7/5/2023,1236975,9444,90,1,2012,1225519
7/6/2023,1237065,9445,90,1,1982,1225638
7/7/2023,1237156,9447,91,2,1953,1225756
7/8/2023,1237246,9448,90,1,1924,1225874
7/9/2023,1237293,9449,47,1,1852,1225992
7/10/2023,1237340,9450,47,1,1779,1226111
7/11/2023,1237387,9451,47,1,1707,1226229
7/12/2023,1237434,9451,47,0,1635,1226348
7/13/2023,1237481,9452,47,1,1565,1226464
7/14/2023,1237528,9453,47,1,1495,1226580
7/15/2023,1237575,9454,47,1,1426,1226695
7/16/2023,1237619,9456,44,2,1352,1226811
7/17/2023,1237664,9457,45,1,1282,1226925
7/18/2023,1237708,9459,44,2,1208,1227041
7/19/2023,1237753,9460,45,1,1138,1227155
7/20/2023,1237797,9462,44,2,1091,1227244
7/21/2023,1237842,9463,45,1,1046,1227333
7/22/2023,1237886,9465,44,2,999,1227422
7/23/2023,1237922,9465,36,0,947,1227510
7/24/2023,1237958,9466,36,1,892,1227600
7/25/2023,1237994,9466,36,0,838,1227690
7/26/2023,1238031,9466,37,0,785,1227780
7/27/2023,1238067,9466,36,0,774,1227827
7/28/2023,1238103,9467,36,1,762,1227874
7/29/2023,1238139,9467,36,0,752,1227920
7/30/2023,1238171,9468,32,1,736,1227967
7/31/2023,1238204,9468,33,0,723,1228013
8/1/2023,1238236,9469,32,1,707,1228060
8/2/2023,1238269,9469,33,0,694,1228106
8/3/2023,1238301,9470,32,1,681,1228150
8/4/2023,1238334,9470,33,0,670,1228194
8/5/2023,1238366,9471,32,1,657,1228238
8/6/2023,1238400,9472,34,1,646,1228282
8/7/2023,1238435,9472,35,0,638,1228325
8/8/2023,1238469,9473,34,1,626,1228370
8/9/2023,1238503,9474,34,1,616,1228413
8/10/2023,1238537,9475,34,1,614,1228448
8/11/2023,1238572,9475,35,0,614,1228483
8/12/2023,1238606,9476,34,1,611,1228519
8/13/2023,1238640,9477,34,1,608,1228555
8/14/2023,1238673,9479,33,2,604,1228590
8/15/2023,1238707,9480,34,1,603,1228624
8/16/2023,1238741,9481,34,1,601,1228659
8/17/2023,1238775,9482,34,1,603,1228690
8/18/2023,1238808,9484,33,2,602,1228722
8/19/2023,1238842,9485,34,1,605,1228752
8/20/2023,1238876,9485,34,0,607,1228784
8/21/2023,1238909,9486,33,1,607,1228816
8/22/2023,1238943,9486,34,0,609,1228848
8/23/2023,1238976,9486,33,0,610,1228880
8/24/2023,1239010,9486,34,0,610,1228914
8/25/2023,1239043,9487,33,1,607,1228949
8/26/2023,1239077,9487,34,0,608,1228982
8/27/2023,1239103,9487,26,0,600,1229016
8/28/2023,1239129,9488,26,1,591,1229050
8/29/2023,1239155,9488,26,0,583,1229084
8/30/2023,1239182,9488,27,0,576,1229118
8/31/2023,1239208,9488,26,0,568,1229152
9/1/2023,1239234,9489,26,1,560,1229185
9/2/2023,1239260,9489,26,0,553,1229218
9/3/2023,1239289,9490,29,1,547,1229252
9/4/2023,1239318,9492,29,2,541,1229285
9/5/2023,1239347,9493,29,1,538,1229316
9/6/2023,1239377,9494,30,1,534,1229349
9/7/2023,1239406,9495,29,1,529,1229382
9/8/2023,1239435,9497,29,2,524,1229414
9/9/2023,1239464,9498,29,1,520,1229446
9/10/2023,1239485,9499,21,1,508,1229478
9/11/2023,1239506,9500,21,1,495,1229511
9/12/2023,1239527,9501,21,1,483,1229543
9/13/2023,1239549,9501,22,0,472,1229576
9/14/2023,1239570,9502,21,1,466,1229602
9/15/2023,1239591,9503,21,1,461,1229627
9/16/2023,1239612,9504,21,1,456,1229652
9/17/2023,1239640,9504,28,0,458,1229678
9/18/2023,1239668,9505,28,1,459,1229704
9/19/2023,1239696,9505,28,0,462,1229729
9/20/2023,1239723,9506,27,1,462,1229755
9/21/2023,1239751,9506,28,0,462,1229783
9/22/2023,1239779,9507,28,1,460,1229812
9/23/2023,1239807,9507,28,0,460,1229840
9/24/2023,1239832,9507,25,0,455,1229870
9/25/2023,1239856,9508,24,1,449,1229899
9/26/2023,1239881,9508,25,0,446,1229927
9/27/2023,1239906,9509,25,1,441,1229956
9/28/2023,1239931,9509,25,0,446,1229976
9/29/2023,1239955,9510,24,1,448,1229997
9/30/2023,1239980,9510,25,0,453,1230017
10/1/2023,1240001,9511,21,1,451,1230039
10/2/2023,1240023,9512,22,1,452,1230059
10/3/2023,1240044,9513,21,1,452,1230079
10/4/2023,1240065,9514,21,1,452,1230099
10/5/2023,1240086,9515,21,1,445,1230126
10/6/2023,1240108,9516,22,1,439,1230153
10/7/2023,1240129,9517,21,1,432,1230180
10/8/2023,1240141,9518,12,1,417,1230206
10/9/2023,1240154,9518,13,0,403,1230233
10/10/2023,1240166,9519,12,1,386,1230261
10/11/2023,1240179,9519,13,0,372,1230288
10/12/2023,1240191,9520,12,1,358,1230313
10/13/2023,1240204,9520,13,0,348,1230336
10/14/2023,1240216,9521,12,1,334,1230361
10/15/2023,1240234,9521,18,0,328,1230385
10/16/2023,1240252,9521,18,0,321,1230410
10/17/2023,1240270,9521,18,0,315,1230434
10/18/2023,1240289,9522,19,1,308,1230459
10/19/2023,1240307,9522,18,0,306,1230479
10/20/2023,1240325,9522,18,0,302,1230501
10/21/2023,1240343,9522,18,0,299,1230522
10/22/2023,1240361,9522,18,0,296,1230543
10/23/2023,1240379,9523,18,1,292,1230564
10/24/2023,1240397,9523,18,0,289,1230585
10/25/2023,1240416,9524,19,1,286,1230606
10/26/2023,1240434,9524,18,0,293,1230617
10/27/2023,1240452,9525,18,1,297,1230630
10/28/2023,1240470,9525,18,0,304,1230641
10/29/2023,1240488,9525,18,0,309,1230654
10/30/2023,1240505,9526,17,1,313,1230666
10/31/2023,1240523,9526,18,0,319,1230678
11/1/2023,1240541,9526,18,0,325,1230690
11/2/2023,1240559,9526,18,0,325,1230708
11/3/2023,1240576,9527,17,1,323,1230726
11/4/2023,1240594,9527,18,0,324,1230743
11/5/2023,1240613,9527,19,0,324,1230762
11/6/2023,1240631,9528,18,1,323,1230780
11/7/2023,1240650,9528,19,0,325,1230797
11/8/2023,1240669,9529,19,1,325,1230815
11/9/2023,1240688,9529,19,0,327,1230832
11/10/2023,1240706,9530,18,1,326,1230850
11/11/2023,1240725,9530,19,0,328,1230867
11/12/2023,1240746,9531,21,1,329,1230886
11/13/2023,1240768,9531,22,0,334,1230903
11/14/2023,1240789,9532,21,1,336,1230921
11/15/2023,1240811,9532,22,0,341,1230938
11/16/2023,1240832,9533,21,1,343,1230956
11/17/2023,1240854,9533,22,0,349,1230972
11/18/2023,1240875,9534,21,1,351,1230990
11/19/2023,1240895,9534,20,0,354,1231007
11/20/2023,1240914,9535,19,1,354,1231025
11/21/2023,1240934,9535,20,0,358,1231041
11/22/2023,1240954,9535,20,0,360,1231059
11/23/2023,1240974,9535,20,0,361,1231078
11/24/2023,1240993,9536,19,1,361,1231096
11/25/2023,1241013,9536,20,0,363,1231114
11/26/2023,1241034,9536,21,0,365,1231133
11/27/2023,1241056,9536,22,0,368,1231152
11/28/2023,1241077,9536,21,0,371,1231170
11/29/2023,1241099,9536,22,0,374,1231189
11/30/2023,1241120,9536,21,0,374,1231210
12/1/2023,1241142,9536,22,0,374,1231232
12/2/2023,1241163,9536,21,0,374,1231253
12/3/2023,1241189,9537,26,1,377,1231275
12/4/2023,1241216,9537,27,0,384,1231295
12/5/2023,1241242,9538,26,1,387,1231317
12/6/2023,1241269,9538,27,0,394,1231337
12/7/2023,1241295,9539,26,1,399,1231357
12/8/2023,1241322,9539,27,0,408,1231375
12/9/2023,1241348,9540,26,1,413,1231395
12/10/2023,1241375,9540,27,0,421,1231414
12/11/2023,1241403,9541,28,1,428,1231434
12/12/2023,1241430,9541,27,0,437,1231452
12/13/2023,1241457,9542,27,1,443,1231472
12/14/2023,1241484,9542,27,0,450,1231492
12/15/2023,1241512,9543,28,1,455,1231514
12/16/2023,1241539,9543,27,0,462,1231534
12/17/2023,1241539,9544,0,1,439,1231556
12/18/2023,1241539,9544,0,0,419,1231576
12/19/2023,1241539,9545,0,1,396,1231598
12/20/2023,1241539,9545,0,0,376,1231618
12/21/2023,1241539,9546,0,1,349,1231644
12/22/2023,1241539,9546,0,0,323,1231670
12/23/2023,1241539,9547,0,1,296,1231696
12/24/2023,1241539,9548,0,1,269,1231722
12/25/2023,1241539,9549,0,1,243,1231747
12/26/2023,1241539,9550,0,1,216,1231773
12/27/2023,1241539,9551,0,1,190,1231798
12/28/2023,1241539,9552,0,1,163,1231824
12/29/2023,1241539,9553,0,1,135,1231851
12/30/2023,1241539,9554,0,1,108,1231877
12/31/2023,1241583,9555,44,1,125,1231903
1/1/2024,1241627,9556,44,1,142,1231929
1/2/2024,1241671,9557,44,1,158,1231956
1/3/2024,1241715,9558,44,1,175,1231982
1/4/2024,1241759,9559,44,1,219,1231981
1/5/2024,1241803,9560,44,1,263,1231980
1/6/2024,1241847,9561,44,1,307,1231979
1/7/2024,1241897,9562,50,1,357,1231978
1/8/2024,1241948,9563,51,1,408,1231977
1/9/2024,1241998,9564,50,1,458,1231976
1/10/2024,1242048,9565,50,1,508,1231975
1/11/2024,1242098,9566,50,1,558,1231974
1/12/2024,1242149,9567,51,1,609,1231973
1/13/2024,1242199,9568,50,1,659,1231972
1/14/2024,1242274,9570,75,2,733,1231971
1/15/2024,1242349,9572,75,2,808,1231969
1/16/2024,1242424,9574,75,2,883,1231967
1/17/2024,1242498,9576,74,2,957,1231965
1/18/2024,1242573,9578,75,2,988,1232007
1/19/2024,1242648,9580,75,2,1019,1232049
1/20/2024,1242723,9582,75,2,1050,1232091
1/21/2024,1242794,9583,71,1,1078,1232133
1/22/2024,1242865,9583,71,0,1106,1232176
1/23/2024,1242936,9584,71,1,1132,1232220
1/24/2024,1243008,9584,72,0,1161,1232263
1/25/2024,1243079,9585,71,1,1181,1232313
1/26/2024,1243150,9585,71,0,1202,1232363
1/27/2024,1243221,9586,71,1,1222,1232413
1/28/2024,1243271,9587,50,1,1222,1232462
1/29/2024,1243322,9589,51,2,1222,1232511
1/30/2024,1243372,9590,50,1,1222,1232560
1/31/2024,1243422,9592,50,2,1221,1232609
2/1/2024,1243472,9593,50,1,1197,1232682
2/2/2024,1243523,9595,51,2,1172,1232756
2/3/2024,1243573,9596,50,1,1148,1232829
2/4/2024,1243618,9597,45,1,1119,1232902
2/5/2024,1243663,9598,45,1,1089,1232976
2/6/2024,1243708,9599,45,1,1059,1233050
2/7/2024,1243754,9601,46,2,1029,1233124
2/8/2024,1243799,9602,45,1,1004,1233193
2/9/2024,1243844,9603,45,1,978,1233263
2/10/2024,1243889,9604,45,1,952,1233333
2/11/2024,1243919,9605,30,1,910,1233404
2/12/2024,1243948,9607,29,2,867,1233474
2/13/2024,1243978,9608,30,1,827,1233543
2/14/2024,1244008,9609,30,1,786,1233613
2/15/2024,1244038,9610,30,1,766,1233662
2/16/2024,1244067,9612,29,2,743,1233712
2/17/2024,1244097,9613,30,1,724,1233760
2/18/2024,1244120,9614,23,1,697,1233809
2/19/2024,1244142,9614,22,0,670,1233858
2/20/2024,1244165,9615,23,1,641,1233909
2/21/2024,1244187,9615,22,0,614,1233958
2/22/2024,1244210,9616,23,1,591,1234003
2/23/2024,1244232,9616,22,0,569,1234047
2/24/2024,1244255,9617,23,1,546,1234092
2/25/2024,1244267,9617,12,0,513,1234137
2/26/2024,1244278,9618,11,1,478,1234182
2/27/2024,1244290,9618,12,0,446,1234226
2/28/2024,1244302,9619,12,1,412,1234271
2/29/2024,1244314,9619,12,0,395,1234300
3/1/2024,1244325,9620,11,1,376,1234329
3/2/2024,1244337,9620,12,0,359,1234358
3/3/2024,1244349,9621,12,1,340,1234388
3/4/2024,1244361,9621,12,0,323,1234417
3/5/2024,1244373,9622,12,1,305,1234446
3/6/2024,1244386,9622,13,0,289,1234475
3/7/2024,1244398,9623,12,1,277,1234498
3/8/2024,1244410,9623,12,0,268,1234519
3/9/2024,1244422,9624,12,1,256,1234542
