Date,Total cases,Total deaths,Daily cases,Daily deaths,Currently Infected,Total recovered
15/2/2020,53,1,,,52,0
16/2/2020,59,1,6,0,58,0
17/2/2020,66,1,7,0,47,18
18/2/2020,74,1,8,0,53,20
19/2/2020,84,1,10,0,63,20
20/2/2020,94,1,10,0,73,20
21/2/2020,109,1,15,0,86,22
22/2/2020,134,1,25,0,111,22
23/2/2020,146,1,12,0,122,23
24/2/2020,159,1,13,0,135,23
25/2/2020,161,1,2,0,137,23
26/2/2020,172,3,11,2,146,23
27/2/2020,214,4,42,1,178,32
28/2/2020,233,5,19,1,196,32
29/2/2020,241,5,8,0,204,32
1/3/2020,256,6,15,1,208,42
2/3/2020,274,6,18,0,226,42
3/3/2020,293,6,19,0,244,43
4/3/2020,331,6,38,0,282,43
5/3/2020,364,6,33,0,315,43
6/3/2020,420,6,56,0,365,49
7/3/2020,461,6,41,0,379,76
8/3/2020,502,7,41,1,419,76
9/3/2020,530,9,28,2,437,84
10/3/2020,587,12,57,3,473,102
11/3/2020,639,15,52,3,506,118
12/3/2020,691,19,52,4,554,118
13/3/2020,734,21,43,2,595,118
14/3/2020,804,22,70,1,638,144
15/3/2020,833,24,29,2,665,144
16/3/2020,850,28,17,4,678,144
17/3/2020,878,29,28,1,705,144
18/3/2020,914,29,36,0,694,191
19/3/2020,943,33,29,4,719,191
20/3/2020,1007,35,64,2,757,215
21/3/2020,1054,36,47,1,803,215
22/3/2020,1101,41,47,5,825,235
23/3/2020,1128,42,27,1,851,235
24/3/2020,1193,43,65,1,865,285
25/3/2020,1307,45,114,2,952,310
26/3/2020,1387,47,80,2,981,359
27/3/2020,1499,49,112,2,1078,372
28/3/2020,1693,52,194,3,1237,404
29/3/2020,1866,54,173,2,1388,424
30/3/2020,1953,56,87,2,1473,424
31/3/2020,2179,57,226,1,1698,424
1/4/2020,2385,57,206,0,1856,472
2/4/2020,2619,63,234,6,2084,472
3/4/2020,2938,69,319,6,2355,514
4/4/2020,3142,77,204,8,2551,514
5/4/2020,3658,85,516,8,2998,575
6/4/2020,3911,92,253,7,3227,592
7/4/2020,4263,93,352,1,3548,622
8/4/2020,4674,94,411,1,3948,632
9/4/2020,5356,99,682,5,4572,685
10/4/2020,6016,99,660,0,5232,685
11/4/2020,6761,108,745,9,5891,762
12/4/2020,7385,123,624,15,6478,784
13/4/2020,7634,143,249,20,6692,799
14/4/2020,7902,146,268,3,6903,853
15/4/2020,8645,178,743,32,7566,901
16/4/2020,9251,190,606,12,8126,935
17/4/2020,9808,190,557,0,8683,935
18/4/2020,10318,222,510,32,9027,1069
19/4/2020,10820,236,502,14,9425,1159
20/4/2020,11159,263,339,27,9657,1239
21/4/2020,11537,281,378,18,9900,1356
22/4/2020,11976,299,439,18,10253,1424
23/4/2020,12395,328,419,29,10573,1494
24/4/2020,12740,345,345,17,10865,1530
25/4/2020,13260,360,520,15,11244,1656
26/4/2020,13479,372,219,12,11298,1809
27/4/2020,13644,385,165,13,11360,1899
28/4/2020,13766,394,122,9,11473,1899
29/4/2020,13925,413,159,19,11143,2369
30/4/2020,14118,430,193,17,11227,2461
1/5/2020,14336,455,218,25,10904,2977
2/5/2020,14603,474,267,19,10921,3208
3/5/2020,14910,487,307,13,10437,3986
4/5/2020,15111,536,201,49,10414,4161
5/5/2020,15286,556,175,20,10228,4502
6/5/2020,15286,556,0,0,10228,4502
7/5/2020,15511,577,225,21,10009,4925
8/5/2020,15609,590,98,13,9865,5154
9/5/2020,15697,607,88,17,9174,5916
10/5/2020,15811,624,114,17,7045,8142
11/5/2020,15881,633,70,9,6940,8308
12/5/2020,16002,657,121,24,6798,8547
13/5/2020,16083,678,81,21,6468,8937
14/5/2020,16154,697,71,19,5570,9887
15/5/2020,16237,713,83,16,5166,10358
16/5/2020,16271,725,34,12,5188,10358
17/5/2020,16319,744,48,19,4400,11175
18/5/2020,16339,749,20,5,4003,11587
19/5/2020,16401,768,62,19,4046,11587
20/5/2020,16419,771,18,3,3337,12311
21/5/2020,16458,777,39,6,2983,12698
22/5/2020,16547,796,89,19,2719,13032
23/5/2020,16570,808,23,12,2490,13272
24/5/2020,16584,820,14,12,2323,13441
25/5/2020,16615,830,31,10,2145,13640
26/5/2020,16657,846,42,16,1973,13838
27/5/2020,16685,858,28,12,1826,14001
28/5/2020,16717,867,32,9,1675,14175
29/5/2020,16753,874,36,7,1597,14282
30/5/2020,16838,886,85,12,1518,14434
31/5/2020,16885,891,47,5,1507,14487
1/6/2020,16918,892,33,1,1496,14530
2/6/2020,16964,894,46,2,1392,14678
3/6/2020,17020,900,56,6,1321,14799
4/6/2020,17052,903,32,3,1254,14895
5/6/2020,17098,907,46,4,1191,15000
6/6/2020,17137,914,39,7,1116,15107
7/6/2020,17175,916,38,2,1092,15167
8/6/2020,17208,916,33,0,1116,15176
9/6/2020,17244,916,36,0,1087,15241
10/6/2020,17285,919,41,3,1040,15326
11/6/2020,17326,920,41,1,995,15411
12/6/2020,17366,922,40,2,923,15521
13/6/2020,17416,924,50,2,884,15608
14/6/2020,17463,925,47,1,867,15671
15/6/2020,17536,925,73,0,897,15714
16/6/2020,17621,927,85,2,965,15729
17/6/2020,17662,931,41,4,853,15878
18/6/2020,17702,935,40,4,809,15958
19/6/2020,17774,935,72,0,803,16036
20/6/2020,17833,952,59,17,776,16105
21/6/2020,17898,953,65,1,809,16136
22/6/2020,17950,953,52,0,836,16161
23/6/2020,18002,955,52,2,807,16240
24/6/2020,18058,963,56,8,804,16291
25/6/2020,18144,968,86,5,828,16348
26/6/2020,18231,969,87,1,842,16420
27/6/2020,18331,971,100,2,880,16480
28/6/2020,18424,971,93,0,920,16533
29/6/2020,18510,972,86,1,953,16585
30/6/2020,18627,972,117,0,996,16659
1/7/2020,18757,974,130,2,1024,16759
2/7/2020,18908,975,151,1,1133,16800
3/7/2020,19102,976,194,1,1232,16894
4/7/2020,19317,977,215,1,1353,16987
5/7/2020,19558,977,241,0,1503,17078
6/7/2020,19812,977,254,0,1683,17152
7/7/2020,20018,978,206,1,1815,17225
8/7/2020,20211,980,193,2,1872,17359
9/7/2020,20408,981,197,1,1933,17494
10/7/2020,20757,982,349,1,2095,17680
11/7/2020,21168,982,411,0,2309,17877
12/7/2020,21542,982,374,0,2529,18031
13/7/2020,21909,982,367,0,2796,18131
14/7/2020,22262,982,353,0,2970,18310
15/7/2020,22551,984,289,2,2993,18574
16/7/2020,22934,985,383,1,3105,18844
17/7/2020,23518,985,584,0,3406,19127
18/7/2020,24179,985,661,0,3796,19398
19/7/2020,24690,985,511,0,4096,19609
20/7/2020,25145,985,455,0,4370,19790
21/7/2020,25787,988,642,3,4610,20189
22/7/2020,26355,989,568,1,4680,20686
23/7/2020,27083,990,728,1,5022,21071
24/7/2020,28012,992,929,2,5655,21365
25/7/2020,28844,993,832,1,6246,21605
26/7/2020,29441,996,597,3,6645,21800
27/7/2020,30049,996,608,0,6898,22155
28/7/2020,31023,998,974,2,7173,22852
29/7/2020,31965,1001,942,3,7414,23550
30/7/2020,33116,1004,1151,3,7888,24224
31/7/2020,34442,1006,1326,2,8460,24976
1/8/2020,35910,1011,1468,5,9345,25554
2/8/2020,36765,1011,855,0,9799,25955
3/8/2020,38768,1012,2003,1,11219,26537
4/8/2020,39942,1016,1174,4,11677,27249
5/8/2020,41216,1022,1274,6,12112,28082
6/8/2020,42353,1026,1137,4,12394,28933
7/8/2020,43909,1033,1556,7,12664,30212
8/8/2020,45537,1039,1628,6,13129,31369
9/8/2020,46884,1040,1347,1,13468,32376
10/8/2020,48094,1047,1210,7,13923,33124
11/8/2020,49034,1052,940,5,13939,34043
12/8/2020,50319,1059,1285,7,14302,34958
13/8/2020,51258,1063,939,4,13988,36207
14/8/2020,52331,1073,1073,10,13703,37555
15/8/2020,53694,1085,1363,12,13584,39025
16/8/2020,54834,1088,1140,3,13583,40163
17/8/2020,55789,1099,955,11,13408,41282
18/8/2020,56809,1115,1020,16,13321,42373
19/8/2020,57676,1128,867,13,12620,43928
20/8/2020,58629,1144,953,16,12122,45363
21/8/2020,59852,1155,1223,11,12130,46567
22/8/2020,60866,1169,1014,14,11972,47725
23/8/2020,61882,1176,1016,7,12051,48655
24/8/2020,62644,1181,762,5,12016,49447
25/8/2020,63259,1196,615,15,11522,50541
26/8/2020,63962,1209,703,13,10952,51801
27/8/2020,64810,1226,848,17,10645,52939
28/8/2020,65717,1238,907,12,10365,54114
29/8/2020,66569,1255,852,17,9851,55463
30/8/2020,67412,1264,843,9,9860,56288
31/8/2020,68014,1279,602,15,9807,56928
1/9/2020,68542,1296,528,17,9295,57951
2/9/2020,69152,1307,610,11,9288,58557
3/9/2020,69751,1319,599,12,8776,59656
4/9/2020,70422,1330,671,11,8541,60551
5/9/2020,71031,1349,609,19,8100,61582
6/9/2020,71575,1357,544,8,8003,62215
7/9/2020,72013,1363,438,6,7974,62676
8/9/2020,72392,1377,379,14,7591,63424
9/9/2020,72885,1393,493,16,7248,64244
10/9/2020,73381,1406,496,13,6994,64981
11/9/2020,74063,1412,682,6,6913,65738
12/9/2020,74708,1423,645,11,6855,66430
13/9/2020,75384,1439,676,16,6894,67051
14/9/2020,75824,1442,440,3,6987,67395
15/9/2020,76126,1451,302,9,6690,67985
16/9/2020,76617,1461,491,10,6468,68688
17/9/2020,77179,1473,562,12,6295,69411
18/9/2020,77665,1482,486,9,6124,70059
19/9/2020,78245,1495,580,13,6094,70656
20/9/2020,78830,1500,585,5,6138,71192
21/9/2020,79314,1500,484,0,6247,71567
22/9/2020,79613,1508,299,8,6293,71812
23/9/2020,79944,1512,331,4,6286,72146
24/9/2020,80218,1520,274,8,5994,72704
25/9/2020,80675,1532,457,12,5485,73658
26/9/2020,81234,1540,559,8,5373,74321
27/9/2020,81871,1545,637,5,5548,74778
28/9/2020,82313,1548,442,3,5603,75162
29/9/2020,82677,1557,364,9,5488,75632
30/9/2020,83194,1564,517,7,5431,76199
1/10/2020,83748,1571,554,7,5412,76765
2/10/2020,84402,1578,654,7,5428,77396
3/10/2020,84956,1590,554,12,5381,77985
4/10/2020,85528,1597,572,7,5437,78494
5/10/2020,85929,1599,401,2,5541,78789
6/10/2020,86238,1602,309,3,5384,79252
7/10/2020,86735,1605,497,3,5272,79858
8/10/2020,87213,1613,478,8,5190,80410
9/10/2020,87833,1616,620,3,5300,80917
10/10/2020,88428,1624,595,8,5262,81542
11/10/2020,89109,1627,681,3,5471,82011
12/10/2020,89545,1629,436,2,5615,82301
13/10/2020,89872,1634,327,5,5428,82810
14/10/2020,90340,1638,468,4,5354,83348
15/10/2020,90911,1646,571,8,5236,84029
16/10/2020,91634,1650,723,4,5339,84645
17/10/2020,92268,1661,634,11,5382,85225
18/10/2020,92862,1670,594,9,5511,85681
19/10/2020,93334,1674,472,4,5522,86138
20/10/2020,93688,1676,354,2,5301,86711
21/10/2020,94142,1679,454,3,5157,87306
22/10/2020,94734,1685,592,6,5183,87866
23/10/2020,95349,1694,615,9,5209,88446
24/10/2020,96048,1706,699,12,5353,88989
25/10/2020,96749,1711,701,5,5553,89485
26/10/2020,97290,1718,541,7,5659,89913
27/10/2020,97715,1725,425,7,5637,90353
28/10/2020,98334,1730,619,5,5590,91014
29/10/2020,99072,1733,738,3,5809,91530
30/10/2020,99844,1744,772,11,6001,92099
31/10/2020,100616,1755,772,11,6176,92685
1/11/2020,101372,1766,756,11,6435,93171
2/11/2020,102041,1774,669,8,6672,93595
3/11/2020,102510,1780,469,6,6662,94068
4/11/2020,103130,1786,620,6,6835,94509
5/11/2020,104070,1794,940,8,6947,95329
6/11/2020,105016,1806,946,12,7236,95974
7/11/2020,106151,1809,1135,3,7661,96681
8/11/2020,107326,1812,1175,3,8095,97419
9/11/2020,108326,1818,1000,6,8631,97877
10/11/2020,109227,1829,901,11,8899,98499
11/11/2020,110403,1841,1176,12,9227,99335
12/11/2020,111962,1851,1559,10,9877,100234
13/11/2020,113553,1867,1591,16,10437,101249
14/11/2020,115242,1880,1689,13,11140,102222
15/11/2020,116940,1883,1698,3,11985,103072
16/11/2020,118403,1885,1463,2,12607,103911
17/11/2020,119596,1903,1193,18,12817,104876
18/11/2020,121089,1913,1493,10,13237,105939
19/11/2020,123245,1922,2156,9,14124,107199
20/11/2020,125552,1943,2307,21,14937,108672
21/11/2020,127956,1963,2404,20,15848,110145
22/11/2020,130476,1974,2520,11,17083,111419
23/11/2020,132660,1981,2184,7,18151,112528
24/11/2020,134235,1989,1575,8,18644,113602
25/11/2020,135710,2001,1475,12,18719,114990
26/11/2020,137575,2022,1865,21,18906,116647
27/11/2020,139810,2051,2235,29,19351,118408
28/11/2020,142393,2074,2583,23,19782,120537
29/11/2020,144984,2106,2591,32,20705,122173
30/11/2020,147096,2119,2112,13,21246,123731
1/12/2020,149035,2139,1939,20,21135,125761
2/12/2020,150731,2172,1696,33,20960,127599
3/12/2020,153178,2213,2447,41,21424,129541
4/12/2020,155589,2240,2411,27,21868,131481
5/12/2020,158037,2283,2448,43,22000,133754
6/12/2020,160467,2315,2430,32,22560,135592
7/12/2020,162441,2335,1974,20,22884,137222
8/12/2020,164308,2382,1867,47,22608,139318
9/12/2020,166224,2420,1916,38,22854,140950
10/12/2020,168964,2465,2740,45,23159,143340
11/12/2020,171940,2502,2976,37,24085,145353
12/12/2020,174704,2534,2764,32,24301,147869
13/12/2020,177699,2562,2995,28,25502,149635
14/12/2020,180071,2585,2372,23,26186,151300
15/12/2020,182293,2643,2222,58,25772,153878
16/12/2020,184470,2688,2177,45,25871,155911
17/12/2020,187538,2739,3068,51,26141,158658
18/12/2020,190580,2783,3042,44,26634,161163
19/12/2020,193480,2828,2900,45,26961,163691
20/12/2020,196336,2873,2856,45,27742,165721
21/12/2020,198985,2900,2649,27,28179,167906
22/12/2020,201125,2944,2140,44,28442,169739
23/12/2020,203586,2994,2461,50,28073,172519
24/12/2020,206619,3050,3033,56,28279,175290
25/12/2020,210469,3105,3850,55,29153,178211
26/12/2020,214045,3155,3576,50,30278,180612
27/12/2020,217819,3213,3774,58,31580,183026
28/12/2020,220750,3252,2931,39,32401,185097
29/12/2020,223641,3306,2891,54,32948,187387
30/12/2020,227125,3349,3484,43,33863,189913
31/12/2020,230842,3414,3717,65,35525,191903
1/1/2021,234943,3460,4101,46,37311,194172
2/1/2021,238569,3514,3626,54,38170,196885
3/1/2021,241518,3548,2949,34,39014,198956
4/1/2021,244418,3599,2900,51,39668,201151
5/1/2021,248541,3655,4123,56,40983,203903
6/1/2021,252909,3719,4368,64,41660,207530
7/1/2021,259000,3791,6091,72,44259,210950
8/1/2021,265923,3857,6923,66,47822,214244
9/1/2021,273797,3932,7874,75,51980,217885
10/1/2021,281436,3996,7639,64,56380,221060
11/1/2021,287427,4044,5991,48,59890,223493
12/1/2021,292900,4094,5473,50,62874,225932
13/1/2021,298015,4145,5115,51,64252,229618
14/1/2021,303336,4233,5321,88,64882,234221
15/1/2021,309943,4315,6607,82,66593,239035
16/1/2021,316655,4380,6712,65,67721,244554
17/1/2021,323056,4446,6401,66,69530,249080
18/1/2021,329068,4501,6012,55,71177,253390
19/1/2021,335117,4548,6049,47,72235,258334
20/1/2021,340576,4647,5459,99,70309,265620
21/1/2021,346036,4743,5460,96,67453,273840
22/1/2021,351849,4830,5813,87,67137,279882
23/1/2021,356915,4935,5066,105,65775,286205
24/1/2021,361513,5019,4598,84,65257,291237
25/1/2021,365675,5084,4162,65,64458,296133
26/1/2021,369013,5158,3338,74,61593,302262
27/1/2021,372559,5252,3546,94,58405,308902
28/1/2021,376495,5361,3936,109,55947,315187
29/1/2021,380413,5452,3918,91,53946,321015
30/1/2021,383989,5546,3576,94,52071,326372
31/1/2021,387657,5654,3668,108,50746,331257
1/2/2021,390440,5722,2783,68,49792,334926
2/2/2021,392553,5794,2113,72,46568,340191
3/2/2021,394768,5912,2215,118,43893,344963
4/2/2021,397367,6020,2599,108,41176,350171
5/2/2021,399992,6135,2625,115,38532,355325
6/2/2021,402305,6243,2313,108,36327,359735
7/2/2021,404390,6338,2085,95,34950,363102
8/2/2021,405949,6395,1559,57,33438,366116
9/2/2021,407729,6476,1780,81,31553,369700
10/2/2021,409152,6557,1423,81,29164,373431
11/2/2021,410982,6678,1830,121,27947,376357
12/2/2021,412725,6774,1743,96,27018,378933
13/2/2021,414131,6849,1406,75,25798,381484
14/2/2021,415452,6912,1321,63,24733,383807
15/2/2021,416765,6952,1313,40,23790,386023
16/2/2021,418753,7015,1988,63,23066,388672
17/2/2021,420006,7102,1253,87,20756,392148
18/2/2021,421402,7196,1396,94,19766,394440
19/2/2021,422965,7274,1563,78,19248,396443
20/2/2021,424312,7333,1347,59,18731,398248
21/2/2021,425511,7417,1199,84,18214,399880
22/2/2021,426604,7474,1093,57,17918,401212
23/2/2021,427465,7529,861,55,17161,402775
24/2/2021,428478,7584,1013,55,16543,404351
25/2/2021,429567,7647,1089,63,15688,406232
26/2/2021,430488,7722,921,75,15204,407562
27/2/2021,431558,7807,1070,85,14749,409002
28/2/2021,432762,7860,1204,53,14598,410304
1/3/2021,433797,7887,1035,27,14318,411592
2/3/2021,434530,7933,733,46,13490,413107
3/3/2021,435384,7984,854,51,13071,414329
4/3/2021,436579,8052,1195,68,12754,415773
5/3/2021,437762,8119,1183,67,12617,417026
6/3/2021,438929,8178,1167,59,12454,418297
7/3/2021,439996,8227,1067,49,12501,419268
8/3/2021,441035,8253,1039,26,12544,420238
9/3/2021,441716,8299,681,46,12145,421272
10/3/2021,442777,8353,1061,54,11988,422436
11/3/2021,444052,8402,1275,49,12090,423560
12/3/2021,445343,8451,1291,49,12252,424640
13/3/2021,446642,8509,1299,58,12424,425709
14/3/2021,447933,8560,1291,51,12684,426689
15/3/2021,448968,8590,1035,30,12663,427715
16/3/2021,449752,8622,784,32,12517,428613
17/3/2021,450779,8678,1027,56,12284,429817
18/3/2021,452256,8717,1477,39,12604,430935
19/3/2021,453776,8758,1520,41,13051,431967
20/3/2021,455236,8790,1460,32,13275,433171
21/3/2021,456720,8812,1484,22,13714,434194
22/3/2021,457866,8835,1146,23,13709,435322
23/3/2021,458841,8861,975,26,13568,436412
24/3/2021,460133,8908,1292,47,13708,437517
25/3/2021,461991,8938,1858,30,14294,438759
26/3/2021,463939,8967,1948,29,15033,439939
27/3/2021,465970,8998,2031,31,15709,441263
28/3/2021,467958,9031,1988,33,16624,442303
29/3/2021,469727,9061,1769,30,17228,443438
30/3/2021,471292,9086,1565,25,17494,444712
31/3/2021,473234,9113,1942,27,18022,446099
1/4/2021,475901,9162,2667,49,19245,447494
2/4/2021,478592,9185,2691,23,20611,448796
3/4/2021,481306,9213,2714,28,21918,450175
4/4/2021,484015,9221,2709,8,23082,451712
5/4/2021,486479,9231,2464,10,24001,453247
6/4/2021,488704,9249,2225,18,24303,455152
7/4/2021,490740,9279,2036,30,24979,456482
8/4/2021,494047,9301,3307,22,26592,458154
9/4/2021,497386,9334,3339,33,28104,459948
10/4/2021,500982,9353,3596,19,29523,462106
11/4/2021,504601,9382,3619,29,30374,464845
12/4/2021,507491,9400,2890,18,31050,467041
13/4/2021,510013,9425,2522,25,30686,469902
14/4/2021,513388,9469,3375,44,31775,472144
15/4/2021,517398,9499,4010,30,33366,474533
16/4/2021,521985,9538,4587,39,35725,476722
17/4/2021,526469,9584,4484,46,37352,479533
18/4/2021,531091,9622,4622,38,39515,481954
19/4/2021,535682,9641,4591,19,41822,484219
20/4/2021,538434,9671,2752,30,41513,487250
21/4/2021,542424,9710,3990,39,42589,490125
22/4/2021,547736,9764,5312,54,45123,492849
23/4/2021,553217,9800,5481,36,47339,496078
24/4/2021,558030,9854,4813,54,48730,499446
25/4/2021,563482,9913,5452,59,50748,502821
26/4/2021,569075,9972,5593,59,53148,505955
27/4/2021,572402,10004,3327,32,52781,509617
28/4/2021,576565,10055,4163,51,53203,513307
29/4/2021,582427,10107,5862,52,55513,516807
30/4/2021,588338,10194,5911,87,57841,520303
1/5/2021,592800,10229,4462,35,58078,524493
2/5/2021,598680,10296,5880,67,59875,528509
3/5/2021,604301,10361,5621,65,61586,532354
4/5/2021,609737,10420,5436,59,63187,536130
5/5/2021,613822,10470,4085,50,63102,540250
6/5/2021,618122,10517,4300,47,63723,543882
7/5/2021,621949,10589,3827,72,63997,547363
8/5/2021,627525,10702,5576,113,64196,552627
9/5/2021,635310,10823,7785,121,67742,556745
10/5/2021,642409,10876,7099,53,70626,560907
11/5/2021,647001,10941,4592,65,70567,565493
12/5/2021,653127,11064,6126,123,72129,569934
13/5/2021,660246,11165,7119,101,73779,575302
14/5/2021,667159,11255,6913,90,75055,580849
15/5/2021,673167,11365,6008,110,75616,586186
