Date,Total cases,Total deaths,Daily cases,Daily deaths,Currently Infected,Total recovered
16/5/2021,679531,11463,6364,98,76595,591473
17/5/2021,685779,11508,6248,45,77652,596619
18/5/2021,689115,11624,3336,116,73675,603816
19/5/2021,694089,11851,4974,227,71676,610562
20/5/2021,700107,11940,6018,89,71352,616815
21/5/2021,705956,12046,5849,106,70796,623114
22/5/2021,710928,12152,4972,106,68731,630045
23/5/2021,716528,12250,5600,98,68638,635640
24/5/2021,720917,12312,4389,62,67167,641438
25/5/2021,723361,12398,2444,86,64242,646721
26/5/2021,727052,12496,3691,98,62869,651687
27/5/2021,731492,12601,4440,105,62080,656811
28/5/2021,736094,12714,4602,113,62048,661332
29/5/2021,739841,12819,3747,105,58462,668560
30/5/2021,743384,12920,3543,101,57062,673402
31/5/2021,746703,12967,3319,47,56219,677517
1/6/2021,748275,13049,1572,82,52953,682273
2/6/2021,750948,13140,2673,91,50779,687029
3/6/2021,754033,13245,3085,105,48488,692300
4/6/2021,756875,13364,2842,119,46813,696698
5/6/2021,759484,13449,2609,85,44594,701441
6/6/2021,762142,13523,2658,74,43385,705234
7/6/2021,764438,13574,2296,51,42503,708361
8/6/2021,765562,13645,1124,71,39975,711942
9/6/2021,767398,13743,1836,98,38113,715542
10/6/2021,769712,13841,2314,98,36244,719627
11/6/2021,771746,13907,2034,66,34826,723013
12/6/2021,773726,13977,1980,70,33183,726566
13/6/2021,775698,14033,1972,56,32166,729499
14/6/2021,777228,14071,1530,38,30935,732222
15/6/2021,778084,14126,856,55,28859,735099
16/6/2021,779493,14187,1409,61,26573,738733
17/6/2021,781207,14269,1714,82,24925,742013
18/6/2021,782738,14320,1531,51,23764,744654
19/6/2021,784355,14365,1617,45,21744,748246
20/6/2021,785856,14400,1501,35,21005,750451
21/6/2021,787168,14423,1312,23,20491,752254
22/6/2021,788096,14454,928,31,19386,754256
23/6/2021,789547,14496,1451,42,18883,756168
24/6/2021,791296,14553,1749,57,18611,758132
25/6/2021,793018,14598,1722,45,18403,760017
26/6/2021,794730,14626,1712,28,18012,762092
27/6/2021,796374,14657,1644,31,17952,763765
28/6/2021,797732,14670,1358,13,17841,765221
29/6/2021,798686,14705,954,35,17207,766774
30/6/2021,800069,14740,1383,35,16848,768481
1/7/2021,801889,14781,1820,41,16911,770197
2/7/2021,803625,14802,1736,21,16942,771881
3/7/2021,805420,14824,1795,22,16935,773661
4/7/2021,807272,14842,1852,18,17069,775361
5/7/2021,808851,14848,1579,6,17076,776927
6/7/2021,809816,14862,965,14,16419,778535
7/7/2021,811455,14884,1639,22,16185,780386
8/7/2021,813653,14897,2198,13,16847,781909
9/7/2021,815910,14917,2257,20,17478,783515
10/7/2021,818183,14933,2273,16,17915,785335
11/7/2021,820640,14948,2457,15,18790,786902
12/7/2021,822737,14955,2097,7,19287,788495
13/7/2021,824167,14959,1430,4,19159,790049
14/7/2021,826549,14971,2382,12,19751,791827
15/7/2021,829754,14990,3205,19,21086,793678
16/7/2021,833173,15014,3419,24,22584,795575
17/7/2021,836541,15027,3368,13,24190,797324
18/7/2021,840438,15040,3897,13,26250,799148
19/7/2021,843697,15048,3259,8,27642,801007
20/7/2021,845873,15060,2176,12,27525,803288
21/7/2021,849600,15079,3727,19,28883,805638
22/7/2021,854440,15097,4840,18,31178,808165
23/7/2021,859982,15106,5542,9,34495,810381
24/7/2021,864145,15116,4163,10,36171,812858
25/7/2021,867494,15124,3349,8,36364,816006
26/7/2021,872896,15129,5402,5,38903,818864
27/7/2021,877286,15137,4390,8,40014,822135
28/7/2021,884827,15152,7541,15,43768,825907
29/7/2021,894154,15160,9327,8,49608,829386
30/7/2021,905171,15173,11017,13,56888,833110
31/7/2021,915665,15184,10494,11,63482,836999
1/8/2021,927925,15192,12260,8,71445,841288
2/8/2021,938672,15197,10747,5,78644,844831
3/8/2021,946591,15204,7919,7,81451,849936
4/8/2021,958538,15219,11947,15,88637,854682
5/8/2021,972750,15228,14212,9,96973,860549
6/8/2021,987996,15240,15246,12,105877,866879
7/8/2021,1003425,15255,15429,15,112526,875644
8/8/2021,1019259,15273,15834,18,120233,883753
9/8/2021,1034028,15280,14769,7,126671,892077
10/8/2021,1046413,15297,12385,17,129804,901312
11/8/2021,1056287,15311,9874,14,129021,911955
12/8/2021,1071433,15330,15146,19,133000,923103
13/8/2021,1090511,15358,19078,28,142089,933064
14/8/2021,1110892,15383,20381,25,149954,945555
15/8/2021,1129412,15400,18520,17,156437,957575
16/8/2021,1147837,15408,18425,8,161693,970736
17/8/2021,1162002,15431,14165,23,161540,985031
18/8/2021,1180920,15467,18918,36,165731,999722
19/8/2021,1205069,15501,24149,34,175238,1014330
20/8/2021,1229361,15534,24292,33,187010,1026817
21/8/2021,1254952,15563,25591,29,199359,1040030
22/8/2021,1281136,15596,26184,33,210758,1054782
23/8/2021,1304613,15631,23477,35,220078,1068904
24/8/2021,1320709,15663,16096,32,215207,1089839
25/8/2021,1341707,15693,20998,30,220439,1105575
26/8/2021,1367163,15737,25456,44,230218,1121208
27/8/2021,1390575,15797,23412,60,236107,1138671
28/8/2021,1415013,15851,24438,54,242507,1156655
29/8/2021,1438498,15896,23485,45,246634,1175968
30/8/2021,1459187,15946,20689,50,249281,1193960
31/8/2021,1471969,15994,12782,48,221455,1234520
1/9/2021,1490766,16041,18797,47,216959,1257766
2/9/2021,1510072,16123,19306,82,212896,1281053
3/9/2021,1528454,16184,18382,61,212365,1299905
4/9/2021,1544690,16247,16236,63,205851,1322592
5/9/2021,1562210,16313,17520,66,199011,1346886
6/9/2021,1576062,16354,13852,41,192084,1367624
7/9/2021,1584190,16387,8128,33,183471,1384332
8/9/2021,1594538,16436,10348,49,170144,1407958
9/9/2021,1607299,16525,12761,89,163391,1427383
10/9/2021,1618005,16603,10706,78,155249,1446153
11/9/2021,1627187,16690,9182,87,145365,1465132
12/9/2021,1636257,16742,9070,52,137813,1481702
13/9/2021,1644216,16797,7959,55,128273,1499146
14/9/2021,1647994,16846,3778,49,115205,1515943
15/9/2021,1654166,16894,6172,48,107544,1529728
16/9/2021,1661019,16959,6853,65,100348,1543712
17/9/2021,1667041,17030,6022,71,94382,1555629
18/9/2021,1672455,17097,5414,67,87448,1567910
19/9/2021,1677335,17156,4880,59,80418,1579761
20/9/2021,1680926,17204,3591,48,73659,1590063
21/9/2021,1683393,17233,2467,29,68128,1598032
22/9/2021,1684583,17276,1190,43,59564,1607743
23/9/2021,1687869,17319,3286,43,53634,1616916
24/9/2021,1691867,17375,3998,56,50218,1624274
25/9/2021,1693779,17421,1912,46,44635,1631723
26/9/2021,1696614,17453,2835,32,41403,1637758
27/9/2021,1698993,17482,2379,29,38883,1642628
28/9/2021,1699989,17511,996,29,35498,1646980
29/9/2021,1701735,17551,1746,40,32753,1651431
30/9/2021,1703823,17605,2088,54,29871,1656347
1/10/2021,1705466,17648,1643,43,27465,1660353
2/10/2021,1706935,17683,1469,35,25279,1663973
3/10/2021,1708179,17716,1244,33,22763,1667700
4/10/2021,1709280,17730,1101,14,20716,1670834
5/10/2021,1709798,17756,518,26,19032,1673010
6/10/2021,1710733,17789,935,33,17142,1675802
7/10/2021,1711880,17819,1147,30,15834,1678227
8/10/2021,1712894,17856,1014,37,14462,1680576
9/10/2021,1713731,17902,837,46,13408,1682421
10/10/2021,1714536,17927,805,25,12402,1684207
11/10/2021,1715139,17941,603,14,11895,1685303
12/10/2021,1715442,17959,303,18,10927,1686556
13/10/2021,1716037,17986,595,27,10022,1688029
14/10/2021,1716770,18020,733,34,9504,1689246
15/10/2021,1717394,18051,624,31,9015,1690328
16/10/2021,1717923,18078,529,27,8422,1691423
17/10/2021,1718416,18092,493,14,7906,1692418
18/10/2021,1718911,18103,495,11,7724,1693084
19/10/2021,1719119,18121,208,18,7183,1693815
20/10/2021,1719474,18146,355,25,6724,1694604
21/10/2021,1719872,18157,398,11,6543,1695172
22/10/2021,1720198,18173,326,16,6209,1695816
23/10/2021,1720538,18183,340,10,5797,1696558
24/10/2021,1720834,18191,296,8,5493,1697150
25/10/2021,1721084,18199,250,8,5340,1697545
26/10/2021,1721187,18207,103,8,5021,1697959
27/10/2021,1721532,18221,345,14,4724,1698587
28/10/2021,1721758,18228,226,7,4465,1699065
29/10/2021,1722033,18237,275,9,4295,1699501
30/10/2021,1722323,18253,290,16,4208,1699862
31/10/2021,1722635,18261,312,8,4173,1700201
1/11/2021,1722880,18268,245,7,4166,1700446
2/11/2021,1722941,18275,61,7,3938,1700728
3/11/2021,1723130,18282,189,7,3752,1701096
4/11/2021,1723441,18290,311,8,3756,1701395
5/11/2021,1723574,18296,133,6,3612,1701666
6/11/2021,1723796,18306,222,10,3481,1702009
7/11/2021,1724038,18309,242,3,3468,1702261
8/11/2021,1724212,18310,174,1,3467,1702435
9/11/2021,1724310,18313,98,3,3329,1702668
10/11/2021,1724513,18316,203,3,1817,1704380
11/11/2021,1724722,18318,209,2,1803,1704601
12/11/2021,1724920,18323,198,5,1776,1704821
13/11/2021,1725121,18323,201,0,1700,1705098
14/11/2021,1725332,18325,211,2,1692,1705315
15/11/2021,1725482,18327,150,2,1681,1705474
16/11/2021,1725542,18327,60,0,1549,1705666
17/11/2021,1725697,18331,155,4,1437,1705929
18/11/2021,1725900,18336,203,5,1452,1706112
19/11/2021,1726060,18342,160,6,1415,1706303
20/11/2021,1726221,18342,161,0,1322,1706557
21/11/2021,1726331,18347,110,5,1250,1706734
22/11/2021,1726477,18347,146,0,1263,1706867
23/11/2021,1726511,18349,34,2,1165,1706997
24/11/2021,1726628,18351,117,2,1095,1707182
25/11/2021,1726704,18352,76,1,1061,1707291
26/11/2021,1726823,18353,119,1,1051,1707419
27/11/2021,1726935,18357,112,4,953,1707625
28/11/2021,1727070,18358,135,1,954,1707758
29/11/2021,1727143,18358,73,0,883,1707902
30/11/2021,1727221,18359,78,1,856,1708006
1/12/2021,1727304,18360,83,1,865,1708079
2/12/2021,1727430,18362,126,2,849,1708219
3/12/2021,1727560,18363,130,1,852,1708345
4/12/2021,1727701,18364,141,1,832,1708505
5/12/2021,1727828,18364,127,0,826,1708638
6/12/2021,1727942,18364,114,0,867,1708711
7/12/2021,1728015,18365,73,1,831,1708819
8/12/2021,1728113,18367,98,2,822,1708924
9/12/2021,1728237,18369,124,2,860,1709008
10/12/2021,1728410,18371,173,2,913,1709126
11/12/2021,1728548,18372,138,1,906,1709270
12/12/2021,1728689,18373,141,1,930,1709386
13/12/2021,1728820,18373,131,0,959,1709488
14/12/2021,1728906,18374,86,1,921,1709611
15/12/2021,1729035,18375,129,1,936,1709724
16/12/2021,1729208,18376,173,1,993,1709839
17/12/2021,1729401,18378,193,2,1056,1709967
18/12/2021,1729582,18379,181,1,1118,1710085
19/12/2021,1729777,18379,195,0,1198,1710200
20/12/2021,1729964,18379,187,0,1269,1710316
21/12/2021,1730112,18379,148,0,1320,1710413
22/12/2021,1730335,18381,223,2,1373,1710581
23/12/2021,1730602,18383,267,2,1542,1710677
24/12/2021,1730905,18386,303,3,1697,1710822
25/12/2021,1731199,18386,294,0,1869,1710944
26/12/2021,1731515,18387,316,1,2056,1711072
27/12/2021,1731789,18387,274,0,2184,1711218
28/12/2021,1732007,18387,218,0,2190,1711430
29/12/2021,1732369,18389,362,2,2350,1711630
30/12/2021,1732835,18393,466,4,2614,1711828
31/12/2021,1733325,18393,490,0,2913,1712019
1/1/2022,1733788,18393,463,0,3221,1712174
2/1/2022,1734292,18393,504,0,3535,1712364
3/1/2022,1734808,18395,516,2,3858,1712555
4/1/2022,1735591,18396,783,1,4459,1712736
5/1/2022,1736847,18397,1256,1,5496,1712954
6/1/2022,1739353,18398,2506,1,7767,1713188
7/1/2022,1743547,18398,4194,0,11582,1713567
8/1/2022,1749530,18400,5983,2,17177,1713953
9/1/2022,1757460,18402,7930,2,24630,1714428
10/1/2022,1765604,18403,8144,1,31982,1715219
11/1/2022,1771998,18405,6394,2,37677,1715916
12/1/2022,1778827,18407,6829,2,43492,1716928
13/1/2022,1791070,18412,12243,5,54493,1718165
14/1/2022,1809010,18414,17940,2,70165,1720431
15/1/2022,1830251,18425,21241,11,87863,1723963
16/1/2022,1852958,18431,22707,6,107063,1727464
17/1/2022,1879839,18433,26881,2,125497,1735909
18/1/2022,1903190,18434,23351,1,141620,1743136
19/1/2022,1933052,18444,29862,10,163972,1750636
20/1/2022,1972893,18457,39841,13,195495,1758941
21/1/2022,2017531,18469,44638,12,230501,1768561
22/1/2022,2067062,18478,49531,9,267074,1781510
23/1/2022,2121242,18490,54180,12,305852,1796900
24/1/2022,2169653,18506,48411,16,337059,1814088
25/1/2022,2216829,18523,47176,17,359391,1838915
26/1/2022,2277762,18559,60933,36,394848,1864355
27/1/2022,2347498,18599,69736,40,436825,1892074
28/1/2022,2421443,18642,73945,43,483536,1919265
29/1/2022,2502437,18686,80994,44,524431,1959320
30/1/2022,2584596,18729,82159,43,562030,2003837
31/1/2022,2669638,18764,85042,35,605857,2045017
1/2/2022,2730828,18792,61190,28,615682,2096354
2/2/2022,2811050,18871,80222,79,647489,2144690
3/2/2022,2904438,18949,93388,78,690006,2195483
4/2/2022,3007476,19039,103038,90,742253,2246184
5/2/2022,3101907,19131,94431,92,768249,2314527
6/2/2022,3207724,19257,105817,126,803504,2384963
7/2/2022,3300589,19324,92865,67,830664,2450601
8/2/2022,3372297,19446,71708,122,826882,2525969
9/2/2022,3468242,19587,95945,141,848346,2600309
10/2/2022,3566188,19742,97946,155,871577,2674869
11/2/2022,3666285,19917,100097,175,893817,2752551
12/2/2022,3764458,20059,98173,142,899424,2844975
13/2/2022,3831964,20202,67506,143,892448,2919314
14/2/2022,3912198,20359,80234,157,881372,3010467
15/2/2022,3975779,20494,63581,135,857537,3097748
16/2/2022,4055675,20701,79896,207,856175,3178799
17/2/2022,4146197,20954,90522,253,864786,3260457
18/2/2022,4241800,21198,95603,244,869123,3351479
19/2/2022,4334739,21433,92939,235,857475,3455831
20/2/2022,4411892,21636,77153,203,849966,3540290
21/2/2022,4484753,21821,72861,185,849665,3613267
22/2/2022,4540656,22000,55903,179,819855,3698801
23/2/2022,4607029,22272,66373,272,801340,3783417
24/2/2022,4684839,22529,77810,257,806757,3855553
25/2/2022,4750496,22755,65657,226,781716,3946025
26/2/2022,4815692,23011,65196,256,755007,4037674
27/2/2022,4886946,23270,71254,259,749251,4114425
28/2/2022,4950649,23446,63703,176,737078,4190125
1/3/2022,5005892,23633,55243,187,717643,4264616
2/3/2022,5067735,23860,61843,227,698958,4344917
3/3/2022,5139305,24092,71570,232,695387,4419826
4/3/2022,5210263,24349,70958,257,686435,4499479
5/3/2022,5274596,24604,64333,255,670816,4579176
6/3/2022,5338116,24789,63520,185,660409,4652918
7/3/2022,5393533,24935,55417,146,656431,4712167
8/3/2022,5434108,25049,40575,114,624411,4784648
9/3/2022,5483524,25281,49416,232,608551,4849692
10/3/2022,5546271,25486,62747,205,609502,4911283
11/3/2022,5609096,25697,62825,211,612098,4971301
12/3/2022,5665636,25860,56540,163,592889,5046887
13/3/2022,5720394,26029,54758,169,586559,5107806
14/3/2022,5772396,26154,52002,125,578465,5167777
15/3/2022,5804459,26262,32063,108,550862,5227335
16/3/2022,5855240,26442,50781,180,543964,5284834
17/3/2022,5911813,26600,56573,158,540454,5344759
18/3/2022,5966996,26764,55183,164,538621,5401611
19/3/2022,6016206,26919,49210,155,529038,5460249
20/3/2022,6061939,27045,45733,126,518304,5516590
21/3/2022,6102134,27119,40195,74,507292,5567723
22/3/2022,6131791,27176,29657,57,484934,5619681
23/3/2022,6153211,27246,21420,70,454908,5671057
24/3/2022,6189816,27356,36605,110,434436,5728024
25/3/2022,6238879,27485,49063,129,441245,5770149
26/3/2022,6286816,27601,47937,116,428260,5830955
27/3/2022,6334154,27699,47338,98,425519,5880936
28/3/2022,6377719,27767,43565,68,426612,5923340
29/3/2022,6410635,27831,32916,64,414843,5967961
30/3/2022,6452108,27913,41473,82,415942,6008253
31/3/2022,6504873,28010,52765,97,428780,6048083
1/4/2022,6552920,28097,48047,87,441767,6083056
2/4/2022,6606464,28200,53544,103,455864,6122400
3/4/2022,6653841,28248,47377,48,460801,6164792
4/4/2022,6702086,28286,48245,38,470278,6203522
5/4/2022,6735920,28327,33834,41,461766,6245827
6/4/2022,6778235,28387,42315,60,463468,6286380
7/4/2022,6832377,28456,54142,69,474904,6329017
8/4/2022,6887421,28528,55044,72,489554,6369339
9/4/2022,6939525,28590,52104,62,488736,6422199
10/4/2022,6991687,28646,52162,56,494941,6468100
11/4/2022,7039563,28684,47876,38,501281,6509598
12/4/2022,7072699,28721,33136,37,497602,6546376
13/4/2022,7124030,28765,51331,44,504156,6591109
14/4/2022,7181768,28825,57738,60,510922,6642021
15/4/2022,7237050,28884,55282,59,526013,6682153
16/4/2022,7287343,28945,50293,61,520226,6738172
17/4/2022,7334352,28992,47009,47,519782,6785578
18/4/2022,7374251,29023,39899,31,515322,6829906
19/4/2022,7402533,29049,28282,26,498469,6875015
20/4/2022,7440164,29102,37631,53,490965,6920097
21/4/2022,7487624,29151,47460,49,473178,6985295
22/4/2022,7535033,29201,47409,50,478166,7027666
23/4/2022,7577841,29257,42808,56,470494,7078090
24/4/2022,7621562,29284,43721,27,456875,7135403
25/4/2022,7660012,29308,38450,24,451956,7178748
26/4/2022,7688507,29344,28495,36,435999,7223164
27/4/2022,7725765,29402,37258,58,433004,7263359
28/4/2022,7771536,29467,45771,65,422712,7319357
29/4/2022,7813849,29506,42313,39,428054,7356289
30/4/2022,7850252,29548,36403,42,418134,7402570
1/5/2022,7876508,29567,26256,19,407838,7439103
2/5/2022,7901933,29601,25425,34,392911,7479421
3/5/2022,7925130,29631,23197,30,377658,7517841
4/5/2022,7952192,29683,27062,52,371231,7551278
5/5/2022,7978912,29708,26720,25,351616,7597588
6/5/2022,8000280,29726,21368,18,340245,7630309
7/5/2022,8023895,29761,23615,35,315292,7678842
8/5/2022,8058591,29785,34696,24,311922,7716884
9/5/2022,8099533,29813,40942,28,322044,7747676
10/5/2022,8133197,29843,33664,30,319199,7784155
11/5/2022,8172238,29894,39041,51,328288,7814056
12/5/2022,8217978,29935,45740,41,323284,7864759
13/5/2022,8260356,29974,42378,39,339445,7890937
14/5/2022,8299584,30005,39228,31,344793,7924786
15/5/2022,8338211,30039,38627,34,356585,7951587
16/5/2022,8373056,30061,34845,22,363366,7979629
17/5/2022,8399390,30089,26334,28,353843,8015458
18/5/2022,8433124,30122,33734,33,351748,8051254
19/5/2022,8474651,30175,41527,53,347651,8096825
20/5/2022,8513463,30211,38812,36,352229,8131023
21/5/2022,8552464,30255,39001,44,347788,8174421
22/5/2022,8587421,30292,34957,37,346793,8210336
23/5/2022,8618683,30307,31262,15,345113,8243263
24/5/2022,8641599,30337,22916,30,332850,8278412
25/5/2022,8671121,30369,29522,32,327293,8313459
26/5/2022,8705990,30418,34869,49,321620,8353952
27/5/2022,8737532,30458,31542,40,318746,8388328
28/5/2022,8765867,30497,28335,39,304941,8430429
29/5/2022,8790786,30536,24919,39,295371,8464879
30/5/2022,8811614,30558,20828,22,284872,8496184
31/5/2022,8830300,30582,18686,24,269318,8530400
1/6/2022,8850282,30618,19982,36,257656,8562008
2/6/2022,8872937,30653,22655,35,242113,8600171
3/6/2022,8893475,30677,20538,24,236033,8626765
4/6/2022,8913027,30712,19552,35,222617,8659698
5/6/2022,8929654,30735,16627,23,211991,8686928
6/6/2022,8945784,30752,16130,17,203743,8711289
7/6/2022,8957135,30773,11351,21,190545,8735817
8/6/2022,8972654,30797,15519,24,185009,8756848
9/6/2022,8990929,30818,18275,21,178367,8781744
