Date,Total cases,Total deaths,Daily cases,Daily deaths,Currently Infected,Total recovered
10/6/2022,9008130,30844,17201,26,176979,8800307
11/6/2022,9023920,30866,15790,22,168040,8825014
12/6/2022,9038604,30879,14684,13,163363,8844362
13/6/2022,9051732,30891,13128,12,160061,8860780
14/6/2022,9061936,30910,10204,19,151676,8879350
15/6/2022,9075966,30935,14030,25,148489,8896542
16/6/2022,9092521,30963,16555,28,146490,8915068
17/6/2022,9108323,30980,15802,17,147491,8929852
18/6/2022,9123102,31003,14779,23,143557,8948542
19/6/2022,9136849,31023,13747,20,141576,8964250
20/6/2022,9149733,31032,12884,9,141337,8977364
21/6/2022,9159940,31045,10207,13,136152,8992743
22/6/2022,9173938,31057,13998,12,136480,9006401
23/6/2022,9191098,31077,17160,20,137589,9022432
24/6/2022,9207880,31091,16782,14,139437,9037352
25/6/2022,9223944,31107,16064,16,141012,9051825
26/6/2022,9239615,31116,15671,9,142642,9065857
27/6/2022,9253386,31126,13771,10,144186,9078074
28/6/2022,9265374,31139,11988,13,141524,9092711
29/6/2022,9282652,31246,17278,107,144947,9106459
30/6/2022,9305998,31266,23346,20,151720,9123012
1/7/2022,9329520,31281,23522,15,162876,9135363
2/7/2022,9352645,31297,23125,16,170328,9151020
3/7/2022,9375972,31308,23327,11,178744,9165920
4/7/2022,9398126,31316,22154,8,186990,9179820
5/7/2022,9418900,31332,20774,16,192245,9195323
6/7/2022,9451806,31348,32906,16,210297,9210161
7/7/2022,9496651,31363,44845,15,236965,9228323
8/7/2022,9544437,31377,47786,14,268505,9244555
9/7/2022,9593994,31403,49557,26,296111,9266480
10/7/2022,9645732,31416,51738,13,325819,9288497
11/7/2022,9696650,31426,50918,10,356346,9308878
12/7/2022,9742683,31445,46033,19,378272,9332966
13/7/2022,9810874,31465,68191,20,420699,9358710
14/7/2022,9903381,31494,92507,29,482056,9389831
15/7/2022,10000720,31528,97339,34,546289,9422903
16/7/2022,10100011,31559,99291,31,608200,9460252
17/7/2022,10204843,31580,104832,21,671498,9501765
18/7/2022,10308445,31594,103602,14,729599,9547252
19/7/2022,10388078,31610,79633,16,762842,9593626
20/7/2022,10469440,31643,81362,33,777865,9659932
21/7/2022,10604679,31697,135239,54,840359,9732623
22/7/2022,10785505,31735,180826,38,966698,9787072
23/7/2022,10981802,31799,196297,64,1085567,9864436
24/7/2022,11173911,31852,192109,53,1184950,9957109
25/7/2022,11346584,31885,172673,33,1276289,10038410
26/7/2022,11500595,31940,154011,55,1333661,10134994
27/7/2022,11680821,32048,180226,108,1401040,10247733
28/7/2022,11888057,32170,207236,122,1475707,10380180
29/7/2022,12118112,32286,230055,116,1605434,10480392
30/7/2022,12340050,32416,221938,130,1718504,10589130
31/7/2022,12553010,32507,212960,91,1815840,10704663
1/8/2022,12749822,32585,196812,78,1828719,10888518
2/8/2022,12917500,32694,167678,109,1835092,11049714
3/8/2022,13113301,32819,195801,125,1862871,11217611
4/8/2022,13344898,32976,231597,157,1914003,11397919
5/8/2022,13598290,33159,253392,183,1978752,11586379
6/8/2022,13835099,33348,236809,189,2011983,11789768
7/8/2022,14049978,33509,214879,161,2030264,11986205
8/8/2022,14248541,33663,198563,154,2058726,12156152
9/8/2022,14421539,33825,172998,162,2038476,12349238
10/8/2022,14618271,34075,196732,250,2038809,12545387
11/8/2022,14861375,34323,243104,248,2026897,12800155
12/8/2022,15086304,34537,224929,214,2092606,12959161
13/8/2022,15278668,34763,192364,226,2037957,13205948
14/8/2022,15445279,35001,166611,238,2016166,13394112
15/8/2022,15615251,35156,169972,155,2018686,13561409
16/8/2022,15775032,35371,159781,215,1951849,13787812
17/8/2022,15953318,35655,178286,284,1906098,14011565
18/8/2022,16161801,35955,208483,300,1870049,14255797
19/8/2022,16423053,36234,261252,279,1943205,14443614
20/8/2022,16678863,36517,255810,283,1957081,14685265
21/8/2022,16921653,36780,242790,263,2009800,14875073
22/8/2022,17139528,37008,217875,228,2042764,15059756
23/8/2022,17325025,37277,185497,269,2032243,15255505
24/8/2022,17519248,37594,194223,317,2062665,15418989
25/8/2022,17756658,37887,237410,293,2045799,15672972
26/8/2022,17983797,38197,227139,310,2083694,15861906
27/8/2022,18180425,38522,196628,325,2066836,16075067
28/8/2022,18353290,38770,172865,248,2048351,16266169
29/8/2022,18506515,39005,153225,235,2011521,16455989
30/8/2022,18632422,39253,125907,248,1915005,16678164
31/8/2022,18772004,39564,139582,311,1856477,16875963
1/9/2022,18939344,39880,167340,316,1789298,17110166
2/9/2022,19092657,40198,153313,318,1759072,17293387
3/9/2022,19228082,40545,135425,347,1738940,17448597
4/9/2022,19345212,40829,117130,284,1684153,17620230
5/9/2022,19450222,41054,105010,225,1629634,17779534
6/9/2022,19534517,41293,84295,239,1552348,17940876
7/9/2022,19635246,41575,100729,282,1479654,18114017
8/9/2022,19769989,41840,134743,265,1427737,18300412
9/9/2022,19882393,42101,112404,261,1338991,18501301
10/9/2022,19982056,42313,99663,212,1165101,18774642
11/9/2022,20071967,42510,89911,197,1127887,18901570
12/9/2022,20156992,42637,85025,127,1090638,19023717
13/9/2022,20221686,42794,64694,157,1024930,19153962
14/9/2022,20300387,42985,78701,191,992294,19265108
15/9/2022,20399933,43177,99546,192,941199,19415557
16/9/2022,20488312,43347,88379,170,926698,19518267
17/9/2022,20566116,43533,77804,186,887237,19635346
18/9/2022,20635847,43672,69731,139,875208,19716967
19/9/2022,20699467,43754,63620,82,867105,19788608
20/9/2022,20740797,43827,41330,73,837389,19859581
21/9/2022,20779307,43951,38510,124,790782,19944574
22/9/2022,20840785,44071,61478,120,737537,20059177
23/9/2022,20918843,44177,78058,106,746741,20127925
24/9/2022,20982896,44262,64053,85,736153,20202481
25/9/2022,21023814,44331,40918,69,718149,20261334
26/9/2022,21067544,44375,43730,44,701258,20321911
27/9/2022,21137064,44455,69520,80,737131,20355478
28/9/2022,21187043,44557,49979,102,698731,20443755
29/9/2022,21229216,44684,42173,127,663100,20521432
30/9/2022,21265862,44795,36646,111,630015,20591052
1/10/2022,21301280,44906,35418,111,601813,20654561
2/10/2022,21330772,44977,29492,71,589975,20695820
3/10/2022,21345939,45030,15167,53,566632,20734277
4/10/2022,21385662,45095,39723,65,544877,20795690
5/10/2022,21426855,45174,41193,79,508012,20873669
6/10/2022,21460295,45265,33440,91,477399,20937631
7/10/2022,21489738,45338,29443,73,465924,20978476
8/10/2022,21516523,45427,26785,89,448979,21022117
9/10/2022,21539319,45484,22796,57,402255,21091580
10/10/2022,21552357,45534,13038,50,365314,21141509
11/10/2022,21564995,45561,12638,27,335779,21183655
12/10/2022,21610500,45615,45505,54,344638,21220247
13/10/2022,21656190,45693,45690,78,354910,21255587
14/10/2022,21692795,45756,36605,63,362023,21285016
15/10/2022,21727933,45823,35138,67,381994,21300116
16/10/2022,21757595,45870,29662,47,371933,21339792
17/10/2022,21772967,45890,15372,20,346112,21380965
18/10/2022,21814973,45946,42006,56,354678,21414349
19/10/2022,21858528,46014,43555,68,368790,21443724
20/10/2022,21894638,46085,36110,71,378115,21470438
21/10/2022,21926231,46152,31593,67,386912,21493167
22/10/2022,21960404,46230,34173,78,408047,21506127
23/10/2022,21991277,46274,30873,44,426282,21518721
24/10/2022,22008129,46309,16852,35,397629,21564191
25/10/2022,22055832,46347,47703,38,399642,21609843
26/10/2022,22106126,46414,50294,67,413331,21646381
27/10/2022,22148863,46485,42737,71,420930,21681448
28/10/2022,22188117,46536,39254,51,430522,21711059
29/10/2022,22232640,46594,44523,58,459673,21726373
30/10/2022,22273251,46636,40611,42,458278,21768337
31/10/2022,22295592,46659,22341,23,437064,21811869
1/11/2022,22360872,46711,65280,52,466234,21847927
2/11/2022,22432840,46781,71968,70,506609,21879450
3/11/2022,22500313,46850,67473,69,539909,21913554
4/11/2022,22534377,46909,34064,59,543100,21944368
5/11/2022,22608547,46981,74170,72,600418,21961148
6/11/2022,22674944,47027,66397,46,619112,22008805
7/11/2022,22706566,47069,31622,42,600440,22059057
8/11/2022,22790250,47139,83684,70,641387,22101724
9/11/2022,22877660,47236,87410,97,689543,22140881
10/11/2022,22956237,47336,78577,100,723597,22185304
11/11/2022,23030330,47417,74093,81,757079,22225834
12/11/2022,23109816,47512,79486,95,814224,22248080
13/11/2022,23178710,47579,68894,67,817838,22313293
14/11/2022,23216265,47627,37555,48,783425,22385213
15/11/2022,23319094,47715,102829,88,818781,22452598
16/11/2022,23426796,47826,107702,111,892419,22486551
17/11/2022,23519801,47959,93005,133,911254,22560588
18/11/2022,23604176,48058,84375,99,929232,22626886
19/11/2022,23694063,48159,89887,101,987497,22658407
20/11/2022,23771785,48281,77722,122,981535,22741969
21/11/2022,23814209,48338,42424,57,936549,22829322
22/11/2022,23935445,48482,121236,144,979208,22907755
23/11/2022,24068806,48642,133361,160,1038476,22981688
24/11/2022,24128914,48772,60108,130,1019098,23061044
25/11/2022,24246754,48872,117840,100,1068044,23129838
26/11/2022,24372081,49036,125327,164,1155816,23167229
27/11/2022,24470557,49178,98476,142,1151463,23269916
28/11/2022,24519674,49281,49117,103,1092878,23377515
29/11/2022,24654770,49434,135096,153,1134969,23470367
30/11/2022,24793166,49644,138396,210,1188990,23554532
1/12/2022,24911367,49826,118201,182,1217304,23644237
2/12/2022,25021295,50013,109928,187,1249510,23721772
3/12/2022,25130886,50193,109591,180,1316677,23764016
4/12/2022,25220452,50344,89566,151,1285007,23885101
5/12/2022,25268073,50461,47621,117,1199267,24018345
6/12/2022,25405350,50608,137277,147,1276436,24078306
7/12/2022,25554733,50819,149383,211,1307979,24195935
8/12/2022,25687798,51062,133065,243,1315717,24321019
9/12/2022,25814888,51290,127090,228,1344331,24419267
10/12/2022,25950649,51512,135761,222,1430975,24468162
11/12/2022,26069823,51702,119174,190,1415053,24603068
12/12/2022,26132159,51829,62336,127,1338993,24741337
13/12/2022,26309153,52043,176994,214,1397786,24859324
14/12/2022,26499760,52287,190607,244,1478465,24969008
15/12/2022,26668251,52564,168491,277,1537365,25078322
16/12/2022,26821853,52823,153602,259,1601401,25167629
17/12/2022,26980236,53087,158383,264,1712163,25214986
18/12/2022,27116473,53319,136237,232,1711123,25352031
19/12/2022,27187394,53499,70921,180,1632661,25501234
20/12/2022,27374464,53730,187070,231,1686666,25634068
21/12/2022,27581407,54026,206943,296,1766519,25760862
22/12/2022,27765782,54365,184375,339,1815133,25896284
23/12/2022,27939118,54680,173336,315,1869295,26015143
24/12/2022,28116740,55019,177622,339,1984581,26077140
25/12/2022,28266405,55325,149665,306,1957252,26253828
26/12/2022,28343661,55542,77256,217,1843901,26444218
27/12/2022,28548004,55813,204343,271,1879753,26612438
28/12/2022,28764223,56228,216219,415,1942370,26765625
29/12/2022,28956286,56648,192063,420,1976050,26923588
30/12/2022,29105070,56974,148784,326,1988597,27059499
31/12/2022,29212535,57266,107465,292,2025141,27130128
1/1/2023,29299459,57519,86924,253,1924995,27316945
2/1/2023,29375723,57727,76264,208,1794316,27523680
3/1/2023,29467627,57953,91904,226,1701845,27707829
4/1/2023,29571931,58176,104304,223,1632813,27880942
5/1/2023,29798835,58496,226904,320,1682095,28058244
6/1/2023,30044377,58952,245542,456,1777972,28207453
7/1/2023,30283031,59415,238654,463,1939370,28284246
8/1/2023,30473569,59822,190538,407,1925565,28488182
9/1/2023,30568877,60158,95308,336,1804654,28704065
10/1/2023,30647859,60411,78982,253,1691573,28895875
11/1/2023,30846732,60792,198873,381,1741662,29044278
12/1/2023,31032204,61281,185472,489,1819669,29151254
13/1/2023,31176281,61761,144077,480,1876822,29237698
14/1/2023,31308352,62264,132071,503,1932629,29313459
15/1/2023,31416633,62679,108281,415,1949006,29404948
16/1/2023,31471011,62963,54378,284,1899080,29508968
17/1/2023,31597810,63320,126799,357,1798975,29735515
18/1/2023,31722918,63769,125108,449,1678541,29980608
19/1/2023,31819310,64220,96392,451,1536279,30218811
20/1/2023,31901924,64645,82614,425,1428355,30408924
21/1/2023,31980878,65043,78954,398,1412001,30503834
22/1/2023,32045328,65369,64450,326,1397469,30582490
23/1/2023,32077899,65622,32571,253,1231167,30781110
24/1/2023,32171700,65929,93801,307,1139496,30966275
25/1/2023,32251054,66297,79354,368,1074773,31109984
26/1/2023,32310939,66707,59885,410,1002587,31241645
27/1/2023,32364850,67050,53911,343,948217,31349583
28/1/2023,32419632,67388,54782,338,948621,31403623
29/1/2023,32464361,67639,44729,251,866551,31530171
30/1/2023,32485787,67845,21426,206,762869,31655073
31/1/2023,32532905,68091,47118,246,713595,31751219
1/2/2023,32588442,68399,55537,308,686518,31833525
2/2/2023,32633741,68796,45299,397,652863,31912082
3/2/2023,32673665,69033,39924,237,628337,31976295
4/2/2023,32712246,69289,38581,256,634347,32008610
5/2/2023,32744705,69477,32459,188,573005,32102223
6/2/2023,32760317,69601,15612,124,509263,32181453
7/2/2023,32805072,69762,44755,161,494133,32241177
8/2/2023,32846656,69962,41584,200,481806,32294888
9/2/2023,32879625,70185,32969,223,459993,32349447
10/2/2023,32908240,70377,28615,192,443879,32393984
11/2/2023,32935611,70558,27371,181,449824,32415229
12/2/2023,32949351,70695,13740,137,416446,32462210
13/2/2023,32958774,70788,9423,93,370332,32517654
14/2/2023,32990844,70923,32070,135,357103,32562818
15/2/2023,33019616,71136,28772,213,345951,32602529
16/2/2023,33040963,71308,21347,172,328717,32640938
17/2/2023,33059569,71449,18606,141,314864,32673256
18/2/2023,33076693,71579,17124,130,316376,32688738
19/2/2023,33090932,71686,14239,107,285860,32733386
20/2/2023,33097952,71737,7020,51,251296,32774919
21/2/2023,33117362,71809,19410,72,237737,32807816
22/2/2023,33136016,71935,18654,126,227776,32836305
23/2/2023,33151209,72051,15193,116,215598,32863560
24/2/2023,33157721,72134,6512,83,208370,32877217
25/2/2023,33172567,72206,14846,72,213793,32886568
26/2/2023,33184966,72268,12399,62,194122,32918576
27/2/2023,33190296,72320,5330,52,170680,32947296
28/2/2023,33205088,72387,14792,67,164125,32968576
1/3/2023,33219038,72486,13950,99,159469,32987083
2/3/2023,33230544,72573,11506,87,153851,33004120
3/3/2023,33241066,72640,10522,67,150134,33018292
4/3/2023,33251497,72721,10431,81,153545,33025231
5/3/2023,33260228,72771,8731,50,142866,33044591
6/3/2023,33264491,72805,4263,34,128475,33063211
7/3/2023,33276657,72840,12166,35,125448,33078369
8/3/2023,33288462,72909,11805,69,130741,33084812
9/3/2023,33298296,72989,9834,80,125729,33099578
10/3/2023,33307409,73038,9113,49,122443,33111928
11/3/2023,33316509,73156,9100,118,126213,33117140
12/3/2023,33323522,73199,7013,43,118434,33131889
13/3/2023,33326890,73226,3368,27,107852,33145812
14/3/2023,33336977,73273,10087,47,106433,33157271
15/3/2023,33346529,73334,9552,61,105463,33167732
16/3/2023,33354244,73391,7715,57,102747,33178106
17/3/2023,33361299,73439,7055,48,101071,33186789
18/3/2023,33368365,73477,7066,38,103874,33191014
19/3/2023,33374303,73511,5938,34,97646,33203146
20/3/2023,33377073,73533,2770,22,88611,33214929
21/3/2023,33385591,73562,8518,29,87295,33224734
22/3/2023,33390051,73592,4460,30,82642,33233817
23/3/2023,33398536,73632,8485,40,82027,33242877
24/3/2023,33407175,73681,8639,49,83653,33249841
25/3/2023,33415461,73725,8286,44,88571,33253165
26/3/2023,33421785,73747,6324,22,84808,33263230
27/3/2023,33424672,73764,2887,17,78143,33272765
28/3/2023,33433117,73791,8445,27,78873,33280453
29/3/2023,33441444,73825,8327,34,80145,33287474
30/3/2023,33448651,73865,7207,40,80286,33294500
31/3/2023,33455381,73908,6730,43,81078,33300395
1/4/2023,33462859,73939,7478,31,85786,33303134
2/4/2023,33469149,73953,6290,14,83558,33311638
3/4/2023,33472364,73967,3215,14,82313,33316084
4/4/2023,33481980,73981,9616,14,83444,33324555
5/4/2023,33491480,74002,9500,21,84305,33333173
6/4/2023,33500042,74029,8562,27,84581,33341432
7/4/2023,33508380,74060,8338,31,86595,33347725
8/4/2023,33516848,74081,8468,21,92176,33350591
9/4/2023,33523927,74096,7079,15,90810,33359021
10/4/2023,33527217,74110,3290,14,85773,33367334
11/4/2023,33537375,74132,10158,22,88724,33374519
12/4/2023,33547551,74164,10176,32,92170,33381217
13/4/2023,33556679,74182,9128,18,93820,33388677
14/4/2023,33565099,74198,8420,16,95950,33394951
15/4/2023,33573695,74220,8596,22,101331,33398144
16/4/2023,33580723,74235,7028,15,98743,33407745
17/4/2023,33584222,74244,3499,9,92742,33417236
18/4/2023,33595834,74264,11612,20,95792,33425778
19/4/2023,33607928,74286,12094,22,99548,33434094
20/4/2023,33618471,74314,10543,28,101623,33442534
21/4/2023,33628545,74338,10074,24,104618,33449589
22/4/2023,33639205,74356,10660,18,111988,33452861
23/4/2023,33647899,74376,8694,20,110524,33462999
24/4/2023,33651990,74389,4091,13,104439,33473162
25/4/2023,33664545,74407,12555,18,107866,33482272
26/4/2023,33677778,74443,13233,36,112679,33490656
27/4/2023,33689542,74467,11764,24,115847,33499228
28/4/2023,33700970,74501,11428,34,120247,33506222
29/4/2023,33714017,74528,13047,27,129795,33509694
30/4/2023,33720739,74542,6722,14,124905,33521292
1/5/2023,33725765,74550,5026,8,117837,33533378
2/5/2023,33742983,74569,17218,19,124512,33543902
3/5/2023,33759614,74596,16631,27,131069,33553949
4/5/2023,33766957,74614,7343,18,127752,33564591
5/5/2023,33772764,74633,5807,19,124865,33573266
6/5/2023,33778993,74645,6229,12,127003,33577345
7/5/2023,33793429,74654,14436,9,128884,33589891
8/5/2023,33802739,74669,9310,15,124961,33603109
9/5/2023,33803572,74694,833,25,114030,33614848
10/5/2023,33803572,74694,0,0,102602,33626276
11/5/2023,33803572,74694,0,0,89555,33639323
12/5/2023,33803572,74694,0,0,82833,33646045
13/5/2023,33803572,74694,0,0,77807,33651071
14/5/2023,33803572,74694,0,0,60589,33668289
15/5/2023,33803572,74694,0,0,43958,33684920
16/5/2023,33803572,74694,0,0,36615,33692263
17/5/2023,33803572,74694,0,0,30808,33698070
18/5/2023,33803572,74694,0,0,24579,33704299
19/5/2023,33803572,74694,0,0,10143,33718735
20/5/2023,33803572,74694,0,0,833,33728045
21/5/2023,33803572,74694,0,0,0,33728878
22/5/2023,33803572,74694,0,0,0,33728878
23/5/2023,33803572,74694,0,0,0,33728878
24/5/2023,33803572,74694,0,0,0,33728878
25/5/2023,33803572,74694,0,0,0,33728878
26/5/2023,33803572,74694,0,0,0,33728878
27/5/2023,33803572,74694,0,0,0,33728878
28/5/2023,33803572,74694,0,0,0,33728878
29/5/2023,33803572,74694,0,0,0,33728878
30/5/2023,33803572,74694,0,0,0,33728878
31/5/2023,33803572,74694,0,0,0,33728878
1/6/2023,33803572,74694,0,0,0,33728878
2/6/2023,33803572,74694,0,0,0,33728878
3/6/2023,33803572,74694,0,0,0,33728878
4/6/2023,33803572,74694,0,0,0,33728878
