Date,Cases,Deaths,Daily cases,Daily deaths,Active cases,Recoveries
7/19/2021,2881490,75215,66,0,1183,2805092
7/20/2021,2881594,75219,104,4,1190,2805185
7/21/2021,2881714,75222,120,3,1208,2805284
7/22/2021,2881840,75231,126,9,1237,2805372
7/23/2021,2881944,75235,104,4,1271,2805438
7/24/2021,2882064,75241,120,6,1303,2805520
7/25/2021,2882146,75242,82,1,1324,2805580
7/26/2021,2882221,75242,75,0,1358,2805621
7/27/2021,2882327,75249,106,7,1360,2805718
7/28/2021,2882463,75252,136,3,1414,2805797
7/29/2021,2882633,75257,170,5,1480,2805896
7/30/2021,2882786,75259,153,2,1543,2805984
7/31/2021,2882938,75261,152,2,1581,2806096
8/1/2021,2883029,75261,91,0,1605,2806163
8/2/2021,2883120,75261,91,0,1630,2806229
8/3/2021,2883284,75265,164,4,1686,2806333
8/4/2021,2883448,75269,164,4,1730,2806449
8/5/2021,2883624,75275,176,6,1778,2806571
8/6/2021,2883795,75281,171,6,1845,2806669
8/7/2021,2883976,75285,181,4,1908,2806783
8/8/2021,2884098,75285,122,0,1952,2806861
8/9/2021,2884161,75285,63,0,1940,2806936
8/10/2021,2884359,75285,198,0,2032,2807042
8/11/2021,2884557,75289,198,4,2090,2807178
8/12/2021,2884778,75291,221,2,2143,2807344
8/13/2021,2884974,75297,196,6,2182,2807495
8/14/2021,2885185,75299,211,2,2245,2807641
8/15/2021,2885333,75299,148,0,2304,2807730
8/16/2021,2885455,75299,122,0,2335,2807821
8/17/2021,2885675,75306,220,7,2384,2807985
8/18/2021,2885882,75307,207,1,2433,2808142
8/19/2021,2886079,75311,197,4,2451,2808317
8/20/2021,2886291,75315,212,4,2492,2808484
8/21/2021,2886513,75316,222,1,2536,2808661
8/22/2021,2886698,75316,185,0,2600,2808782
8/23/2021,2886804,75316,106,0,2643,2808845
8/24/2021,2887036,75324,232,8,2669,2809043
8/25/2021,2887234,75329,198,5,2672,2809233
8/26/2021,2887481,75332,247,3,2700,2809449
8/27/2021,2887738,75335,257,3,2761,2809642
8/28/2021,2888027,75340,289,5,2837,2809850
8/29/2021,2888234,75340,207,0,2901,2809993
8/30/2021,2888385,75340,151,0,2930,2810115
8/31/2021,2888670,75345,285,5,2990,2810335
9/1/2021,2889022,75360,352,15,3125,2810537
9/2/2021,2889424,75367,402,7,3338,2810719
9/3/2021,2889772,75372,348,5,3476,2810924
9/4/2021,2890161,75379,389,7,3641,2811141
9/5/2021,2890483,75379,322,0,3785,2811319
9/6/2021,2890665,75379,182,0,3861,2811425
9/7/2021,2891069,75392,404,13,4020,2811657
9/8/2021,2891602,75403,533,11,4357,2811842
9/9/2021,2892114,75409,512,6,4627,2812078
9/10/2021,2892643,75417,529,8,4897,2812329
9/11/2021,2893173,75425,530,8,5138,2812610
9/12/2021,2893650,75425,477,0,5416,2812809
9/13/2021,2893918,75425,268,0,5533,2812960
9/14/2021,2894456,75433,538,8,5778,2813245
9/15/2021,2895225,75454,769,21,6182,2813589
9/16/2021,2895947,75465,722,11,6512,2813970
9/17/2021,2896598,75473,651,8,6818,2814307
9/18/2021,2897395,75487,797,14,7220,2814688
9/19/2021,2897936,75488,541,1,7452,2814996
9/20/2021,2898297,75488,361,0,7632,2815177
9/21/2021,2899006,75503,709,15,7922,2815581
9/22/2021,2899888,75523,882,20,8266,2816099
9/23/2021,2900861,75537,973,14,8733,2816591
9/24/2021,2901674,75551,813,14,9017,2817106
9/25/2021,2902591,75571,917,20,9398,2817622
9/26/2021,2903234,75572,643,1,9583,2818079
9/27/2021,2903656,75572,422,0,9738,2818346
9/28/2021,2904632,75601,976,29,10147,2818884
9/29/2021,2905863,75623,1231,22,10616,2819624
9/30/2021,2907070,75650,1207,27,11096,2820324
10/1/2021,2908432,75666,1362,16,11818,2820948
10/2/2021,2909776,75689,1344,23,12358,2821729
10/3/2021,2910865,75695,1089,6,12923,2822247
10/4/2021,2911551,75695,686,0,13254,2822602
10/5/2021,2912877,75741,1326,46,13825,2823311
10/6/2021,2914962,75774,2085,33,15041,2824147
10/7/2021,2916968,75803,2006,29,16078,2825087
10/8/2021,2918862,75835,1894,32,17156,2825871
10/9/2021,2920874,75864,2012,29,18254,2826756
10/10/2021,2922401,75869,1527,5,19162,2827370
10/11/2021,2923307,75869,906,0,19651,2827787
10/12/2021,2925425,75918,2118,49,20744,2828763
10/13/2021,2928064,75958,2639,40,22161,2829945
10/14/2021,2931063,76018,2999,60,23933,2831112
10/15/2021,2933833,76067,2770,49,25352,2832414
10/16/2021,2937067,76111,3234,44,27247,2833709
10/17/2021,2939589,76112,2522,1,28723,2834754
10/18/2021,2941125,76115,1536,3,29571,2835439
10/19/2021,2945057,76179,3932,64,32116,2836762
10/20/2021,2950615,76254,5558,75,35578,2838783
10/21/2021,2956217,76300,5602,46,39203,2840714
10/22/2021,2961926,76359,5709,59,43005,2842562
10/23/2021,2968199,76434,6273,75,47250,2844515
10/24/2021,2972930,76447,4731,13,50516,2845967
10/25/2021,2975878,76447,2948,0,52571,2846860
10/26/2021,2982148,76539,6270,92,56631,2848978
10/27/2021,2990513,76672,8365,133,62316,2851525
10/28/2021,2998907,76773,8394,101,67743,2854391
10/29/2021,3008302,76875,9395,102,74367,2857060
10/30/2021,3018102,76990,9800,115,80920,2860192
10/31/2021,3025257,76999,7155,9,85659,2862599
11/1/2021,3030154,77012,4897,13,89016,2864126
11/2/2021,3034673,77021,4519,9,89607,2868045
11/3/2021,3045098,77145,10425,124,94359,2873594
11/4/2021,3060614,77395,15516,250,104147,2879072
11/5/2021,3076523,77547,15909,152,114445,2884531
11/6/2021,3091727,77733,15204,186,123342,2890652
11/7/2021,3104218,77757,12491,24,131264,2895197
11/8/2021,3111535,77760,7317,3,135654,2898121
11/9/2021,3125175,77981,13640,221,142806,2904388
11/10/2021,3143730,78250,18555,269,152948,2912532
11/11/2021,3162804,78524,19074,274,163623,2920657
11/12/2021,3175775,78555,12971,31,167442,2929778
11/13/2021,3190067,78821,14292,266,171699,2939547
11/14/2021,3204511,78867,14444,46,179208,2946436
11/15/2021,3214044,78879,9533,12,183878,2951287
11/16/2021,3230636,79161,16592,282,195681,2955794
11/17/2021,3254905,79624,24269,463,209344,2965937
11/18/2021,3279804,79996,24899,372,218818,2980990
11/19/2021,3303050,80399,23246,403,226124,2996527
11/20/2021,3326505,80781,23455,382,234396,3011328
11/21/2021,3345429,80822,18924,41,241170,3023437
11/22/2021,3357762,80830,12333,8,246219,3030713
11/23/2021,3377749,81228,19987,398,252176,3044345
11/24/2021,3406144,81689,28395,461,261953,3062502
11/25/2021,3434331,82186,28187,497,271030,3081115
11/26/2021,3461072,82608,26741,422,284875,3093589
11/27/2021,3487252,82986,26180,378,296807,3107459
11/28/2021,3507846,83037,20594,51,303284,3121525
11/29/2021,3520987,83057,13141,20,306923,3131007
11/30/2021,3540073,83583,19086,526,308911,3147579
12/1/2021,3569135,84154,29062,571,313659,3171322
12/2/2021,3596487,84656,27352,502,316181,3195650
12/3/2021,3623451,85128,26964,472,319929,3218394
12/4/2021,3649032,85630,25581,502,322025,3241377
12/5/2021,3671421,85675,22389,45,325947,3259799
12/6/2021,3684674,85701,13253,26,326886,3272087
12/7/2021,3704047,86204,19373,503,325795,3292048
12/8/2021,3732590,86795,28543,591,325855,3319940
12/9/2021,3760045,87357,27455,562,325152,3347536
12/10/2021,3785034,87928,24989,571,323391,3373715
12/11/2021,3808796,88414,23762,486,321058,3399324
12/12/2021,3828246,88479,19450,65,320335,3419432
12/13/2021,3839625,88508,11379,29,318609,3432508
12/14/2021,3857083,89045,17458,537,316473,3451565
12/15/2021,3881348,89714,24265,669,311544,3480090
12/16/2021,3903445,90306,22097,592,306366,3506773
12/17/2021,3923467,90872,20022,566,299450,3533145
12/18/2021,3942864,91415,19397,543,293289,3558160
12/19/2021,3958841,91485,15977,70,287350,3580006
12/20/2021,3968451,91514,9610,29,283748,3593189
12/21/2021,3982249,92054,13798,540,277662,3612533
12/22/2021,4000264,92829,18015,775,266899,3640536
12/23/2021,4017404,93445,17140,616,256743,3667216
12/24/2021,4032797,94042,15393,597,247166,3691589
12/25/2021,4043586,94311,10789,269,234521,3714754
12/26/2021,4049836,94327,6250,16,221574,3733935
12/27/2021,4054872,94365,5036,38,215209,3745298
12/28/2021,4064711,94913,9839,548,207080,3762718
12/29/2021,4080283,95706,15572,793,198142,3786435
12/30/2021,4094602,96416,14319,710,190447,3807739
12/31/2021,4108216,97054,13614,638,184111,3827051
1/1/2022,4120249,97559,12033,505,176880,3845810
1/2/2022,4127429,97592,7180,33,168555,3861282
1/3/2022,4133848,97601,6419,9,165388,3870859
1/4/2022,4145519,98034,11671,433,162837,3884648
1/5/2022,4162716,98665,17197,631,161821,3902230
1/6/2022,4179291,99311,16575,646,161241,3918739
1/7/2022,4191190,99428,11899,117,158276,3933486
1/8/2022,4202091,99720,10901,292,158213,3944158
1/9/2022,4213199,99742,11108,22,163341,3950116
1/10/2022,4220980,99761,7781,19,166089,3955130
1/11/2022,4232386,100254,11406,493,167182,3964950
1/12/2022,4248555,100938,16169,684,167588,3980029
1/13/2022,4265435,101418,16880,480,170353,3993664
1/14/2022,4281479,101841,16044,423,172840,4006798
1/15/2022,4298369,102270,16890,429,177691,4018408
1/16/2022,4313037,102305,14668,35,185573,4025159
1/17/2022,4323478,102309,10441,4,189626,4031543
1/18/2022,4343132,102687,19654,378,197235,4043210
1/19/2022,4373718,103063,30586,376,210626,4060029
1/20/2022,4406552,103378,32834,315,226946,4076228
1/21/2022,4443219,103626,36667,248,251781,4087812
1/22/2022,4484130,103819,40911,193,281846,4098465
1/23/2022,4518215,103844,34085,25,304991,4109380
1/24/2022,4547365,103845,29150,1,326384,4117136
1/25/2022,4584356,104097,36991,252,351718,4128541
1/26/2022,4637776,104374,53420,277,388944,4144458
1/27/2022,4695438,104636,57662,262,429741,4161061
1/28/2022,4752695,104907,57257,271,470945,4176843
1/29/2022,4804426,105138,51731,231,505826,4193462
1/30/2022,4852674,105161,48248,23,539614,4207899
1/31/2022,4886156,105195,33482,34,562644,4218317
2/1/2022,4925270,105435,39114,240,581898,4237937
2/2/2022,4981321,105753,56051,318,607285,4268283
2/3/2022,5035798,106060,54477,307,628939,4300799
2/4/2022,5083331,106306,47533,246,639866,4337159
2/5/2022,5129077,106578,45746,272,644675,4377824
2/6/2022,5163780,106597,34703,19,645546,4411637
2/7/2022,5188184,106608,24404,11,640808,4440768
2/8/2022,5224144,106894,35960,286,639502,4477748
2/9/2022,5271016,107204,46872,310,632930,4530882
2/10/2022,5312405,107467,41389,263,616704,4588234
2/11/2022,5348888,107756,36483,289,595904,4645228
2/12/2022,5380219,108089,31331,333,575460,4696670
2/13/2022,5402289,108120,22070,31,549584,4744585
2/14/2022,5415762,108137,13473,17,529589,4778036
2/15/2022,5437632,108515,21870,378,511984,4817133
2/16/2022,5466386,108889,28754,374,484691,4872806
2/17/2022,5495292,109205,28906,316,459178,4926909
2/18/2022,5519260,109509,23968,304,435625,4974126
2/19/2022,5540154,109792,20894,283,410794,5019568
2/20/2022,5553857,109817,13703,25,390052,5053988
2/21/2022,5563425,109832,9568,15,375226,5078367
2/22/2022,5582224,110157,18799,325,357755,5114312
2/23/2022,5602664,110517,20440,360,331288,5160859
2/24/2022,5620922,110858,18258,341,308176,5201888
2/25/2022,5637646,111056,16724,198,288560,5238030
2/26/2022,5651591,111276,13945,220,271152,5269163
2/27/2022,5660490,111316,8899,40,258161,5291013
2/28/2022,5667050,111317,6560,1,251287,5304446
3/1/2022,5680030,111587,12980,270,242128,5326315
3/2/2022,5694759,111864,14729,277,228096,5354799
3/3/2022,5708833,112130,14074,266,213275,5383428
3/4/2022,5721304,112336,12471,206,201838,5407130
3/5/2022,5734042,112535,12738,199,193689,5427818
3/6/2022,5741737,112545,7695,10,187870,5441322
3/7/2022,5747346,112551,5609,6,183915,5450880
3/8/2022,5760523,112768,13177,217,178082,5469673
3/9/2022,5774925,113002,14402,234,172027,5489896
3/10/2022,5788359,113186,13434,184,167253,5507920
3/11/2022,5799993,113307,11634,121,162226,5524460
3/12/2022,5811107,113433,11114,126,159390,5538284
3/13/2022,5818684,113443,7577,10,158184,5547057
3/14/2022,5823977,113444,5293,1,156926,5553607
3/15/2022,5836667,113622,12690,178,156459,5566586
3/16/2022,5851140,113773,14473,151,156230,5581137
3/17/2022,5863412,113980,12272,207,154372,5595060
3/18/2022,5875067,114087,11655,107,153656,5607324
3/19/2022,5885444,114206,10377,119,151283,5619955
3/20/2022,5891139,114218,5695,12,149390,5627531
3/21/2022,5895314,114222,4175,4,147964,5633128
3/22/2022,5905451,114356,10137,134,144794,5646301
3/23/2022,5915882,114480,10431,124,140833,5660569
3/24/2022,5924866,114626,8984,146,136361,5673879
3/25/2022,5933102,114736,8236,110,132999,5685367
3/26/2022,5939733,114821,6631,85,128541,5696371
3/27/2022,5943226,114828,3493,7,124535,5703863
3/28/2022,5945592,114829,2366,1,121614,5709149
3/29/2022,5952198,114939,6606,110,115421,5721838
3/30/2022,5957934,115040,5736,101,106693,5736201
3/31/2022,5962917,115173,4983,133,99372,5748372
4/1/2022,5966968,115247,4051,74,91827,5759894
4/2/2022,5969064,115343,2096,96,83524,5770197
4/3/2022,5969621,115345,557,2,78480,5775796
4/4/2022,5970107,115345,486,0,74793,5779969
4/5/2022,5971986,115395,1879,50,66485,5790106
4/6/2022,5973553,115472,1567,77,57594,5800487
4/7/2022,5975034,115536,1481,64,50104,5809394
4/8/2022,5976359,115594,1325,58,43199,5817566
4/9/2022,5977775,115635,1416,41,38001,5824139
4/10/2022,5978215,115635,440,0,34989,5827591
4/11/2022,5978597,115635,382,0,33005,5829957
4/12/2022,5980217,115696,1620,61,27958,5836563
4/13/2022,5981478,115736,1261,40,23504,5842238
4/14/2022,5982663,115775,1185,39,19707,5847181
4/15/2022,5983862,115809,1199,34,16860,5851193
4/16/2022,5984939,115838,1077,29,15846,5853255
4/17/2022,5985251,115838,312,0,15630,5853783
4/18/2022,5985514,115838,263,0,15407,5854269
4/19/2022,5985814,115838,300,0,13828,5856148
4/20/2022,5987340,115869,1526,31,13756,5857715
4/21/2022,5988517,115899,1177,30,13453,5859165
4/22/2022,5989613,115926,1096,27,13227,5860460
4/23/2022,5990853,115948,1240,22,13056,5861849
4/24/2022,5991197,115948,344,0,12982,5862267
4/25/2022,5991464,115948,267,0,12867,5862649
4/26/2022,5992820,115977,1356,29,12574,5864269
4/27/2022,5993860,115998,1040,21,12361,5865501
4/28/2022,5994817,116022,957,24,12130,5866665
4/29/2022,5995672,116042,855,20,11790,5867840
4/30/2022,5996514,116059,842,17,11558,5868897
5/1/2022,5996747,116059,233,0,11496,5869192
5/2/2022,5996935,116059,188,0,11421,5869455
5/3/2022,5997825,116069,890,10,12001,5869755
5/4/2022,5997997,116070,172,1,10656,5871271
5/5/2022,5998906,116099,909,29,10360,5872447
5/6/2022,5999513,116124,607,25,9875,5873514
5/7/2022,6000217,116138,704,14,9350,5874729
5/8/2022,6000416,116138,199,0,9219,5875059
5/9/2022,6000600,116138,184,0,9136,5875326
5/10/2022,6001327,116149,727,11,8496,5876682
5/11/2022,6001894,116164,567,15,8019,5877711
5/12/2022,6002394,116175,500,11,7566,5878653
5/13/2022,6002863,116186,469,11,7180,5879497
5/14/2022,6003297,116207,434,21,6762,5880328
5/15/2022,6003436,116207,139,0,6689,5880540
5/16/2022,6003529,116207,93,0,6594,5880728
5/17/2022,6004039,116217,510,10,6204,5881618
5/18/2022,6004427,116230,388,13,6417,5881780
5/19/2022,6004786,116242,359,12,5868,5882676
5/20/2022,6005100,116255,314,13,5574,5883271
5/21/2022,6005436,116268,336,13,5206,5883962
5/22/2022,6005531,116268,95,0,5115,5884148
5/23/2022,6005595,116268,64,0,4995,5884332
5/24/2022,6006014,116284,419,16,4671,5885059
5/25/2022,6006298,116290,284,6,4398,5885610
5/26/2022,6006547,116299,249,9,4144,5886104
5/27/2022,6006807,116305,260,6,3938,5886564
5/28/2022,6007073,116311,266,6,3770,5886992
5/29/2022,6007155,116311,82,0,3719,5887125
5/30/2022,6007238,116311,83,0,3709,5887218
5/31/2022,6007584,116319,346,8,3537,5887728
6/1/2022,6007839,116326,255,7,3405,5888108
6/2/2022,6008059,116334,220,8,3265,5888460
6/3/2022,6008296,116338,237,4,3192,5888766
6/4/2022,6008550,116349,254,11,3103,5889098
6/5/2022,6008612,116349,62,0,3081,5889182
6/6/2022,6008664,116349,52,0,3069,5889246
6/7/2022,6009001,116355,337,6,2981,5889665
6/8/2022,6009205,116362,204,7,2900,5889943
6/9/2022,6009479,116368,274,6,2926,5890185
6/10/2022,6009726,116369,247,1,2918,5890439
6/11/2022,6009989,116371,263,2,2914,5890704
6/12/2022,6010045,116371,56,0,2890,5890784
6/13/2022,6010090,116371,45,0,2852,5890867
6/14/2022,6010409,116380,319,9,2816,5891213
6/15/2022,6010643,116387,234,7,2797,5891459
6/16/2022,6010871,116390,228,3,2809,5891672
6/17/2022,6010919,116390,48,0,2623,5891906
6/18/2022,6011174,116393,255,3,2621,5892160
6/19/2022,6011239,116393,65,0,2627,5892219
6/20/2022,6011286,116393,47,0,2622,5892271
6/21/2022,6011660,116400,374,7,2652,5892608
6/22/2022,6011983,116404,323,4,2774,5892805
6/23/2022,6012287,116405,304,1,2807,5893075
6/24/2022,6012635,116412,348,7,2902,5893321
6/25/2022,6012979,116417,344,5,2985,5893577
6/26/2022,6013076,116417,97,0,3031,5893628
6/27/2022,6013163,116417,87,0,3073,5893673
6/28/2022,6013859,116420,696,3,3447,5893992
6/29/2022,6014403,116424,544,4,3756,5894223
6/30/2022,6014991,116424,588,0,4120,5894447
7/1/2022,6015633,116429,642,5,4709,5894495
7/2/2022,6016249,116435,616,6,5069,5894745
7/3/2022,6016407,116435,158,0,5168,5894804
7/4/2022,6016526,116435,119,0,5240,5894851
7/5/2022,6017601,116437,1075,2,5939,5895225
7/6/2022,6018565,116440,964,3,6579,5895546
7/7/2022,6019633,116449,1068,9,7337,5895847
7/8/2022,6020679,116449,1046,0,8044,5896186
7/9/2022,6021943,116453,1264,4,8960,5896530
7/10/2022,6022227,116453,284,0,9151,5896623
7/11/2022,6022453,116453,226,0,9290,5896710
7/12/2022,6024487,116458,2034,5,10623,5897406
7/13/2022,6026134,116464,1647,6,11725,5897945
7/14/2022,6027973,116468,1839,4,12978,5898527
7/15/2022,6029947,116470,1974,2,14312,5899165
7/16/2022,6032078,116470,2131,0,15829,5899779
7/17/2022,6032475,116470,397,0,16068,5899937
7/18/2022,6032791,116470,316,0,16265,5900056
7/19/2022,6036040,116475,3249,5,18434,5901131
7/20/2022,6038892,116486,2852,11,20316,5902090
7/21/2022,6041885,116492,2993,6,22246,5903147
7/22/2022,6044918,116498,3033,6,24233,5904187
7/23/2022,6048410,116510,3492,12,26455,5905445
7/24/2022,6049051,116510,641,0,26824,5905717
7/25/2022,6049635,116510,584,0,27182,5905943
7/26/2022,6054741,116524,5106,14,30240,5907977
7/27/2022,6058432,116535,3691,11,32287,5909610
7/28/2022,6061941,116547,3509,12,33956,5911438
7/29/2022,6065329,116556,3388,9,35373,5913400
7/30/2022,6069014,116570,3685,14,36922,5915522
7/31/2022,6069664,116570,650,0,37189,5915905
8/1/2022,6070278,116570,614,0,37487,5916221
8/2/2022,6075919,116592,5641,22,39857,5919470
8/3/2022,6080395,116608,4476,16,41487,5922300
8/4/2022,6084871,116628,4476,20,42966,5925277
8/5/2022,6089161,116645,4290,17,44226,5928290
8/6/2022,6093571,116660,4410,15,45146,5931765
8/7/2022,6094269,116660,698,0,45218,5932391
8/8/2022,6094863,116660,594,0,45228,5932975
8/9/2022,6100824,116686,5961,26,46057,5938081
8/10/2022,6105300,116717,4476,31,46837,5941746
8/11/2022,6109617,116737,4317,20,47656,5945224
8/12/2022,6113840,116751,4223,14,48497,5948592
8/13/2022,6118482,116773,4642,22,49446,5952263
8/14/2022,6119256,116773,774,0,49592,5952891
8/15/2022,6120027,116773,771,0,49749,5953505
8/16/2022,6120831,116773,804,0,44912,5959146
8/17/2022,6128003,116798,7172,25,47583,5963622
8/18/2022,6133274,116826,5271,28,48375,5968073
8/19/2022,6138090,116860,4816,34,48895,5972335
8/20/2022,6142916,116881,4826,21,49324,5976711
8/21/2022,6143682,116881,766,0,49413,5977388
8/22/2022,6144400,116881,718,0,49537,5977982
8/23/2022,6150572,116909,6172,28,49720,5983943
8/24/2022,6154965,116936,4393,27,49638,5988391
8/25/2022,6158815,116967,3850,31,49167,5992681
8/26/2022,6162662,117007,3847,40,48782,5996873
8/27/2022,6166595,117030,3933,23,48090,6001475
8/28/2022,6167203,117030,608,0,47947,6002226
8/29/2022,6167753,117030,550,0,47726,6002997
8/30/2022,6173045,117059,5292,29,52185,6003801
8/31/2022,6176882,117093,3837,34,48845,6010944
9/1/2022,6180222,117119,3340,26,46922,6016181
9/2/2022,6183673,117130,3451,11,45572,6020971
9/3/2022,6186948,117153,3275,23,44009,6025786
9/4/2022,6187448,117153,500,0,43766,6026529
9/5/2022,6187920,117153,472,0,43520,6027247
9/6/2022,6193763,117174,5843,21,43170,6033419
9/7/2022,6198209,117194,4446,20,43224,6037791
9/8/2022,6202429,117219,4220,25,43589,6041621
9/9/2022,6206982,117233,4553,14,44306,6045443
9/10/2022,6211955,117252,4973,19,45341,6049362
9/11/2022,6212603,117252,648,0,45400,6049951
9/12/2022,6213256,117252,653,0,45503,6050501
9/13/2022,6221125,117280,7869,28,48052,6055793
9/14/2022,6227256,117299,6131,19,50355,6059602
9/15/2022,6233113,117316,5857,17,52874,6062923
9/16/2022,6238540,117341,5427,25,54842,6066357
9/17/2022,6243975,117351,5435,10,57017,6069607
9/18/2022,6244650,117351,675,0,57202,6070097
9/19/2022,6245367,117351,717,0,57447,6070569
9/20/2022,6253041,117366,7674,15,59263,6076412
9/21/2022,6258671,117391,5630,25,60437,6080843
9/22/2022,6263611,117412,4940,21,61161,6085038
9/23/2022,6268049,117431,4438,19,61048,6089570
9/24/2022,6272576,117456,4527,25,60596,6094524
9/25/2022,6273317,117456,741,0,60714,6095147
9/26/2022,6274046,117456,729,0,60790,6095800
9/27/2022,6280524,117481,6478,25,59374,6103669
9/28/2022,6285397,117509,4873,28,58113,6109775
9/29/2022,6289668,117539,4271,30,56525,6115604
9/30/2022,6293555,117569,3887,30,54985,6121001
10/1/2022,6297123,117598,3568,29,53119,6126406
10/2/2022,6297430,117598,307,0,52780,6127052
10/3/2022,6297656,117598,226,0,52289,6127769
10/4/2022,6302275,117631,4619,33,49201,6135443
10/5/2022,6305458,117660,3183,29,46758,6141040
10/6/2022,6308344,117702,2886,42,44691,6145951
10/7/2022,6310962,117743,2618,41,42872,6150347
10/8/2022,6314703,117756,3741,13,42114,6154833
10/9/2022,6315166,117756,463,0,41849,6155561
10/10/2022,6315545,117756,379,0,41499,6156290
10/11/2022,6318838,117801,3293,45,38269,6162768
10/12/2022,6321198,117823,2360,22,35779,6167596
10/13/2022,6323105,117847,1907,24,33413,6171845
10/14/2022,6324852,117869,1747,22,31275,6175708
10/15/2022,6326445,117900,1593,31,29291,6179254
10/16/2022,6326748,117900,303,0,29318,6179530
10/17/2022,6327032,117900,284,0,29376,6179756
10/18/2022,6329291,117931,2259,31,26985,6184375
10/19/2022,6330903,117973,1612,42,25403,6187527
10/20/2022,6332421,117991,1518,18,24059,6190371
10/21/2022,6333588,118015,1167,24,22602,6192971
10/22/2022,6334706,118029,1118,14,19989,6196688
10/23/2022,6334887,118029,181,0,19721,6197137
10/24/2022,6335058,118029,171,0,19513,6197516
10/25/2022,6336533,118050,1475,21,17674,6200809
10/26/2022,6337555,118073,1022,23,16334,6203148
10/27/2022,6338530,118095,975,22,15403,6205032
10/28/2022,6339321,118107,791,12,14457,6206757
10/29/2022,6340127,118124,806,17,13665,6208338
10/30/2022,6340285,118124,158,0,13537,6208624
10/31/2022,6340434,118124,149,0,13402,6208908
11/1/2022,6341296,118131,862,7,11998,6211167
