Date,Cases,Deaths,Daily cases,Daily deaths,Active cases,Recoveries
11/2/2022,6341449,118131,153,0,10546,6212772
11/3/2022,6342404,118143,955,12,9971,6214290
11/4/2022,6343097,118157,693,14,9495,6215445
11/5/2022,6343675,118170,578,13,8956,6216549
11/6/2022,6343775,118170,100,0,8888,6216717
11/7/2022,6343905,118170,130,0,8847,6216888
11/8/2022,6344650,118178,745,8,8109,6218363
11/9/2022,6345187,118195,537,17,7615,6219377
11/10/2022,6345679,118205,492,10,7139,6220335
11/11/2022,6346155,118210,476,5,6829,6221116
11/12/2022,6346228,118210,73,0,6101,6221917
11/13/2022,6346312,118210,84,0,6027,6222075
11/14/2022,6346397,118210,85,0,5963,6222224
11/15/2022,6347084,118227,687,17,5771,6223086
11/16/2022,6347590,118242,506,15,6126,6223222
11/17/2022,6348021,118252,431,10,5607,6224162
11/18/2022,6348379,118267,358,15,5267,6224845
11/19/2022,6348771,118274,392,7,5089,6225408
11/20/2022,6348842,118274,71,0,5067,6225501
11/21/2022,6348928,118274,86,0,5023,6225631
11/22/2022,6349524,118282,596,8,4866,6226376
11/23/2022,6349973,118292,449,10,4776,6226905
11/24/2022,6350427,118296,454,4,4744,6227387
11/25/2022,6350816,118298,389,2,4659,6227859
11/26/2022,6351237,118306,421,8,5001,6227930
11/27/2022,6351314,118306,77,0,5002,6228006
11/28/2022,6351407,118306,93,0,5010,6228091
11/29/2022,6352171,118313,764,7,5080,6228778
11/30/2022,6352755,118319,584,6,5159,6229277
12/1/2022,6353308,118328,553,9,5278,6229702
12/2/2022,6353850,118332,542,4,5467,6230051
12/3/2022,6354297,118340,447,8,5518,6230439
12/4/2022,6354402,118340,105,0,5560,6230502
12/5/2022,6354511,118340,109,0,5583,6230588
12/6/2022,6355424,118346,913,6,5894,6231184
12/7/2022,6356081,118350,657,4,6104,6231627
12/8/2022,6356729,118365,648,15,6287,6232077
12/9/2022,6356978,118371,249,6,6156,6232451
12/10/2022,6357366,118382,388,11,6118,6232866
12/11/2022,6357489,118382,123,0,6175,6232932
12/12/2022,6357697,118382,208,0,6290,6233025
12/13/2022,6358785,118389,1088,7,6607,6233789
12/14/2022,6359555,118395,770,6,6794,6234366
12/15/2022,6360239,118412,684,17,6914,6234913
12/16/2022,6360843,118419,604,7,6986,6235438
12/17/2022,6361464,118429,621,10,7157,6235878
12/18/2022,6361588,118429,124,0,7186,6235973
12/19/2022,6361718,118429,130,0,7207,6236082
12/20/2022,6362604,118436,886,7,7173,6236995
12/21/2022,6363329,118448,725,12,7236,6237645
12/22/2022,6364047,118452,718,4,7314,6238281
12/23/2022,6364707,118467,660,15,7714,6238526
12/24/2022,6365357,118475,650,8,7983,6238899
12/25/2022,6365476,118475,119,0,7987,6239014
12/26/2022,6365638,118475,162,0,7941,6239222
12/27/2022,6365819,118475,181,0,7034,6240310
12/28/2022,6366620,118481,801,6,7059,6241080
12/29/2022,6367221,118503,601,22,6960,6241758
12/30/2022,6367856,118512,635,9,7004,6242340
12/31/2022,6368478,118533,622,21,6993,6242952
1/1/2023,6368631,118533,153,0,7043,6243055
1/2/2023,6368749,118533,118,0,7031,6243185
1/3/2023,6369438,118546,689,13,6821,6244071
1/4/2023,6370007,118555,569,9,6669,6244783
1/5/2023,6370533,118567,526,12,6474,6245492
1/6/2023,6370996,118586,463,19,6270,6246140
1/7/2023,6371116,118586,120,0,5759,6246771
1/8/2023,6371259,118586,143,0,5783,6246890
1/9/2023,6371362,118586,103,0,5724,6247052
1/10/2023,6371866,118601,504,15,6032,6247233
1/11/2023,6372235,118615,369,14,5601,6248019
1/12/2023,6372577,118633,342,18,5338,6248606
1/13/2023,6372898,118640,321,7,5035,6249223
1/14/2023,6373238,118651,340,11,4749,6249838
1/15/2023,6373315,118651,77,0,4684,6249980
1/16/2023,6373366,118651,51,0,4617,6250098
1/17/2023,6373879,118660,513,9,4432,6250787
1/18/2023,6374257,118666,378,6,4244,6251347
1/19/2023,6374645,118675,388,9,4103,6251867
1/20/2023,6374975,118678,330,3,3976,6252321
1/21/2023,6375390,118681,415,3,4271,6252438
1/22/2023,6375463,118681,73,0,4204,6252578
1/23/2023,6375527,118681,64,0,4165,6252681
1/24/2023,6376214,118696,687,15,4333,6253185
1/25/2023,6376708,118702,494,6,4467,6253539
1/26/2023,6377240,118705,532,3,4660,6253875
1/27/2023,6377779,118713,539,8,4873,6254193
1/28/2023,6378299,118715,520,2,5059,6254525
1/29/2023,6378349,118715,50,0,5034,6254600
1/30/2023,6378402,118715,53,0,5036,6254651
1/31/2023,6379389,118727,987,12,5498,6255164
2/1/2023,6380225,118736,836,9,5959,6255530
2/2/2023,6381031,118740,806,4,6382,6255909
2/3/2023,6382155,118743,1124,3,7177,6256235
2/4/2023,6382975,118748,820,5,7580,6256647
2/5/2023,6383096,118748,121,0,7633,6256715
2/6/2023,6383223,118748,127,0,7696,6256779
2/7/2023,6384669,118754,1446,6,8449,6257466
2/8/2023,6385878,118762,1209,8,9162,6257954
2/9/2023,6387047,118767,1169,5,9802,6258478
2/10/2023,6388222,118775,1175,8,10435,6259012
2/11/2023,6389572,118779,1350,4,11269,6259524
2/12/2023,6389741,118779,169,0,11392,6259570
2/13/2023,6389940,118779,199,0,11538,6259623
2/14/2023,6392255,118785,2315,6,12860,6260610
2/15/2023,6394129,118800,1874,15,13889,6261440
2/16/2023,6396104,118809,1975,9,15064,6262231
2/17/2023,6398022,118817,1918,8,15859,6263346
2/18/2023,6400051,118826,2029,9,17067,6264158
2/19/2023,6400331,118826,280,0,17235,6264270
2/20/2023,6400605,118826,274,0,17382,6264397
2/21/2023,6404029,118833,3424,7,19353,6265843
2/22/2023,6406796,118840,2767,7,20911,6267045
2/23/2023,6409604,118850,2808,10,22547,6268207
2/24/2023,6412258,118860,2654,10,24026,6269372
2/25/2023,6414853,118868,2595,8,25273,6270712
2/26/2023,6415279,118868,426,0,25538,6270873
2/27/2023,6415708,118868,429,0,25768,6271072
2/28/2023,6419475,118884,3767,16,27204,6273387
3/1/2023,6422464,118898,2989,14,28321,6275245
3/2/2023,6425492,118924,3028,26,29362,6277206
3/3/2023,6428776,118941,3284,17,30737,6279098
3/4/2023,6431888,118952,3112,11,31826,6281110
3/5/2023,6432315,118952,427,0,31984,6281379
3/6/2023,6432765,118952,450,0,32160,6281653
3/7/2023,6437594,118970,4829,18,33547,6285077
3/8/2023,6441498,118989,3904,19,34683,6287826
3/9/2023,6444956,119010,3458,21,35331,6290615
3/10/2023,6448575,119016,3619,6,36311,6293248
3/11/2023,6452207,119030,3632,14,37340,6295837
3/12/2023,6452686,119030,479,0,37407,6296249
3/13/2023,6453218,119030,532,0,37510,6296678
3/14/2023,6458298,119046,5080,16,38807,6300445
3/15/2023,6462364,119072,4066,26,39874,6303418
3/16/2023,6466017,119101,3653,29,40496,6306420
3/17/2023,6469376,119109,3359,8,40592,6309675
3/18/2023,6472578,119136,3202,27,40663,6312779
3/19/2023,6473007,119136,429,0,40692,6313179
3/20/2023,6473397,119138,390,2,40630,6313629
3/21/2023,6477599,119170,4202,32,39973,6318456
3/22/2023,6480647,119199,3048,29,39120,6322328
3/23/2023,6483368,119216,2721,17,38395,6325757
3/24/2023,6485713,119231,2345,15,37123,6329359
3/25/2023,6488072,119244,2359,13,35852,6332976
3/26/2023,6488374,119245,302,1,35687,6333442
3/27/2023,6488701,119245,327,0,35483,6333973
3/28/2023,6491415,119265,2714,20,33097,6339053
3/29/2023,6493175,119296,1760,31,30780,6343099
3/30/2023,6494715,119330,1540,34,28664,6346721
3/31/2023,6496174,119346,1459,16,26782,6350046
4/1/2023,6497517,119361,1343,15,24924,6353232
4/2/2023,6497722,119361,205,0,24715,6353646
4/3/2023,6497954,119361,232,0,24557,6354036
4/4/2023,6499731,119378,1777,17,22115,6358238
4/5/2023,6500968,119391,1237,13,20308,6361269
4/6/2023,6502137,119406,1169,15,18754,6363977
4/7/2023,6503080,119419,943,13,17354,6366307
4/8/2023,6503917,119423,837,4,15841,6368653
4/9/2023,6504078,119423,161,0,15704,6368951
4/10/2023,6504194,119423,116,0,15493,6369278
4/11/2023,6504337,119423,143,0,12922,6371992
4/12/2023,6505724,119432,1387,9,12540,6373752
4/13/2023,6506813,119453,1089,21,12077,6375283
4/14/2023,6507724,119467,911,14,11536,6376721
4/15/2023,6508636,119480,912,13,11106,6378050
4/16/2023,6508740,119482,104,2,11016,6378242
4/17/2023,6508845,119482,105,0,10891,6378472
4/18/2023,6509836,119494,991,12,10093,6380249
4/19/2023,6510467,119496,631,2,9497,6381474
4/20/2023,6510977,119504,510,8,8832,6382641
4/21/2023,6511432,119513,455,9,8343,6383576
4/22/2023,6511877,119520,445,7,7953,6384404
4/23/2023,6511950,119520,73,0,7872,6384558
4/24/2023,6512024,119520,74,0,7830,6384674
4/25/2023,6512571,119531,547,11,8223,6384817
4/26/2023,6512922,119540,351,9,7189,6386193
4/27/2023,6513264,119546,342,6,6445,6387273
4/28/2023,6513550,119551,286,5,5821,6388178
4/29/2023,6513804,119555,254,4,5164,6389085
4/30/2023,6513849,119555,45,0,5109,6389185
5/1/2023,6513902,119555,53,0,5057,6389290
5/2/2023,6513945,119555,43,0,4109,6390281
5/3/2023,6514192,119557,247,2,3723,6390912
5/4/2023,6514251,119557,59,0,3274,6391420
5/5/2023,6514502,119559,251,2,3068,6391875
5/6/2023,6514736,119563,234,4,2855,6392318
5/7/2023,6514780,119563,44,0,2830,6392387
5/8/2023,6514813,119563,33,0,2789,6392461
5/9/2023,6514995,119568,182,5,2419,6393008
5/10/2023,6515154,119574,159,6,2226,6393354
5/11/2023,6515300,119575,146,1,2035,6393690
5/12/2023,6515413,119581,113,6,1857,6393975
5/13/2023,6515557,119585,144,4,1749,6394223
5/14/2023,6515583,119585,26,0,1734,6394264
5/15/2023,6515598,119585,15,0,1696,6394317
5/16/2023,6515776,119590,178,5,1826,6394360
5/17/2023,6515889,119594,113,4,1693,6394602
5/18/2023,6516030,119595,141,1,1778,6394657
5/19/2023,6516127,119595,97,0,1625,6394907
5/20/2023,6516215,119595,88,0,1479,6395141
5/21/2023,6516234,119596,19,1,1453,6395185
5/22/2023,6516259,119596,25,0,1446,6395217
5/23/2023,6516424,119600,165,4,1425,6395399
5/24/2023,6516516,119603,92,3,1359,6395554
5/25/2023,6516588,119606,72,3,1285,6395697
5/26/2023,6516669,119608,81,2,1254,6395807
5/27/2023,6516735,119609,66,1,1177,6395949
5/28/2023,6516744,119609,9,0,1161,6395974
5/29/2023,6516768,119609,24,0,1170,6395989
5/30/2023,6516853,119610,85,1,1076,6396167
5/31/2023,6516915,119610,62,0,1026,6396279
6/1/2023,6517002,119615,87,5,967,6396420
6/2/2023,6517066,119615,64,0,939,6396512
6/3/2023,6517116,119617,50,2,899,6396600
6/4/2023,6517129,119617,13,0,895,6396617
6/5/2023,6517145,119617,16,0,886,6396642
6/6/2023,6517199,119617,54,0,775,6396807
6/7/2023,6517256,119619,57,2,738,6396899
6/8/2023,6517321,119621,65,2,731,6396969
6/9/2023,6517330,119621,9,0,661,6397048
6/10/2023,6517379,119622,49,1,643,6397114
6/11/2023,6517389,119622,10,0,645,6397122
6/12/2023,6517395,119622,6,0,627,6397146
6/13/2023,6517448,119622,53,0,595,6397231
6/14/2023,6517494,119622,46,0,579,6397293
6/15/2023,6517529,119622,35,0,527,6397380
6/16/2023,6517557,119622,28,0,491,6397444
6/17/2023,6517587,119623,30,1,470,6397494
6/18/2023,6517590,119623,3,0,461,6397506
6/19/2023,6517599,119623,9,0,454,6397522
6/20/2023,6517642,119624,43,1,442,6397576
6/21/2023,6517673,119624,31,0,417,6397632
6/22/2023,6517702,119624,29,0,381,6397697
6/23/2023,6517732,119624,30,0,402,6397706
6/24/2023,6517764,119624,32,0,385,6397755
6/25/2023,6517769,119624,5,0,380,6397765
6/26/2023,6517770,119624,1,0,375,6397771
6/27/2023,6517794,119624,24,0,346,6397824
6/28/2023,6517822,119624,28,0,328,6397870
6/29/2023,6517836,119626,14,2,305,6397905
6/30/2023,6517852,119626,16,0,295,6397931
7/1/2023,6517866,119627,14,1,278,6397961
7/2/2023,6517870,119627,4,0,280,6397963
7/3/2023,6517872,119627,2,0,273,6397972
7/4/2023,6517892,119627,20,0,250,6398015
7/5/2023,6517903,119629,11,2,228,6398046
7/6/2023,6517914,119630,11,1,211,6398073
7/7/2023,6517920,119630,6,0,188,6398102
7/8/2023,6517936,119630,16,0,172,6398134
7/9/2023,6517937,119630,1,0,168,6398139
7/10/2023,6517938,119630,1,0,168,6398140
7/11/2023,6517958,119630,20,0,164,6398164
7/12/2023,6517969,119632,11,2,145,6398192
7/13/2023,6517989,119632,20,0,153,6398204
7/14/2023,6518002,119632,13,0,150,6398220
7/15/2023,6518016,119632,14,0,150,6398234
7/16/2023,6518018,119632,2,0,148,6398238
7/17/2023,6518021,119632,3,0,149,6398240
7/18/2023,6518036,119632,15,0,144,6398260
7/19/2023,6518046,119632,10,0,143,6398271
7/20/2023,6518058,119632,12,0,144,6398282
7/21/2023,6518070,119632,12,0,150,6398288
7/22/2023,6518085,119632,15,0,149,6398304
7/23/2023,6518089,119632,4,0,152,6398305
7/24/2023,6518093,119632,4,0,155,6398306
7/25/2023,6518105,119633,12,1,146,6398326
7/26/2023,6518116,119633,11,0,147,6398336
7/27/2023,6518122,119635,6,2,131,6398356
7/28/2023,6518129,119635,7,0,127,6398367
7/29/2023,6518135,119635,6,0,119,6398381
7/30/2023,6518136,119635,1,0,118,6398383
7/31/2023,6518138,119635,2,0,117,6398386
8/1/2023,6518166,119635,28,0,130,6398401
8/2/2023,6518183,119635,17,0,137,6398411
8/3/2023,6518190,119635,7,0,132,6398423
8/4/2023,6518209,119635,19,0,139,6398435
8/5/2023,6518227,119635,18,0,142,6398450
8/6/2023,6518230,119635,3,0,141,6398454
8/7/2023,6518230,119635,0,0,137,6398458
8/8/2023,6518251,119635,21,0,146,6398470
8/9/2023,6518273,119635,22,0,157,6398481
8/10/2023,6518296,119635,23,0,174,6398487
8/11/2023,6518324,119635,28,0,195,6398494
8/12/2023,6518350,119635,26,0,215,6398500
8/13/2023,6518355,119635,5,0,219,6398501
8/14/2023,6518359,119635,4,0,221,6398503
8/15/2023,6518400,119636,41,1,233,6398531
8/16/2023,6518403,119636,3,0,220,6398547
8/17/2023,6518452,119636,49,0,262,6398554
8/18/2023,6518496,119636,44,0,287,6398573
8/19/2023,6518541,119637,45,1,313,6398591
8/20/2023,6518543,119637,2,0,313,6398593
8/21/2023,6518546,119637,3,0,316,6398593
8/22/2023,6518595,119637,49,0,344,6398614
8/23/2023,6518663,119638,68,1,389,6398636
8/24/2023,6518709,119638,46,0,413,6398658
8/25/2023,6518747,119638,38,0,423,6398686
8/26/2023,6518787,119638,40,0,437,6398712
8/27/2023,6518795,119638,8,0,440,6398717
8/28/2023,6518800,119638,5,0,441,6398721
8/29/2023,6518884,119638,84,0,484,6398762
8/30/2023,6518959,119639,75,1,555,6398765
8/31/2023,6519046,119640,87,1,593,6398813
9/1/2023,6519095,119640,49,0,599,6398856
9/2/2023,6519156,119640,61,0,615,6398901
9/3/2023,6519164,119640,8,0,621,6398903
9/4/2023,6519169,119640,5,0,623,6398906
9/5/2023,6519269,119640,100,0,674,6398955
9/6/2023,6519367,119641,98,1,703,6399023
9/7/2023,6519472,119641,105,0,763,6399068
9/8/2023,6519567,119642,95,1,819,6399106
9/9/2023,6519692,119642,125,0,905,6399145
9/10/2023,6519703,119642,11,0,908,6399153
9/11/2023,6519714,119642,11,0,914,6399158
9/12/2023,6519908,119642,194,0,1024,6399242
9/13/2023,6520073,119643,165,1,1113,6399317
9/14/2023,6520269,119643,196,0,1223,6399403
9/15/2023,6520443,119643,174,0,1348,6399452
9/16/2023,6520625,119644,182,1,1468,6399513
9/17/2023,6520636,119644,11,0,1472,6399520
9/18/2023,6520651,119644,15,0,1482,6399525
9/19/2023,6520927,119644,276,0,1658,6399625
9/20/2023,6521187,119644,260,0,1820,6399723
9/21/2023,6521417,119644,230,0,1945,6399828
9/22/2023,6521630,119645,213,1,2062,6399923
9/23/2023,6521848,119646,218,1,2155,6400047
9/24/2023,6521857,119646,9,0,2154,6400057
9/25/2023,6521870,119646,13,0,2156,6400068
9/26/2023,6522227,119650,357,4,2315,6400262
9/27/2023,6522505,119650,278,0,2432,6400423
9/28/2023,6522758,119650,253,0,2489,6400619
9/29/2023,6523034,119651,276,1,2590,6400793
9/30/2023,6523278,119653,244,2,2651,6400974
10/1/2023,6523292,119653,14,0,2656,6400983
10/2/2023,6523300,119653,8,0,2649,6400998
10/3/2023,6523649,119653,349,0,2722,6401274
10/4/2023,6523940,119653,291,0,2753,6401534
10/5/2023,6524199,119654,259,1,2781,6401764
10/6/2023,6524464,119654,265,0,2834,6401976
10/7/2023,6524713,119654,249,0,2865,6402194
10/8/2023,6524722,119654,9,0,2865,6402203
10/9/2023,6524735,119654,13,0,2865,6402216
10/10/2023,6525169,119654,434,0,2942,6402573
10/11/2023,6525473,119655,304,1,2967,6402851
10/12/2023,6525754,119655,281,0,2996,6403103
10/13/2023,6526081,119655,327,0,3047,6403379
10/14/2023,6526427,119656,346,1,3148,6403623
10/15/2023,6526461,119656,34,0,3169,6403636
10/16/2023,6526477,119656,16,0,3177,6403644
10/17/2023,6527077,119657,600,1,3427,6403993
10/18/2023,6527553,119661,476,4,3609,6404283
10/19/2023,6528016,119661,463,0,3817,6404538
10/20/2023,6528463,119661,447,0,3999,6404803
10/21/2023,6528921,119664,458,3,4205,6405052
10/22/2023,6528954,119664,33,0,4232,6405058
10/23/2023,6529000,119664,46,0,4265,6405071
10/24/2023,6529896,119664,896,0,4727,6405505
10/25/2023,6530685,119666,789,2,5210,6405809
10/26/2023,6531438,119668,753,2,5682,6406088
10/27/2023,6532109,119676,671,8,6020,6406413
10/28/2023,6532844,119685,735,9,6408,6406751
10/29/2023,6532891,119685,47,0,6430,6406776
10/30/2023,6532934,119685,43,0,6457,6406792
10/31/2023,6534037,119686,1103,1,6959,6407392
11/1/2023,6534911,119688,874,2,7356,6407867
11/2/2023,6534963,119688,52,0,6947,6408328
11/3/2023,6536052,119690,1089,2,7587,6408775
11/4/2023,6537082,119694,1030,4,8157,6409231
11/5/2023,6537141,119694,59,0,8187,6409260
11/6/2023,6537191,119694,50,0,8191,6409306
11/7/2023,6538832,119698,1641,4,8932,6410202
11/8/2023,6540023,119701,1191,3,9335,6410987
11/9/2023,6541192,119708,1169,7,9747,6411737
11/10/2023,6542232,119716,1040,8,10115,6412401
11/11/2023,6543229,119720,997,4,10381,6413128
11/12/2023,6543342,119720,113,0,10451,6413171
11/13/2023,6543418,119720,76,0,10484,6413214
11/14/2023,6545231,119724,1813,4,11190,6414317
11/15/2023,6546673,119729,1442,5,11757,6415187
11/16/2023,6547970,119733,1297,4,13003,6415234
11/17/2023,6549300,119736,1330,3,13245,6416319
11/18/2023,6550710,119744,1410,8,13620,6417346
11/19/2023,6550803,119744,93,0,13662,6417397
11/20/2023,6550880,119744,77,0,13689,6417447
11/21/2023,6553239,119752,2359,8,14399,6419088
11/22/2023,6555172,119753,1933,1,15148,6420271
11/23/2023,6556761,119792,1589,39,15530,6421439
11/24/2023,6558729,119800,1968,8,16489,6422440
11/25/2023,6560391,119808,1662,8,17154,6423429
11/26/2023,6560493,119808,102,0,17151,6423534
11/27/2023,6560589,119808,96,0,17171,6423610
11/28/2023,6563748,119814,3159,6,18511,6425423
11/29/2023,6566253,119819,2505,5,19575,6426859
11/30/2023,6568631,119824,2378,5,20656,6428151
12/1/2023,6571043,119833,2412,9,21734,6429476
12/2/2023,6573397,119838,2354,5,22682,6430877
12/3/2023,6573514,119838,117,0,22711,6430965
12/4/2023,6573698,119838,184,0,22818,6431042
12/5/2023,6577872,119843,4174,5,24628,6433401
12/6/2023,6581282,119853,3410,10,26100,6435329
12/7/2023,6584416,119871,3134,18,27637,6436908
12/8/2023,6587370,119879,2954,8,28633,6438858
12/9/2023,6590363,119885,2993,6,29966,6440512
12/10/2023,6590534,119885,171,0,30041,6440608
12/11/2023,6590702,119885,168,0,30113,6440704
12/12/2023,6595481,119893,4779,8,31725,6443863
12/13/2023,6599306,119927,3825,34,33019,6446360
12/14/2023,6602795,119952,3489,25,34139,6448704
12/15/2023,6605710,119992,2915,40,34627,6451091
12/16/2023,6608707,120017,2997,25,35285,6453405
12/17/2023,6608906,120017,199,0,35392,6453497
12/18/2023,6609073,120017,167,0,35375,6453681
12/19/2023,6613231,120052,4158,35,35324,6457855
12/20/2023,6616496,120079,3265,27,35187,6461230
12/21/2023,6619341,120108,2845,29,34896,6464337
12/22/2023,6622085,120130,2744,22,34693,6467262
12/23/2023,6624388,120158,2303,28,33997,6470233
12/24/2023,6624527,120158,139,0,33993,6470376
12/25/2023,6624623,120158,96,0,33921,6470544
12/26/2023,6624723,120158,100,0,29242,6475323
12/27/2023,6624866,120158,143,0,25560,6479148
12/28/2023,6627575,120180,2709,22,24758,6482637
12/29/2023,6629600,120210,2025,30,23860,6485530
12/30/2023,6631817,120237,2217,27,23083,6488497
12/31/2023,6631970,120237,153,0,23064,6488669
1/1/2024,6632040,120237,70,0,22967,6488836
1/2/2024,6632105,120237,65,0,18874,6492994
1/3/2024,6633985,120251,1880,14,17475,6496259
1/4/2024,6637041,120269,3056,18,17682,6499090
1/5/2024,6639270,120297,2229,28,17157,6501816
1/6/2024,6640434,120316,1164,19,16027,6504091
1/7/2024,6640521,120316,87,0,15994,6504211
1/8/2024,6640611,120316,90,0,15988,6504307
1/9/2024,6642044,120323,1433,7,17314,6504407
1/10/2024,6642962,120344,918,21,18075,6504543
1/11/2024,6643818,120352,856,8,16235,6507231
1/12/2024,6644652,120368,834,16,15036,6509248
1/13/2024,6645452,120384,800,16,13619,6511449
1/14/2024,6645514,120384,62,0,13544,6511586
1/15/2024,6645582,120384,68,0,13542,6511656
1/16/2024,6646789,120390,1207,6,14678,6511721
1/17/2024,6647650,120402,861,12,13653,6513595
1/18/2024,6648412,120413,762,11,11360,6516639
1/19/2024,6649095,120421,683,8,9817,6518857
1/20/2024,6649737,120431,642,10,9293,6520013
1/21/2024,6649791,120431,54,0,9270,6520090
1/22/2024,6649845,120431,54,0,9234,6520180
1/23/2024,6650782,120439,937,8,8730,6521613
1/24/2024,6651550,120444,768,5,8583,6522523
1/25/2024,6652144,120449,594,5,8321,6523374
1/26/2024,6652663,120454,519,5,8006,6524203
1/27/2024,6653208,120458,545,4,7752,6524998
1/28/2024,6653246,120458,38,0,7732,6525056
1/29/2024,6653292,120458,46,0,7710,6525124
1/30/2024,6653920,120469,628,11,7120,6526331
1/31/2024,6654400,120479,480,10,6740,6527181
2/1/2024,6654829,120487,429,8,6409,6527933
2/2/2024,6655220,120498,391,11,6114,6528608
2/3/2024,6655636,120499,416,1,5898,6529239
2/4/2024,6655662,120499,26,0,5871,6529292
2/5/2024,6655684,120499,22,0,5839,6529346
2/6/2024,6656191,120511,507,12,5397,6530283
2/7/2024,6656606,120514,415,3,5053,6531039
2/8/2024,6656932,120517,326,3,4785,6531630
2/9/2024,6657180,120518,248,1,4516,6532146
2/10/2024,6657428,120523,248,5,4215,6532690
2/11/2024,6657447,120523,19,0,4201,6532723
2/12/2024,6657474,120523,27,0,4182,6532769
2/13/2024,6657864,120526,390,3,3941,6533397
2/14/2024,6658123,120534,259,8,3715,6533874
2/15/2024,6658367,120540,244,6,3532,6534295
2/16/2024,6658561,120544,194,4,3337,6534680
2/17/2024,6658748,120546,187,2,3110,6535092
2/18/2024,6658763,120546,15,0,3101,6535116
2/19/2024,6658773,120546,10,0,3089,6535138
2/20/2024,6659046,120547,273,1,2854,6535645
2/21/2024,6659255,120553,209,6,2643,6536059
2/22/2024,6659425,120554,170,1,2492,6536379
2/23/2024,6659609,120555,184,1,2428,6536626
2/24/2024,6659855,120558,246,3,2424,6536873
2/25/2024,6659866,120558,11,0,2419,6536889
2/26/2024,6659879,120558,13,0,2405,6536916
2/27/2024,6660077,120561,198,3,2210,6537306
2/28/2024,6660225,120566,148,5,2097,6537562
2/29/2024,6660339,120569,114,3,1969,6537801
3/1/2024,6660426,120569,87,0,1865,6537992
3/2/2024,6660535,120573,109,4,1783,6538179
3/3/2024,6660557,120573,22,0,1794,6538190
3/4/2024,6660562,120573,5,0,1789,6538200
3/5/2024,6660687,120578,125,5,1636,6538473
3/6/2024,6660777,120578,90,0,1522,6538677
3/7/2024,6660853,120581,76,3,1425,6538847
3/8/2024,6660939,120581,86,0,1330,6539028
3/9/2024,6661018,120581,72,0,1156,6539274
3/10/2024,6661011,120581,7,0,1152,6539285
