Date,Cases,Deaths,Daily cases,Daily deaths,Active cases (new),Active cases (old),Change in active cases,Recoveries (old),Recoveries (new)
4/19/2022,11110632,42975,14299,18,632972,2001963,-1368991,9065694,10434685
4/20/2022,11124688,42982,14056,7,575795,2013472,-1437677,9068234,10505911
4/21/2022,11137409,42991,12721,9,533726,2017491,-1483765,9076927,10560692
4/22/2022,11149209,42998,11800,7,492914,2026946,-1534032,9079265,10613297
4/23/2022,11160168,43004,10959,6,444481,2035670,-1591189,9081494,10672683
4/24/2022,11169488,43013,9320,9,400795,2040400,-1639605,9086075,10725680
4/25/2022,11177332,43021,7844,8,359349,2041551,-1682202,9092760,10774962
4/26/2022,11186214,43029,8882,8,326086,2026960,-1700874,9116225,10817099
4/27/2022,11194643,43034,8429,5,297940,1988477,-1690537,9163132,10853669
4/28/2022,11202139,43037,7496,3,275106,1916799,-1641693,9242303,10883996
4/29/2022,11208531,43038,6392,1,256728,1919965,-1663237,9245528,10908765
4/30/2022,11213909,43041,5378,3,237738,1908613,-1670875,9262255,10933130
5/1/2022,11217822,43042,3913,1,215343,1910414,-1695071,9264366,10959437
5/2/2022,11221109,43044,3287,2,194042,1912609,-1718567,9265456,10984023
5/3/2022,11223959,43044,2850,0,175554,1913634,-1738080,9267281,11005361
5/4/2022,11227209,43047,3250,3,159174,1874826,-1715652,9309336,11024988
5/5/2022,11231740,43049,4531,2,148130,1874271,-1726141,9314420,11040561
5/6/2022,11235759,43055,4019,6,139420,1876467,-1737047,9316237,11053284
5/7/2022,11239279,43055,3520,0,128647,1877699,-1749052,9318525,11067577
5/8/2022,11241667,43056,2388,1,116978,1878020,-1761042,9320591,11081633
5/9/2022,11243956,43057,2289,1,106546,1878734,-1772188,9322165,11094353
5/10/2022,11246961,43058,3005,1,97751,1878969,-1781218,9324934,11106152
5/11/2022,11249862,43060,2901,2,89692,1879279,-1789587,9327523,11117110
5/12/2022,11254018,43063,4156,3,84527,1875991,-1791464,9334964,11126428
5/13/2022,11256360,43063,2342,0,79028,1869268,-1790240,9344029,11134269
5/14/2022,11258354,43065,1994,2,72138,1865697,-1793559,9349592,11143151
5/15/2022,11260032,43065,1678,0,65389,1861927,-1796538,9355040,11151578
5/16/2022,11261663,43067,1631,2,59522,1858833,-1799311,9359763,11159074
5/17/2022,11263541,43071,1878,4,55006,1855613,-1800607,9364857,11165464
5/18/2022,11265467,43072,1926,1,51557,1849101,-1797544,9373294,11170838
5/19/2022,11267272,43073,1805,1,49449,1841318,-1791869,9382881,11174750
5/20/2022,11268941,43075,1669,2,47830,1835834,-1788004,9390032,11178036
5/21/2022,11270474,43075,1533,0,46515,1834298,-1787783,9393101,11180884
5/22/2022,11271862,43075,1388,0,44653,1826741,-1782088,9402046,11184134
5/23/2022,11273102,43076,1240,1,41361,1824118,-1782757,9405908,11188665
5/24/2022,11274494,43076,1392,0,38735,1819015,-1780280,9412403,11192683
5/25/2022,11275908,43078,1414,2,36627,1817968,-1781341,9414862,11196203
5/26/2022,11277249,43078,1341,0,35582,1812086,-1776504,9422085,11198589
5/27/2022,11278552,43078,1303,0,34596,1804024,-1769428,9431450,11200878
5/28/2022,11279724,43078,1172,0,32763,1796733,-1763970,9439913,11203883
5/29/2022,11280660,43078,936,0,30798,1789230,-1758432,9448352,11206784
5/30/2022,11281836,43078,1176,0,27818,1782217,-1754399,9456541,11210940
5/31/2022,11282898,43079,1062,1,26537,1777521,-1750984,9462298,11213282
6/1/2022,11283999,43079,1101,0,25645,1769080,-1743435,9471840,11215275
6/2/2022,11285143,43080,1144,1,25110,1764403,-1739293,9477660,11216953
6/3/2022,11286236,43080,1093,0,24573,1756350,-1731777,9486806,11218583
6/4/2022,11287162,43080,926,0,23621,1747675,-1724054,9496407,11220461
6/5/2022,11287883,43080,721,0,22416,1739848,-1717432,9504955,11222387
6/6/2022,11288730,43081,847,1,21457,1731668,-1710211,9513981,11224192
6/7/2022,11289740,43081,1010,0,20799,1723369,-1702570,9523290,11225860
6/8/2022,11290700,43081,960,0,20226,1715966,-1695740,9531653,11227393
6/9/2022,11291543,43081,843,0,19681,1712464,-1692783,9535998,11228781
6/10/2022,11292554,43082,1011,1,19451,1708874,-1689423,9540598,11230021
6/11/2022,11293301,43083,747,1,18806,1702299,-1683493,9547919,11231412
6/12/2022,11293898,43083,597,0,17990,1697622,-1679632,9553193,11232825
6/13/2022,11294547,43083,649,0,17298,1688941,-1671643,9562523,11234166
6/14/2022,11295447,43083,900,0,16895,1683476,-1666581,9568888,11235469
6/15/2022,11296357,43083,910,0,16633,1679004,-1662371,9574270,11236641
6/16/2022,11297171,43083,814,0,16511,1670983,-1654472,9583105,11237577
6/17/2022,11297931,43083,760,0,16095,1663362,-1647267,9591486,11238753
6/18/2022,11298666,43083,735,0,15768,1658208,-1642440,9597375,11239815
6/19/2022,11299227,43083,561,0,15228,1654514,-1639286,9601630,11240916
6/20/2022,11299774,43083,547,0,14631,1645291,-1630660,9611400,11242060
6/21/2022,11300561,43084,787,1,14324,1640297,-1625973,9617180,11243153
6/22/2022,11301555,43084,994,0,14393,1635634,-1621241,9622837,11244078
6/23/2022,11302333,43084,778,0,14450,1631325,-1616875,9627924,11244799
6/24/2022,11303019,43084,686,0,14289,1622660,-1608371,9637275,11245646
6/25/2022,11303710,43084,691,0,13970,1618112,-1604142,9642514,11246656
6/26/2022,11304296,43084,586,0,13596,1611398,-1597802,9649814,11247616
6/27/2022,11304966,43084,670,0,13423,1605415,-1591992,9656467,11248459
6/28/2022,11305775,43087,809,3,13218,1596716,-1583498,9665972,11249470
6/29/2022,11306592,43087,817,0,13291,1588146,-1574855,9675359,11250214
6/30/2022,11307474,43087,882,0,13576,1583069,-1569493,9681318,11250811
7/1/2022,11308449,43087,975,0,13902,1575699,-1561797,9689663,11251460
7/2/2022,11309217,43087,768,0,13770,1566773,-1553003,9699357,11252360
7/3/2022,11309754,43087,537,0,13397,1557683,-1544286,9708984,11253270
7/4/2022,11310475,43088,721,1,13303,1552224,-1538921,9715163,11254084
7/5/2022,11311516,43089,1041,1,13584,1543505,-1529921,9724922,11254843
7/6/2022,11312476,43089,960,0,13810,1536839,-1523029,9732548,11255577
7/7/2022,11313438,43089,962,0,14211,1529239,-1515028,9741110,11256138
7/8/2022,11314279,43089,841,0,14505,1521325,-1506820,9749865,11256685
7/9/2022,11314999,43089,720,0,14438,1515523,-1501085,9756387,11257472
7/10/2022,11315488,43089,489,0,13933,1507535,-1493602,9764864,11258466
7/11/2022,11316085,43089,597,0,13752,1501975,-1488223,9771021,11259244
7/12/2022,11317005,43090,920,1,13985,1493743,-1479758,9780172,11259930
7/13/2022,11318057,43090,1052,0,14347,1489712,-1475365,9785255,11260620
7/14/2022,11319037,43090,980,0,14741,1482147,-1467406,9793800,11261206
7/15/2022,11320043,43090,1006,0,15077,1477984,-1462907,9798969,11261876
7/16/2022,11320784,43091,741,1,15008,1471365,-1456357,9806328,11262685
7/17/2022,11321568,43091,784,0,14976,1464201,-1449225,9814276,11263501
7/18/2022,11322464,43091,896,0,14990,1461016,-1446026,9818357,11264383
7/19/2022,11323606,43091,1142,0,15157,1456941,-1441784,9823574,11265358
7/20/2022,11324826,43091,1220,0,15609,1449089,-1433480,9832646,11266126
7/21/2022,11326184,43091,1358,0,16430,1445448,-1429018,9837645,11266663
7/22/2022,11327386,43092,1202,1,16910,1442118,-1425208,9842176,11267384
7/23/2022,11328512,43092,1126,0,16996,1433916,-1416920,9851504,11268424
7/24/2022,11329299,43092,787,0,16823,1424931,-1408108,9861276,11269384
7/25/2022,11330241,43092,942,0,16803,1420181,-1403378,9866968,11270346
7/26/2022,11331778,43092,1537,0,17499,1414611,-1397112,9874075,11271187
7/27/2022,11333633,43092,1855,0,18634,1408950,-1390316,9881591,11271907
7/28/2022,11335420,43092,1787,0,19932,1403860,-1383928,9888468,11272396
7/29/2022,11337319,43093,1899,1,21233,1396681,-1375448,9897545,11272993
7/30/2022,11339075,43093,1756,0,22070,1390463,-1368393,9905519,11273912
7/31/2022,11340629,43093,1554,0,22572,1384140,-1361568,9913396,11274964
8/1/2022,11342096,43093,1467,0,23059,1375959,-1352900,9923044,11275944
8/2/2022,11344200,43094,2104,1,24156,1368394,-1344238,9932712,11276950
8/3/2022,11346405,43094,2205,0,25621,1362849,-1337228,9940462,11277690
8/4/2022,11348447,43094,2042,0,26879,1357179,-1330300,9948174,11278474
8/5/2022,11350551,43094,2104,0,28087,1349802,-1321715,9957655,11279370
8/6/2022,11352161,43094,1610,0,28555,1344534,-1315979,9964533,11280512
8/7/2022,11353543,43094,1382,0,28717,1337327,-1308610,9973122,11281732
8/8/2022,11355249,43094,1706,0,29065,1329810,-1300745,9982345,11283090
8/9/2022,11357590,43094,2341,0,30204,1322631,-1292427,9991865,11284292
8/10/2022,11359601,43095,2011,1,31088,1319370,-1288282,9997136,11285418
8/11/2022,11362238,43095,2637,0,32939,1315589,-1282650,10003554,11286204
8/12/2022,11364430,43096,2192,1,34188,1311883,-1277695,10009451,11287146
8/13/2022,11366246,43097,1816,1,34467,1308512,-1274045,10014637,11288682
8/14/2022,11367674,43098,1428,1,34040,1304007,-1269967,10020569,11290536
8/15/2022,11369369,43098,1695,0,33949,1296445,-1262496,10029826,11292322
8/16/2022,11372353,43100,2984,2,35032,1294213,-1259181,10035040,11294221
8/17/2022,11375167,43103,2814,3,36089,1291726,-1255637,10040338,11295975
8/18/2022,11378463,43103,3296,0,37834,1286145,-1248311,10049215,11297526
8/19/2022,11381447,43103,2984,0,39351,1282154,-1242803,10056190,11298993
8/20/2022,11384151,43104,2704,1,39950,1278462,-1238512,10062585,11301097
8/21/2022,11385712,43105,1561,1,39306,1270150,-1230844,10072457,11303301
8/22/2022,11387966,43106,2254,1,39518,1264179,-1224661,10080681,11305342
8/23/2022,11391162,43106,3196,0,40611,1258008,-1217397,10090048,11307445
8/24/2022,11394758,43108,3596,2,42595,1247470,-1204875,10104180,11309055
8/25/2022,11398101,43110,3343,2,44556,1238064,-1193508,10116927,11310435
8/26/2022,11401297,43110,3196,0,46048,1231922,-1185874,10126265,11312139
8/27/2022,11403494,43111,2197,1,45903,1220179,-1174276,10140204,11314480
8/28/2022,11405199,43112,1705,1,45597,1211965,-1166368,10150122,11316490
8/29/2022,11407608,43113,2409,1,45369,1207366,-1161997,10157129,11319126
8/30/2022,11410850,43117,3242,4,46416,1197462,-1151046,10170271,11321317
8/31/2022,11413577,43117,2727,0,47331,1191700,-1144369,10178760,11323129
9/1/2022,11416257,43117,2680,0,48583,1185353,-1136770,10187787,11324557
9/2/2022,11417806,43118,1549,1,48436,1178814,-1130378,10195874,11326252
9/3/2022,11419402,43119,1596,1,47048,1171110,-1124062,10205173,11329235
9/4/2022,11420792,43120,1390,1,45624,1166109,-1120485,10211563,11332048
9/5/2022,11422958,43122,2166,2,44493,1147555,-1103062,10232281,11335343
9/6/2022,11426654,43123,3696,1,45206,1145560,-1100354,10237971,11338325
9/7/2022,11430532,43125,3878,2,46379,1134509,-1088130,10252898,11341028
9/8/2022,11433729,43126,3197,1,48016,1129202,-1081186,10261401,11342587
9/9/2022,11437374,43126,3645,0,49408,1115271,-1065863,10278977,11344840
9/10/2022,11439872,43126,2498,0,48710,1109603,-1060893,10287143,11348036
9/11/2022,11441515,43129,1643,3,46754,1076383,-1029629,10322003,11351632
9/12/2022,11443528,43130,2013,1,45426,1063261,-1017835,10337137,11354972
9/13/2022,11446830,43132,3302,2,45531,1055394,-1009863,10348304,11358167
9/14/2022,11449940,43132,3110,0,46446,1013176,-966730,10393632,11360362
9/15/2022,11452904,43137,2964,5,47700,960954,-913254,10448813,11362067
9/16/2022,11455985,43137,3081,0,48377,904112,-855735,10508736,11364471
9/17/2022,11458464,43138,2479,1,47613,836936,-789323,10578390,11367713
9/18/2022,11460355,43139,1891,1,46777,838187,-791410,10579029,11370439
9/19/2022,11462133,43141,1778,2,45874,839404,-793530,10579588,11373118
9/20/2022,11465311,43142,3178,1,47504,841147,-793643,10581022,11374665
9/21/2022,11467599,43146,2288,4,48193,841765,-793572,10582688,11376260
9/22/2022,11469527,43146,1928,0,48735,842434,-793699,10583947,11377646
9/23/2022,11472072,43146,2545,0,49114,843660,-794546,10585266,11379812
9/24/2022,11473248,43146,1176,0,46594,843906,-797312,10586196,11383508
9/25/2022,11474209,43146,961,0,43677,844202,-800525,10586861,11387386
9/26/2022,11475644,43146,1435,0,41915,844937,-803022,10587561,11390583
9/27/2022,11477229,43147,1585,1,39854,845294,-805440,10588788,11394228
9/28/2022,11478816,43147,1587,0,38944,845852,-806908,10589817,11396725
9/29/2022,11479794,43148,978,1,38278,845729,-807451,10590917,11398368
9/30/2022,11481265,43148,1471,0,37737,846252,-808515,10591865,11400380
10/1/2022,11481936,43149,671,1,35105,846195,-811090,10592592,11403682
10/2/2022,11482426,43149,490,0,32486,846366,-813880,10592911,11406791
10/3/2022,11483222,43149,796,0,30318,846892,-816574,10593181,11409755
10/4/2022,11484243,43151,1021,2,28256,847106,-818850,10593986,11412836
10/5/2022,11485437,43151,1194,0,26973,847442,-820469,10594844,11415313
10/6/2022,11486567,43151,1130,0,26212,848057,-821845,10595359,11417204
10/7/2022,11487269,43152,702,1,25135,848321,-823186,10595796,11418982
10/8/2022,11487951,43153,682,1,22639,848611,-825972,10596187,11422159
10/9/2022,11488322,43153,371,0,20723,848833,-828110,10596336,11424446
10/10/2022,11489367,43153,1045,0,19840,849705,-829865,10596509,11426374
10/11/2022,11490595,43154,1228,1,18522,850305,-831783,10597136,11428919
10/12/2022,11491790,43155,1195,1,18541,851093,-832552,10597542,11430094
10/13/2022,11492860,43155,1070,0,18651,851752,-833101,10597953,11431054
10/14/2022,11493449,43155,589,0,17805,851850,-834045,10598444,11432489
10/15/2022,11494181,43155,732,0,16952,852293,-835341,10598733,11434074
10/16/2022,11494506,43155,325,0,15690,852377,-836687,10598974,11435661
10/17/2022,11495180,43157,674,2,15384,852822,-837438,10599201,11436639
10/18/2022,11495803,43158,623,1,14537,853085,-838548,10599560,11438108
10/19/2022,11497139,43159,1336,1,15202,854055,-838853,10599925,11438778
10/20/2022,11497680,43159,541,0,15254,854297,-839043,10600224,11439267
10/21/2022,11498262,43159,582,0,15040,854523,-839483,10600580,11440063
10/22/2022,11498737,43159,475,0,14494,854721,-840227,10600857,11441084
10/23/2022,11498895,43159,158,0,13458,854771,-841313,10600965,11442278
10/24/2022,11499441,43161,546,2,12872,855191,-842319,10601089,11443408
10/25/2022,11499955,43161,514,0,12686,855259,-842573,10601535,11444108
10/26/2022,11500781,43162,826,1,12829,855684,-842855,10601935,11444790
10/27/2022,11501265,43162,484,0,12943,855844,-842901,10602259,11445160
10/28/2022,11501906,43162,641,0,12539,856198,-843659,10602546,11446205
10/29/2022,11502170,43163,264,1,11574,856171,-844597,10602836,11447433
10/30/2022,11502475,43163,305,0,10685,856316,-845631,10602996,11448627
10/31/2022,11502885,43163,410,0,10025,856510,-846485,10603212,11449697
11/1/2022,11503335,43164,450,1,9885,856573,-846688,10603598,11450286
11/2/2022,11504091,43165,756,1,9909,856984,-847075,10603942,11451017
11/3/2022,11504910,43165,819,0,10404,857559,-847155,10604186,11451341
11/4/2022,11505249,43165,339,0,10069,857703,-847634,10604381,11452015
11/5/2022,11505608,43165,359,0,9805,857852,-848047,10604591,11452638
11/6/2022,11505849,43166,241,1,8709,858020,-849311,10604663,11453974
11/7/2022,11506214,43166,365,0,8534,858267,-849733,10604781,11454514
11/8/2022,11506656,43166,442,0,8394,858482,-850088,10605008,11455096
11/9/2022,11507124,43166,468,0,8387,858643,-850256,10605315,11455571
11/10/2022,11507540,43166,416,0,8645,858906,-850261,10605468,11455729
11/11/2022,11508170,43166,630,0,8729,859335,-850606,10605669,11456275
11/12/2022,11508447,43166,277,0,8492,859414,-850922,10605867,11456789
11/13/2022,11508689,43166,242,0,7908,859586,-851678,10605937,11457615
11/14/2022,11508893,43166,204,0,7628,859724,-852096,10606003,11458099
11/15/2022,11509473,43166,580,0,7567,860151,-852584,10606156,11458740
11/16/2022,11509975,43167,502,1,7804,860509,-852705,10606299,11459004
11/17/2022,11510484,43167,509,0,8009,860857,-852848,10606460,11459308
11/18/2022,11510919,43168,435,1,8033,861118,-853085,10606633,11459718
11/19/2022,11511178,43169,259,1,7842,861263,-853421,10606746,11460167
11/20/2022,11511452,43169,274,0,7361,861382,-854021,10606901,11460922
11/21/2022,11511822,43169,370,0,6912,861639,-854727,10607014,11461741
11/22/2022,11512138,43169,316,0,6889,861803,-854914,10607166,11462080
11/23/2022,11512684,43169,546,0,7076,862170,-855094,10607345,11462439
11/24/2022,11513173,43170,489,1,7323,862321,-854998,10607682,11462680
11/25/2022,11513747,43170,574,0,7533,862726,-855193,10607851,11463044
11/26/2022,11514174,43170,427,0,7518,862945,-855427,10608059,11463486
11/27/2022,11514532,43170,358,0,7408,863250,-855842,10608112,11463954
11/28/2022,11514865,43170,333,0,7325,863482,-856157,10608213,11464370
11/29/2022,11515423,43172,558,2,7251,863909,-856658,10608342,11465000
11/30/2022,11515908,43175,485,3,7458,864245,-856787,10608488,11465275
12/1/2022,11516489,43176,581,1,7799,864736,-856937,10608577,11465514
12/2/2022,11517124,43176,635,0,8231,865226,-856995,10608722,11465717
12/3/2022,11517518,43177,394,1,8044,865512,-857468,10608829,11466297
12/4/2022,11517722,43177,204,0,7747,865623,-857876,10608922,11466798
12/5/2022,11518149,43177,427,0,7665,865984,-858319,10608988,11467307
12/6/2022,11518511,43178,362,1,7591,866194,-858603,10609139,11467742
12/7/2022,11519011,43178,500,0,7833,866576,-858743,10609257,11468000
12/8/2022,11519541,43178,530,0,8089,866993,-858904,10609370,11468274
12/9/2022,11520037,43178,496,0,8215,867386,-859171,10609473,11468644
12/10/2022,11520445,43178,408,0,8307,867694,-859387,10609573,11468960
12/11/2022,11520639,43178,194,0,7955,867840,-859885,10609621,11469506
12/12/2022,11521022,43178,383,0,7849,868167,-860318,10609677,11469995
12/13/2022,11521388,43179,366,1,7640,868426,-860786,10609783,11470569
12/14/2022,11521708,43179,320,0,7534,868617,-861083,10609912,11470995
12/15/2022,11522098,43179,390,0,7566,868884,-861318,10610035,11471353
12/16/2022,11522431,43179,333,0,7566,869130,-861564,10610122,11471686
12/17/2022,11522750,43179,319,0,7327,869354,-862027,10610217,11472244
12/18/2022,11522927,43179,177,0,7019,869482,-862463,10610266,11472729
12/19/2022,11523163,43180,236,1,6673,869693,-863020,10610290,11473310
12/20/2022,11523367,43180,204,0,6243,869838,-863595,10610349,11473944
12/21/2022,11523567,43181,200,1,6048,869905,-863857,10610481,11474338
12/22/2022,11523781,43182,214,1,6058,870026,-863968,10610573,11474541
12/23/2022,11524095,43184,314,2,5944,870219,-864275,10610692,11474967
12/24/2022,11524202,43184,107,0,5691,870255,-864564,10610763,11475327
12/25/2022,11524273,43184,71,0,5262,870285,-865023,10610804,11475827
12/26/2022,11524436,43184,163,0,4895,870421,-865526,10610831,11476357
12/27/2022,11524647,43184,211,0,4610,870546,-865936,10610917,11476853
12/28/2022,11524779,43184,132,0,4334,870536,-866202,10611059,11477261
12/29/2022,11525013,43184,234,0,4374,870715,-866341,10611114,11477455
12/30/2022,11525145,43186,132,2,4121,870776,-866655,10611183,11477838
12/31/2022,11525231,43186,86,0,3843,870770,-866927,10611275,11478202
1/1/2023,11525284,43186,53,0,3576,870776,-867200,10611322,11478522
1/2/2023,11525337,43186,53,0,3239,870826,-867587,10611325,11478912
1/3/2023,11525408,43186,71,0,2977,870884,-867907,10611338,11479245
1/4/2023,11525491,43186,83,0,2741,870916,-868175,10611389,11479564
1/5/2023,11525571,43186,80,0,2644,870962,-868318,10611423,11479741
1/6/2023,11525647,43186,76,0,2484,871003,-868519,10611458,11479977
1/7/2023,11525711,43186,64,0,2344,871031,-868687,10611494,11480181
1/8/2023,11525763,43186,52,0,2196,871069,-868873,10611508,11480381
1/9/2023,11525834,43186,71,0,2053,871137,-869084,10611511,11480595
1/10/2023,11525911,43186,77,0,1816,871178,-869362,10611547,11480909
1/11/2023,11525946,43186,35,0,1744,871188,-869444,10611572,11481016
1/12/2023,11526034,43186,88,0,1761,871198,-869437,10611650,11481087
1/13/2023,11526089,43186,55,0,1653,870854,-869201,10612049,11481250
1/14/2023,11526118,43186,29,0,1471,870843,-869372,10612089,11481461
1/15/2023,11526140,43186,22,0,1361,870849,-869488,10612105,11481593
1/16/2023,11526167,43186,27,0,1154,870864,-869710,10612117,11481827
1/17/2023,11526213,43186,46,0,1068,870881,-869813,10612146,11481959
1/18/2023,11526254,43186,41,0,1023,870848,-869825,10612220,11482045
1/19/2023,11526284,43186,30,0,1000,870737,-869737,10612361,11482098
1/20/2023,11526301,43186,17,0,964,870723,-869759,10612392,11482151
1/21/2023,11526318,43186,17,0,910,870732,-869822,10612400,11482222
1/22/2023,11526329,43186,11,0,838,870734,-869896,10612409,11482305
1/23/2023,11526332,43186,3,0,761,870736,-869975,10612410,11482385
1/24/2023,11526339,43186,7,0,692,870740,-870048,10612413,11482461
1/25/2023,11526348,43186,9,0,637,870748,-870111,10612414,11482525
1/26/2023,11526365,43186,17,0,602,870753,-870151,10612426,11482577
1/27/2023,11526377,43186,12,0,543,870758,-870215,10612433,11482648
1/28/2023,11526395,43186,18,0,484,870771,-870287,10612438,11482725
1/29/2023,11526408,43186,13,0,462,870778,-870316,10612444,11482760
1/30/2023,11526461,43186,53,0,427,870828,-870401,10612447,11482848
1/31/2023,11526497,43186,36,0,408,870849,-870441,10612462,11482903
2/1/2023,11526508,43186,11,0,390,870843,-870453,10612479,11482932
2/2/2023,11526522,43186,14,0,382,870142,-869760,10613194,11482954
2/3/2023,11526543,43186,21,0,376,870158,-869782,10613199,11482981
2/4/2023,11526559,43186,16,0,346,868792,-868446,10614581,11483027
2/5/2023,11526566,43186,7,0,312,868794,-868482,10614586,11483068
2/6/2023,11526577,43186,11,0,293,868800,-868507,10614591,11483098
2/7/2023,11526591,43186,14,0,290,868812,-868522,10614593,11483115
2/8/2023,11526610,43186,19,0,292,868826,-868534,10614598,11483132
2/9/2023,11526627,43186,17,0,298,868797,-868499,10614644,11483143
2/10/2023,11526640,43186,13,0,308,868800,-868492,10614654,11483146
2/11/2023,11526651,43186,11,0,312,868805,-868493,10614660,11483153
