Date,Cases,Deaths,Daily cases,Daily deaths,Active cases (new),Active cases (old),Change in active cases,Recoveries (old),Recoveries (new)
2/12/2023,11526692,43186,41,0,344,868835,-868491,10614671,11483162
2/13/2023,11526704,43186,12,0,339,868839,-868500,10614679,11483179
2/14/2023,11526754,43186,50,0,377,868858,-868481,10614710,11483191
2/15/2023,11526773,43186,19,0,378,868875,-868497,10614712,11483209
2/16/2023,11526786,43186,13,0,378,868884,-868506,10614716,11483222
2/17/2023,11526799,43186,13,0,338,868897,-868559,10614716,11483275
2/18/2023,11526806,43186,7,0,309,868899,-868590,10614721,11483311
2/19/2023,11526810,43186,4,0,302,868902,-868600,10614722,11483322
2/20/2023,11526825,43186,15,0,303,868917,-868614,10614722,11483336
2/21/2023,11526834,43186,9,0,291,868920,-868629,10614728,11483357
2/22/2023,11526858,43186,24,0,299,868937,-868638,10614735,11483373
2/23/2023,11526870,43186,12,0,304,868944,-868640,10614740,11483380
2/24/2023,11526881,43186,11,0,304,868940,-868636,10614755,11483391
2/25/2023,11526891,43186,10,0,300,868946,-868646,10614759,11483405
2/26/2023,11526901,43186,10,0,291,868955,-868664,10614760,11483424
2/27/2023,11526905,43186,4,0,278,868956,-868678,10614763,11483441
2/28/2023,11526917,43186,12,0,277,868962,-868685,10614769,11483454
3/1/2023,11526926,43186,9,0,275,868963,-868688,10614777,11483465
3/2/2023,11526937,43186,11,0,245,868968,-868723,10614783,11483506
3/3/2023,11526950,43186,13,0,246,868976,-868730,10614788,11483518
3/4/2023,11526962,43186,12,0,208,868988,-868780,10614788,11483568
3/5/2023,11526966,43186,4,0,193,868990,-868797,10614790,11483587
3/6/2023,11526966,43186,0,0,180,868990,-868810,10614790,11483600
3/7/2023,11526986,43186,20,0,187,868998,-868811,10614802,11483613
3/8/2023,11526994,43186,8,0,188,869001,-868813,10614807,11483620
3/9/2023,11527012,43186,18,0,202,869017,-868815,10614809,11483624
3/10/2023,11527026,43186,14,0,201,869025,-868824,10614815,11483639
3/11/2023,11527033,43186,7,0,199,869030,-868831,10614817,11483648
3/12/2023,11527037,43186,4,0,179,869033,-868854,10614818,11483672
3/13/2023,11527046,43186,9,0,176,869041,-868865,10614819,11483684
3/14/2023,11527054,43186,8,0,173,869045,-868872,10614823,11483695
3/15/2023,11527079,43186,25,0,188,869064,-868876,10614829,11483705
3/16/2023,11527099,43186,20,0,198,869078,-868880,10614835,11483715
3/17/2023,11527110,43186,11,0,205,869083,-868878,10614841,11483719
3/18/2023,11527116,43186,6,0,199,869083,-868884,10614847,11483731
3/19/2023,11527139,43186,23,0,213,869096,-868883,10614857,11483740
3/20/2023,11527146,43186,7,0,209,869103,-868894,10614857,11483751
3/21/2023,11527157,43186,11,0,207,869110,-868903,10614861,11483764
3/22/2023,11527175,43186,18,0,213,869114,-868901,10614875,11483776
3/23/2023,11527187,43186,12,0,221,869115,-868894,10614886,11483780
3/24/2023,11527195,43186,8,0,229,869113,-868884,10614896,11483780
3/25/2023,11527203,43186,8,0,217,869118,-868901,10614899,11483800
3/26/2023,11527210,43186,7,0,216,869125,-868909,10614899,11483808
3/27/2023,11527220,43186,10,0,208,869091,-868883,10614943,11483826
3/28/2023,11527236,43186,16,0,210,869104,-868894,10614946,11483840
3/29/2023,11527255,43186,19,0,222,869118,-868896,10614951,11483847
3/30/2023,11527285,43186,30,0,248,869143,-868895,10614956,11483851
3/31/2023,11527301,43186,16,0,255,869149,-868894,10614966,11483860
4/1/2023,11527316,43186,15,0,262,869153,-868891,10614977,11483868
4/2/2023,11527326,43186,10,0,247,869152,-868905,10614988,11483893
4/3/2023,11527366,43186,40,0,267,869192,-868925,10614988,11483913
4/4/2023,11527403,43186,37,0,293,869226,-868933,10614991,11483924
4/5/2023,11527454,43186,51,0,338,869254,-868916,10615014,11483930
4/6/2023,11527497,43186,43,0,358,869283,-868925,10615028,11483953
4/7/2023,11527579,43186,82,0,433,869361,-868928,10615032,11483960
4/8/2023,11527701,43186,122,0,544,869462,-868918,10615053,11483971
4/9/2023,11527745,43186,44,0,570,869480,-868910,10615079,11483989
4/10/2023,11527859,43186,114,0,672,869575,-868903,10615098,11484001
4/11/2023,11528042,43186,183,0,847,869722,-868875,10615134,11484009
4/12/2023,11528303,43186,261,0,1100,869937,-868837,10615180,11484017
4/13/2023,11528800,43186,497,0,1590,870397,-868807,10615217,11484024
4/14/2023,11529581,43186,781,0,2361,871074,-868713,10615321,11484034
4/15/2023,11530356,43186,775,0,3120,871827,-868707,10615343,11484050
4/16/2023,11531072,43186,716,0,3817,872493,-868676,10615393,11484069
4/17/2023,11532103,43186,1031,0,4818,873522,-868704,10615395,11484099
4/18/2023,11533625,43186,1522,0,6324,874906,-868582,10615533,11484115
4/19/2023,11535787,43186,2162,0,8471,876859,-868388,10615742,11484130
4/20/2023,11538248,43186,2461,0,10922,879075,-868153,10615987,11484140
4/21/2023,11540722,43186,2474,0,13356,881343,-867987,10616193,11484180
4/22/2023,11543059,43187,2337,1,15655,883147,-867492,10616725,11484217
4/23/2023,11544777,43187,1718,0,17323,884498,-867175,10617092,11484267
4/24/2023,11546685,43187,1908,0,19188,886179,-866991,10617319,11484310
4/25/2023,11549186,43188,2501,1,21606,887860,-866254,10618138,11484392
4/26/2023,11551917,43188,2731,0,24216,889978,-865762,10618751,11484513
4/27/2023,11554875,43188,2958,0,27130,891874,-864744,10619813,11484557
4/28/2023,11557969,43188,3094,0,30110,894205,-864095,10620576,11484671
4/29/2023,11559862,43188,1893,0,31820,895201,-863381,10621473,11484854
4/30/2023,11561848,43191,1986,3,33542,896530,-862988,10622127,11485115
5/1/2023,11563091,43191,1243,0,34291,897156,-862865,10622744,11485609
5/2/2023,11564293,43195,1202,4,34708,897607,-862899,10623491,11486390
5/3/2023,11565495,43195,1202,0,35139,898268,-863129,10624032,11487161
5/4/2023,11567728,43195,2233,0,36656,899692,-863036,10624841,11487877
5/5/2023,11571127,43196,3399,1,39023,902093,-863070,10625838,11488908
5/6/2023,11573931,43196,2804,0,40306,904211,-863905,10626524,11490429
5/7/2023,11575883,43196,1952,0,40096,905425,-865329,10627262,11492591
5/8/2023,11577938,43197,2055,1,39689,907005,-867316,10627736,11495052
5/9/2023,11580060,43197,2122,0,39338,908185,-868847,10628678,11497525
5/10/2023,11582567,43198,2507,1,39507,910034,-870527,10629335,11499862
5/11/2023,11585390,43200,2823,2,40611,911930,-871319,10630260,11501579
5/12/2023,11587829,43201,2439,1,41143,913404,-872261,10631224,11503485
5/13/2023,11589567,43201,1738,0,40381,914317,-873936,10632049,11505985
5/14/2023,11590617,43201,1050,0,38700,915082,-876382,10632334,11508716
5/15/2023,11592604,43201,1987,0,37729,916827,-879098,10632576,11511674
5/16/2023,11594619,43201,2015,0,36650,918567,-881917,10632851,11514768
5/17/2023,11596662,43201,2043,0,36800,919757,-882957,10633704,11516661
5/18/2023,11598589,43201,1927,0,36741,921215,-884474,10634173,11518647
5/19/2023,11600569,43201,1980,0,37478,922753,-885275,10634615,11519890
5/20/2023,11601759,43202,1190,1,37465,923640,-886175,10634917,11521092
5/21/2023,11602738,43203,979,1,37242,924470,-887228,10635065,11522293
5/22/2023,11603960,43204,1222,1,36231,925387,-889156,10635369,11524525
5/23/2023,11605398,43205,1438,1,34270,926281,-892011,10635912,11527923
5/24/2023,11606479,43205,1081,0,32548,926840,-894292,10636434,11530726
5/25/2023,11607654,43206,1175,1,31770,927575,-895805,10636873,11532678
5/26/2023,11608697,43206,1043,0,30759,928353,-897594,10637138,11534732
5/27/2023,11609537,43206,840,0,29477,928995,-899518,10637336,11536854
5/28/2023,11609878,43206,341,0,27311,929149,-901838,10637523,11539361
5/29/2023,11610724,43206,846,0,25334,929864,-904530,10637654,11542184
5/30/2023,11611376,43206,652,0,23547,930243,-906696,10637927,11544623
5/31/2023,11612608,43206,1232,0,23041,931234,-908193,10638168,11546361
6/1/2023,11613559,43206,951,0,22942,931983,-909041,10638370,11547411
6/2/2023,11614303,43206,744,0,21699,932548,-910849,10638549,11549398
6/3/2023,11614583,43206,280,0,19964,932614,-912650,10638763,11551413
6/4/2023,11615051,43206,468,0,18389,933034,-914645,10638811,11553456
6/5/2023,11615377,43206,326,0,16788,933297,-916509,10638874,11555383
6/6/2023,11616127,43206,750,0,15558,933943,-918385,10638978,11557363
6/7/2023,11616702,43206,575,0,14943,934421,-919478,10639075,11558553
6/8/2023,11617220,43206,518,0,14482,934834,-920352,10639180,11559532
6/9/2023,11617497,43206,277,0,13537,935021,-921484,10639270,11560754
6/10/2023,11617699,43206,202,0,12301,935154,-922853,10639339,11562192
6/11/2023,11617814,43206,115,0,11335,935200,-923865,10639408,11563273
6/12/2023,11617985,43206,171,0,10331,935332,-925001,10639447,11564448
6/13/2023,11618184,43206,199,0,9487,935477,-925990,10639501,11565491
6/14/2023,11618422,43206,238,0,8885,935575,-926690,10639641,11566331
6/15/2023,11618751,43206,329,0,8873,935877,-927004,10639668,11566672
6/16/2023,11619016,43206,265,0,8292,936092,-927800,10639718,11567518
6/17/2023,11619267,43206,251,0,7891,936288,-928397,10639773,11568170
6/18/2023,11619322,43206,55,0,6714,936311,-929597,10639805,11569402
6/19/2023,11619451,43206,129,0,5892,936426,-930534,10639819,11570353
6/20/2023,11619588,43206,137,0,5285,936525,-931240,10639857,11571097
6/21/2023,11619703,43206,115,0,5120,936617,-931497,10639880,11571377
6/22/2023,11619843,43206,140,0,4792,936713,-931921,10639924,11571845
6/23/2023,11619990,43206,147,0,4613,936822,-932209,10639962,11572171
6/24/2023,11620047,43206,57,0,3920,936871,-932951,10639970,11572921
6/25/2023,11620076,43206,29,0,3374,936897,-933523,10639973,11573496
6/26/2023,11620189,43206,113,0,2969,936997,-934028,10639986,11574014
6/27/2023,11620264,43206,75,0,2767,937035,-934268,10640023,11574291
6/28/2023,11620389,43206,125,0,2690,937134,-934444,10640049,11574493
6/29/2023,11620482,43206,93,0,2668,937211,-934543,10640065,11574608
6/30/2023,11620561,43206,79,0,2576,937280,-934704,10640075,11574779
7/1/2023,11620596,43206,35,0,2412,937296,-934884,10640094,11574978
7/2/2023,11620623,43206,27,0,2201,937315,-935114,10640102,11575216
7/3/2023,11620708,43206,85,0,1957,937398,-935441,10640104,11575545
7/4/2023,11620769,43206,61,0,1753,937441,-935688,10640122,11575810
7/5/2023,11620833,43206,64,0,1566,937489,-935923,10640138,11576061
7/6/2023,11620890,43206,57,0,1568,937535,-935967,10640149,11576116
7/7/2023,11620947,43206,57,0,1496,937577,-936081,10640164,11576245
7/8/2023,11621033,43206,86,0,1445,937648,-936203,10640179,11576382
7/9/2023,11621057,43206,24,0,1354,937657,-936303,10640194,11576497
7/10/2023,11621096,43206,39,0,1253,937693,-936440,10640197,11576637
7/11/2023,11621143,43206,47,0,1153,937735,-936582,10640202,11576784
7/12/2023,11621192,43206,49,0,1145,937771,-936626,10640215,11576841
7/13/2023,11621228,43206,36,0,1152,937796,-936644,10640226,11576870
7/14/2023,11621288,43206,60,0,1099,937851,-936752,10640231,11576983
7/15/2023,11621320,43206,32,0,1056,937876,-936820,10640238,11577058
7/16/2023,11621347,43206,27,0,958,937898,-936940,10640243,11577183
7/17/2023,11621397,43206,50,0,915,937937,-937022,10640254,11577276
7/18/2023,11621426,43206,29,0,865,937955,-937090,10640265,11577355
7/19/2023,11621489,43206,63,0,893,938012,-937119,10640271,11577390
7/20/2023,11621522,43206,33,0,899,938033,-937134,10640283,11577417
7/21/2023,11621558,43206,36,0,850,938063,-937213,10640289,11577502
7/22/2023,11621599,43206,41,0,830,938094,-937264,10640299,11577563
7/23/2023,11621626,43206,27,0,793,938118,-937325,10640302,11577627
7/24/2023,11621681,43206,55,0,791,938171,-937380,10640304,11577684
7/25/2023,11621708,43206,27,0,761,938194,-937433,10640308,11577741
7/26/2023,11621728,43206,20,0,695,938211,-937516,10640311,11577827
7/27/2023,11621752,43206,24,0,695,938228,-937533,10640318,11577851
7/28/2023,11621789,43206,37,0,693,938261,-937568,10640322,11577890
7/29/2023,11621798,43206,9,0,655,938270,-937615,10640322,11577937
7/30/2023,11621812,43206,14,0,620,938276,-937656,10640330,11577986
7/31/2023,11621840,43206,28,0,612,938303,-937691,10640331,11578022
8/1/2023,11621883,43206,43,0,595,938342,-937747,10640335,11578082
8/2/2023,11621909,43206,26,0,589,938358,-937769,10640345,11578114
8/3/2023,11621934,43206,25,0,587,938381,-937794,10640347,11578141
8/4/2023,11621965,43206,31,0,568,938409,-937841,10640350,11578191
8/5/2023,11621978,43206,13,0,552,938415,-937863,10640357,11578220
8/6/2023,11621997,43206,19,0,508,938433,-937925,10640358,11578283
8/7/2023,11622021,43206,24,0,499,938456,-937957,10640359,11578316
8/8/2023,11622053,43206,32,0,495,938480,-937985,10640367,11578352
8/9/2023,11622092,43206,39,0,493,938514,-938021,10640372,11578393
8/10/2023,11622119,43206,27,0,493,938535,-938042,10640378,11578420
8/11/2023,11622178,43206,59,0,497,938591,-938094,10640381,11578475
8/12/2023,11622204,43206,26,0,496,938612,-938116,10640386,11578502
8/13/2023,11622218,43206,14,0,490,938625,-938135,10640387,11578522
8/14/2023,11622238,43206,20,0,486,938644,-938158,10640388,11578546
8/15/2023,11622276,43206,38,0,487,938678,-938191,10640392,11578583
8/16/2023,11622327,43206,51,0,529,938726,-938197,10640395,11578592
8/17/2023,11622366,43206,39,0,554,938760,-938206,10640400,11578606
8/18/2023,11622383,43206,17,0,543,938770,-938227,10640407,11578634
8/19/2023,11622404,43206,21,0,521,938776,-938255,10640422,11578677
8/20/2023,11622419,43206,15,0,510,938786,-938276,10640427,11578703
8/21/2023,11622463,43206,44,0,529,938829,-938300,10640428,11578728
8/22/2023,11622514,43206,51,0,549,938869,-938320,10640439,11578759
8/23/2023,11622564,43206,50,0,586,938915,-938329,10640443,11578772
8/24/2023,11622587,43206,23,0,590,938929,-938339,10640452,11578791
8/25/2023,11622660,43206,73,0,639,938993,-938354,10640461,11578815
8/26/2023,11622683,43206,23,0,630,939004,-938374,10640473,11578847
8/27/2023,11622697,43206,14,0,605,939014,-938409,10640477,11578886
8/28/2023,11622730,43206,33,0,611,939045,-938434,10640479,11578913
8/29/2023,11622769,43206,39,0,591,939066,-938475,10640497,11578972
8/30/2023,11622820,43206,51,0,616,939098,-938482,10640516,11578998
8/31/2023,11622858,43206,38,0,640,939118,-938478,10640534,11579012
9/1/2023,11622900,43206,42,0,662,939147,-938485,10640547,11579032
9/2/2023,11622912,43206,12,0,636,939155,-938519,10640551,11579070
9/3/2023,11622924,43206,12,0,597,939163,-938566,10640555,11579121
9/4/2023,11622943,43206,19,0,577,939179,-938602,10640558,11579160
9/5/2023,11622975,43206,32,0,592,939207,-938615,10640562,11579177
9/6/2023,11623024,43206,49,0,620,939223,-938603,10640595,11579198
9/7/2023,11623056,43206,32,0,637,939238,-938601,10640612,11579213
9/8/2023,11623119,43206,63,0,656,939294,-938638,10640619,11579257
9/9/2023,11623182,43206,63,0,668,939352,-938684,10640624,11579308
9/10/2023,11623187,43206,5,0,623,939345,-938722,10640636,11579358
9/11/2023,11623216,43206,29,0,629,939370,-938741,10640640,11579381
9/12/2023,11623259,43206,43,0,599,939410,-938811,10640643,11579454
9/13/2023,11623288,43206,29,0,605,939419,-938814,10640663,11579477
9/14/2023,11623318,43206,30,0,621,939449,-938828,10640663,11579491
9/15/2023,11623357,43206,39,0,627,939477,-938850,10640674,11579524
9/16/2023,11623372,43206,15,0,603,939481,-938878,10640685,11579563
9/17/2023,11623393,43206,21,0,573,939487,-938914,10640700,11579614
9/18/2023,11623420,43206,27,0,562,939510,-938948,10640704,11579652
9/19/2023,11623461,43206,41,0,561,939544,-938983,10640711,11579694
9/20/2023,11623485,43206,24,0,573,939553,-938980,10640726,11579706
9/21/2023,11623513,43206,28,0,589,939571,-938982,10640736,11579718
9/22/2023,11623560,43206,47,0,617,939613,-938996,10640741,11579737
9/23/2023,11623571,43206,11,0,596,939609,-939013,10640756,11579769
9/24/2023,11623577,43206,6,0,553,939611,-939058,10640760,11579818
9/25/2023,11623605,43206,28,0,549,939634,-939085,10640765,11579850
9/26/2023,11623631,43206,26,0,512,939658,-939146,10640767,11579913
9/27/2023,11623649,43206,18,0,467,939666,-939199,10640777,11579976
9/28/2023,11623667,43206,18,0,480,939678,-939198,10640783,11579981
9/29/2023,11623688,43206,21,0,472,939695,-939223,10640787,11580010
9/30/2023,11623698,43206,10,0,439,939683,-939244,10640809,11580053
10/1/2023,11623707,43206,9,0,419,939686,-939267,10640815,11580082
10/2/2023,11623724,43206,17,0,406,939698,-939292,10640820,11580112
10/3/2023,11623747,43206,23,0,390,939713,-939323,10640828,11580151
10/4/2023,11623774,43206,27,0,402,939724,-939322,10640844,11580166
10/5/2023,11623802,43206,28,0,409,939745,-939336,10640851,11580187
10/6/2023,11623834,43206,32,0,414,939771,-939357,10640857,11580214
10/7/2023,11623845,43206,11,0,384,939777,-939393,10640862,11580255
10/8/2023,11623847,43206,2,0,362,939775,-939413,10640866,11580279
10/9/2023,11623858,43206,11,0,345,939778,-939433,10640874,11580307
10/10/2023,11623894,43206,36,0,334,939813,-939479,10640875,11580354
10/11/2023,11623911,43206,17,0,340,939815,-939475,10640890,11580365
10/12/2023,11623938,43206,27,0,361,939836,-939475,10640896,11580371
10/13/2023,11623976,43206,38,0,371,939869,-939498,10640901,11580399
10/14/2023,11623987,43206,11,0,356,939879,-939523,10640902,11580425
10/15/2023,11624000,43206,13,0,351,939877,-939526,10640917,11580443
10/16/2023,11624025,43206,25,0,358,939902,-939544,10640917,11580461
10/17/2023,11624041,43206,16,0,353,939910,-939557,10640925,11580482
10/18/2023,11624054,43206,13,0,356,939907,-939551,10640941,11580492
10/19/2023,11624065,43206,11,0,358,939906,-939548,10640953,11580501
10/20/2023,11624072,43206,7,0,348,939901,-939553,10640965,11580518
10/21/2023,11624080,43206,8,0,333,939903,-939570,10640971,11580541
10/22/2023,11624080,43206,0,0,306,939903,-939597,10640971,11580568
10/23/2023,11624084,43206,4,0,282,939907,-939625,10640971,11580596
10/24/2023,11624089,43206,5,0,255,939912,-939657,10640971,11580628
10/25/2023,11624095,43206,6,0,250,939918,-939668,10640971,11580639
10/26/2023,11624096,43206,1,0,249,939919,-939670,10640971,11580641
10/27/2023,11624100,43206,4,0,242,939923,-939681,10640971,11580652
10/28/2023,11624100,43206,0,0,206,939923,-939717,10640971,11580688
10/29/2023,11624100,43206,0,0,189,939923,-939734,10640971,11580705
10/30/2023,11624105,43206,5,0,167,939928,-939761,10640971,11580732
10/31/2023,11624114,43206,9,0,138,939937,-939799,10640971,11580770
11/1/2023,11624114,43206,0,0,127,939937,-939810,10640971,11580781
11/2/2023,11624114,43206,0,0,114,939937,-939823,10640971,11580794
11/3/2023,11624114,43206,0,0,89,939937,-939848,10640971,11580819
11/4/2023,11624114,43206,0,0,73,939937,-939864,10640971,11580835
11/5/2023,11624114,43206,0,0,60,939937,-939877,10640971,11580848
11/6/2023,11624114,43206,0,0,49,939937,-939888,10640971,11580859
11/7/2023,11624114,43206,0,0,42,939937,-939895,10640971,11580866
11/8/2023,11624114,43206,0,0,34,939937,-939903,10640971,11580874
11/9/2023,11624114,43206,0,0,34,939937,-939903,10640971,11580874
11/10/2023,11624114,43206,0,0,30,939937,-939907,10640971,11580878
11/11/2023,11624114,43206,0,0,25,939937,-939912,10640971,11580883
11/12/2023,11624114,43206,0,0,19,939937,-939918,10640971,11580889
11/13/2023,11624114,43206,0,0,18,939937,-939919,10640971,11580890
11/14/2023,11624114,43206,0,0,14,939937,-939923,10640971,11580894
11/15/2023,11624114,43206,0,0,14,939937,-939923,10640971,11580894
11/16/2023,11624114,43206,0,0,14,939937,-939923,10640971,11580894
11/17/2023,11624114,43206,0,0,9,939937,-939928,10640971,11580899
11/18/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/19/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/20/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/21/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/22/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/23/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/24/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/25/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/26/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/27/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/28/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/29/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
11/30/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/1/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/2/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/3/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/4/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/5/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/6/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/7/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/8/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/9/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/10/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/11/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/12/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/13/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/14/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/15/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/16/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/17/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/18/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/19/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/20/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/21/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/22/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
12/23/2023,11624114,43206,0,0,0,939937,-939937,10640971,11580908
